time_s,energy_Jkg,dE_abs,dE_rel
50010.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50020.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50030.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50040.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50050.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50060.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50070.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50080.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50090.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50100.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50110.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50120.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50130.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50140.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50150.0,-29188081.719801113,3.501772880554199e-07,1.1997269687574447e-14
50160.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50170.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50180.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50190.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50200.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50210.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50220.0,-29188081.71980112,3.427267074584961e-07,1.1742008630392012e-14
50230.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50240.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50250.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50260.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50270.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50280.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50290.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50300.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50310.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50320.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50330.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
50340.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
50350.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50360.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
50370.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
50380.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50390.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50400.0,-29188081.719801117,3.46451997756958e-07,1.1869639158983229e-14
50410.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50420.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50430.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50440.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50450.0,-29188081.71980114,3.241002559661865e-07,1.1103855987435924e-14
50460.0,-29188081.71980114,3.241002559661865e-07,1.1103855987435924e-14
50470.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50480.0,-29188081.719801124,3.390014171600342e-07,1.1614378101800794e-14
50490.0,-29188081.71980113,3.3155083656311035e-07,1.1359117044618359e-14
50500.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50510.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50520.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50530.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50540.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50550.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50560.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50570.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50580.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50590.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50600.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50610.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50620.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50630.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50640.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50650.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50660.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50670.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50680.0,-29188081.719801128,3.3527612686157227e-07,1.1486747573209577e-14
50690.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50700.0,-29188081.719801135,3.2782554626464844e-07,1.1231486516027142e-14
50710.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50720.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50730.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50740.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50750.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50760.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50770.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50780.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50790.0,-29188081.719801143,3.203749656677246e-07,1.0976225458844707e-14
50800.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50810.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50820.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50830.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50840.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
50850.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50860.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50870.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50880.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50890.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50900.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50910.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50920.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50930.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50940.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50950.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50960.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50970.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
50980.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
50990.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
51000.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
51010.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
51020.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
51030.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
51040.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
51050.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51060.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51070.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51080.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
51090.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51100.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51110.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51120.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
51130.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51140.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51150.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
51160.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
51170.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
51180.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51190.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
51200.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
51210.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
51220.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
51230.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51240.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51250.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51260.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51270.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51280.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51290.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51300.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51310.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51320.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51330.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51340.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51350.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51360.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51370.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51380.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51390.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51400.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51410.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51420.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51430.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51440.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
51450.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51460.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
51470.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51480.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51490.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51500.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
51510.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
51520.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
51530.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51540.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51550.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51560.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51570.0,-29188081.719801217,2.4586915969848633e-07,8.423614887020357e-15
51580.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
51590.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51600.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51610.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51620.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51630.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51640.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51650.0,-29188081.719801214,2.4959444999694824e-07,8.551245415611573e-15
51660.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51670.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51680.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51690.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51700.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51710.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51720.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51730.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51740.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51750.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
51760.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51770.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
51780.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
51790.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51800.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51810.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
51820.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51830.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
51840.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51850.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
51860.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51870.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51880.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51890.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51900.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51910.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51920.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51930.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51940.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51950.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
51960.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
51970.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51980.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
51990.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
52000.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
52010.0,-29188081.71980121,2.5331974029541016e-07,8.678875944202792e-15
52020.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
52030.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52040.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
52050.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52060.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
52070.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52080.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
52090.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
52100.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
52110.0,-29188081.719801206,2.5704503059387207e-07,8.806506472794008e-15
52120.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
52130.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52140.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
52150.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
52160.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
52170.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
52180.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
52190.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
52200.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52210.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52220.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52230.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52240.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52250.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52260.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52270.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52280.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52290.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52300.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
52310.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52320.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52330.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52340.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52350.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52360.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52370.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52380.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52390.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52400.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52410.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52420.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52430.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52440.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52450.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52460.0,-29188081.719801202,2.60770320892334e-07,8.934137001385227e-15
52470.0,-29188081.7198012,2.644956111907959e-07,9.061767529976443e-15
52480.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52490.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52500.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52510.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52520.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52530.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52540.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52550.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52560.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52570.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52580.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52590.0,-29188081.719801195,2.682209014892578e-07,9.189398058567661e-15
52600.0,-29188081.719801188,2.7567148208618164e-07,9.444659115750096e-15
52610.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52620.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52630.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52640.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52650.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52660.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52670.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52680.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52690.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
52700.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52710.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52720.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52730.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52740.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52750.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
52760.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
52770.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
52780.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
52790.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
52800.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
52810.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52820.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
52830.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
52840.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
52850.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
52860.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52870.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
52880.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52890.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
52900.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
52910.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52920.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52930.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52940.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52950.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52960.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52970.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
52980.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
52990.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53000.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53010.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53020.0,-29188081.71980116,3.0174851417541504e-07,1.033807281588862e-14
53030.0,-29188081.71980116,3.0174851417541504e-07,1.033807281588862e-14
53040.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53050.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53060.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53070.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53080.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53090.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53100.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53110.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53120.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53130.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53140.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53150.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53160.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53170.0,-29188081.719801158,3.0547380447387695e-07,1.0465703344479836e-14
53180.0,-29188081.71980115,3.129243850708008e-07,1.0720964401662271e-14
53190.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53200.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53210.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53220.0,-29188081.719801165,2.980232238769531e-07,1.0210442287297401e-14
53230.0,-29188081.719801173,2.905726432800293e-07,9.955181230114966e-15
53240.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
53250.0,-29188081.71980118,2.8312206268310547e-07,9.699920172932531e-15
53260.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53270.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53280.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53290.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53300.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53310.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53320.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53330.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53340.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53350.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53360.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53370.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
53380.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
53390.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53400.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53410.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53420.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53430.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
53440.0,-29188081.71980119,2.7194619178771973e-07,9.317028587158878e-15
53450.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53460.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53470.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53480.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53490.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53500.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53510.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53520.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53530.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53540.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53550.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53560.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53570.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53580.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53590.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53600.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53610.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53620.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53630.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53640.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53650.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53660.0,-29188081.71980117,2.942979335784912e-07,1.0082811758706184e-14
53670.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53680.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53690.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53700.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53710.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53720.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53730.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53740.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53750.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53760.0,-29188081.719801184,2.7939677238464355e-07,9.572289644341315e-15
53770.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53780.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
53790.0,-29188081.719801176,2.868473529815674e-07,9.82755070152375e-15
