time_s,a_m,e_,i_deg,Omega_deg,omega_deg,nu_deg
79280.0,6828137.000000037,7.375422141505312e-15,51.599999999999966,360.0,0.0,317.2140326898764
79290.0,6828137.000000037,7.403741994882183e-15,51.59999999999996,360.0,0.0,316.5729143791662
79300.0,6828137.000000035,7.503404430371484e-15,51.599999999999966,360.0,0.0,315.9317960684561
79310.0,6828137.000000037,7.357843056388819e-15,51.59999999999996,360.0,0.0,315.2906777577459
79320.0,6828137.000000037,7.407234129825365e-15,51.599999999999966,360.0,0.0,314.6495594470358
79330.0,6828137.000000035,7.536862062687711e-15,51.59999999999996,360.0,0.0,314.00844113632564
79340.0,6828137.000000036,7.449126191427611e-15,51.599999999999966,360.0,0.0,313.3673228256155
79350.0,6828137.000000034,7.597548880889846e-15,51.59999999999996,360.0,0.0,312.7262045149053
79360.0,6828137.000000034,7.417418406355296e-15,51.599999999999966,360.0,0.0,312.08508620419514
79370.0,6828137.000000034,7.477127526908159e-15,51.59999999999996,360.0,0.0,311.443967893485
79380.0,6828137.000000036,7.33293299373925e-15,51.599999999999966,360.0,0.0,310.80284958277485
79390.0,6828137.000000036,7.351083845890205e-15,51.599999999999966,360.0,0.0,310.16173127206474
79400.0,6828137.000000033,7.679369047683794e-15,51.59999999999996,360.0,0.0,309.5206129613546
79410.0,6828137.000000034,7.527539072195561e-15,51.59999999999996,360.0,0.0,308.8794946506444
79420.0,6828137.000000034,7.567028022958165e-15,51.599999999999966,360.0,0.0,308.2383763399343
79430.0,6828137.000000034,7.534864896168235e-15,51.59999999999996,360.0,0.0,307.5972580292241
79440.0,6828137.000000036,7.326985787923889e-15,51.59999999999996,360.0,0.0,306.956139718514
79450.0,6828137.000000038,7.199809148309275e-15,51.59999999999996,360.0,0.0,306.3150214078038
79460.0,6828137.000000038,7.200370138113841e-15,51.59999999999996,360.0,0.0,305.6739030970936
79470.0,6828137.000000036,7.35933883859151e-15,51.59999999999996,360.0,0.0,305.0327847863835
79480.0,6828137.000000038,7.218674749450783e-15,51.59999999999996,360.0,0.0,304.39166647567333
79490.0,6828137.000000034,7.439776005282462e-15,51.59999999999996,360.0,0.0,303.7505481649632
79500.0,6828137.0000000335,7.501172175568306e-15,51.59999999999996,360.0,0.0,303.10942985425305
79510.0,6828137.0000000335,7.494348080008715e-15,51.59999999999996,360.0,0.0,302.4683115435429
79520.0,6828137.000000035,7.304435845729786e-15,51.59999999999996,360.0,0.0,301.82719323283277
79530.0,6828137.0000000335,7.480123563101823e-15,51.59999999999996,360.0,0.0,301.1860749221226
79540.0,6828137.000000035,7.35624052671577e-15,51.59999999999996,360.0,0.0,300.5449566114125
79550.0,6828137.0000000335,7.48648992188588e-15,51.59999999999996,360.0,0.0,299.9038383007023
79560.0,6828137.000000035,7.391900731927649e-15,51.59999999999996,360.0,0.0,299.26271998999215
79570.0,6828137.000000037,7.151686952563704e-15,51.59999999999996,360.0,0.0,298.621601679282
79580.0,6828137.000000037,7.17068950694731e-15,51.59999999999996,360.0,0.0,297.9804833685718
79590.0,6828137.000000039,7.058933942691795e-15,51.59999999999996,360.0,0.0,297.3393650578617
79600.0,6828137.000000037,7.188766596721534e-15,51.59999999999996,360.0,0.0,296.69824674715153
79610.0,6828137.000000037,7.14727339263897e-15,51.59999999999995,360.0,0.0,296.05712843644136
79620.0,6828137.000000035,7.208347949968364e-15,51.59999999999996,360.0,0.0,295.41601012573125
79630.0,6828137.000000035,7.321766029907807e-15,51.59999999999996,360.0,0.0,294.7748918150211
79640.0,6828137.000000036,7.265285240195505e-15,51.59999999999995,360.0,0.0,294.1337735043109
79650.0,6828137.000000036,7.290150917128233e-15,51.59999999999996,360.0,0.0,293.4926551936008
