time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
75870.0,-6810107.35360973,-308012.0986345451,-388614.5521907143,554.8663485512626,-4733.3044991832585,-5971.944012870539
75880.0,-6804132.471364112,-355324.8733441721,-448308.4175881769,640.0976321902393,-4729.151710461025,-5966.704497485306
75890.0,-6797305.668114796,-402593.1591018258,-507946.15189785056,725.2487715022838,-4724.406801628143,-5960.717912447086
75900.0,-6789627.798621314,-449811.0376151134,-567520.2880930887,810.3091050188873,-4719.070366777614,-5953.985007314702
75910.0,-6781099.8242021445,-496972.5969029521,-627023.367110136,895.2679826410089,-4713.143074065294,-5946.506625091039
75920.0,-6771722.812614355,-544071.9320357871,-686447.9387820517,980.1147669725369,-4706.625665626226,-5938.283702117492
75930.0,-6761497.937919907,-591103.1458749269,-745786.5627715179,1064.8388346521579,-4699.518957481727,-5929.317267956731
75940.0,-6750426.480338661,-638060.3498109024,-805031.8095024176,1149.42957768347,-4691.823839437215,-5919.6084452637915
75950.0,-6738509.826088079,-684937.664500759,-864176.2610900648,1233.8764047631714,-4683.541274970798,-5909.158449645515
75960.0,-6725749.467209666,-731729.2206041878,-923212.5122699719,1318.168742607161,-4674.672301112645,-5897.968589508343
75970.0,-6712147.001382154,-778429.1595184047,-982133.171325036,1402.2960372743796,-4665.2180283151365,-5886.040265894498
75980.0,-6697704.131721466,-825031.6341116851,-1040930.8610110289,1486.247755488232,-4655.179640313834,-5873.374972306563
75990.0,-6682422.666567468,-871530.8094554619,-1099598.219480276,1570.0133859554207,-4644.558393979268,-5859.974294520487
76000.0,-6666304.519257561,-917920.8635548964,-1158127.9012034067,1653.5824406820268,-4633.355619159567,-5845.839910387035
76010.0,-6649351.707887115,-964195.9880778295,-1216512.5778890613,1736.944456286674,-4621.572718513955,-5830.97358962171
76020.0,-6631566.35505679,-1010350.3890820213,-1274744.93940144,1820.0889953106116,-4609.211167337126,-5815.377193583173
76030.0,-6612950.687606773,-1056378.2877405907,-1332817.6946755801,1903.005647524551,-4596.272513374534,-5799.052675040189
76040.0,-6593507.036337968,-1102273.9210655612,-1390723.5726302424,1985.6840312320935,-4582.758376628599,-5782.002077927129
76050.0,-6573237.835720157,-1148031.542629424,-1448455.323078298,2068.113794569584,-4568.670449155873,-5764.227537088056
76060.0,-6552145.623587195,-1193645.4232846275,-1506005.717634498,2150.284616802232,-4554.010494855188,-5745.731278009427
76070.0,-6530233.040819253,-1239109.851880903,-1563367.5506205137,2232.186209616333,-4538.780349246801,-5726.515616541451
76080.0,-6507502.831012166,-1284419.1359803379,-1620533.6399671342,2313.808318407432,-4522.981919242576,-5706.582958608126
76090.0,-6483957.840133916,-1329567.6025701053,-1677496.8281135068,2395.140723564265,-4506.6171829072255,-5685.935799906006
76100.0,-6459601.016168295,-1374549.5987727616,-1734249.9829033096,2476.173241748321,-4489.688189210647,-5664.576725591718
76110.0,-6434435.408745808,-1419359.4925540222,-1790785.9984777437,2556.8957271688587,-4472.197057771375,-5642.508409958292
76120.0,-6408464.168761826,-1463991.6734279294,-1847097.7961652316,2637.2980728532275,-4454.145978591193,-5619.733616100314
76130.0,-6381690.547982087,-1508440.5531593205,-1903178.325367713,2717.370211912324,-4435.537211780933,-5596.255195567975
76140.0,-6354117.898635548,-1552700.5664635112,-1959020.5644434243,2797.102118801032,-4416.373087277491,-5572.076088010034
76150.0,-6325749.67299466,-1596766.1717031044,-2014617.5215860533,2876.4838105734816,-4396.656004552109,-5547.199320805761
76160.0,-6296589.422943132,-1640631.851581839,-2069962.2357001584,2955.5053481329824,-4376.388432309941,-5521.628008685882
76170.0,-6266640.799531203,-1684292.1138353907,-2125047.777272742,3034.15683747646,-4355.572908180958,-5495.365353342602
76180.0,-6235907.55251851,-1727741.4919190388,-2179867.2492408697,3112.428430933249,-4334.212038402219,-5468.414643028728
76190.0,-6204393.529904598,-1770974.5456921123,-2234413.787855228,3190.310328398083,-4312.308497491557,-5440.7792521459605
76200.0,-6172102.677447122,-1813985.862099131,-2288680.5635395087,3267.792778558134,-4289.865027912708,-5412.462640822396
76210.0,-6139039.038167809,-1856770.0558475545,-2342660.781745516,3344.8660801139363,-4266.884439731937,-5383.468354479297
76220.0,-6105206.751846255,-1899321.7700820544,-2396347.6838038876,3421.5205829940514,-4243.369610266204,-5353.800023387184
76230.0,-6070610.05450159,-1941635.6770552285,-2449734.547770322,3497.7466895633215,-4219.323483722901,-5323.4613622113
76240.0,-6035253.277862107,-1983706.4787946683,-2502814.689267211,3573.534855824552,-4194.74907083122,-5292.456169546512
76250.0,-5999140.848822898,-2025528.9077662984,-2555581.4623205666,3648.8755926134822,-4169.64944846519,-5260.788327441702
76260.0,-5962277.288891579,-2067097.7275339067,-2608028.2601921377,3723.7594667868907,-4144.027759258435,-5228.46180091371
76270.0,-5924667.213622169,-2108407.733414779,-2660148.5162066175,3798.177102403683,-4117.887211210693,-5195.480637450889
76280.0,-5886315.332037193,-2149453.7531313584,-2711935.704573833,3872.119181898822,-4091.2310772861542,-5161.848966506332
76290.0,-5847226.446038083,-2190230.647458849,-2763383.3412058163,3945.576447249944,-4064.062695003667,-5127.570998980838
76300.0,-5807405.449803948,-2230733.310868678,-2814484.984528653,4018.5397011365258,-4036.385466018858,-5092.651026695684
76310.0,-5766857.3291787915,-2270956.6721677426,-2865234.2362890085,4090.9998080914456,-4008.2028556982223,-5057.093421855254
76320.0,-5725587.161047251,-2310895.695133353,-2915624.742355232,4162.9476956448025,-3979.5183926852383,-5020.90263649962
76330.0,-5683600.1126989415,-2350545.3791438034,-2965650.1935129324,4234.3743554598495,-3950.3356684585583,-4984.083201947111
76340.0,-5640901.441181476,-2389900.7598044784,-3015304.3262549336,4305.2708444608925,-3920.6583368823335,-4946.639728226966
76350.0,-5597496.492642253,-2428956.9095694297,-3064580.923565506,4375.628285953022,-3890.4901137487254,-4908.576903502129
76360.0,-5553390.701659077,-2467708.938358335,-3113473.815698776,4445.437870733534,-3859.8347763126653,-4869.8994934822595
76370.0,-5508589.590559723,-2506151.9941687672,-3161976.8809512174,4514.690858194895,-3828.696162818918,-4830.612340827034
76380.0,-5463098.7687305,-2544281.2636836986,-3210084.046428129,4583.378577419124,-3797.0781720215086,-4790.7203645398195
76390.0,-5416923.9319139235,-2582091.9728741553,-3257789.2888039993,4651.492428263448,-3764.9847626955743,-4750.228559351775
76400.0,-5370070.861495569,-2619579.387596959,-3305086.635076666,4719.0238824370945,-3732.4199531416994,-4709.141995096487
76410.0,-5322545.4237802075,-2656738.814187471,-3351970.163315173,4785.9644845690855,-3699.387820682798,-4667.465816075188
76420.0,-5274353.569257305,-2693565.60004727,-3398434.003401235,4852.305853266908,-3665.892501153609,-4625.205240412658
76430.0,-5225501.331855984,-2730055.134226686,-3444472.337764215,4918.039682165916,-3631.9381883828605,-4582.365559403884
76440.0,-5175994.828189539,-2766202.848002121,-3490079.402109519,4983.15774096934,-3597.529133668178,-4538.952136851554
76450.0,-5125840.256789591,-2802004.215448084,-3535249.4861403243,5047.651876478776,-3562.6696452437927,-4494.970408394477
76460.0,-5075043.89733,-2837454.7540038633,-3579976.9342725445,5111.514013615014,-3527.3640877411244,-4450.425880827003
76470.0,-5023612.109840602,-2872550.0250347746,-3624256.1463429458,5174.736156429092,-3491.6168816423005,-4405.3241314095385
76480.0,-4971551.333910897,-2907285.6343879043,-3668081.5783103225,5237.3103891034425,-3455.432502726684,-4359.670807170238
76490.0,-4918868.087883771,-2941657.2329422873,-3711447.742949647,5299.228876942997,-3418.8154815104776,-4313.471624197959
76500.0,-4865568.968039356,-2975660.517153443,-3754349.2105391044,5360.483867356147,-3381.7704026794727,-4266.7323669265725
76510.0,-4811660.647769133,-3009291.229592208,-3796780.609539931,5421.0676908254145,-3344.3019045150186,-4219.458887410714
76520.0,-4757149.876740381,-3042545.1594777936,-3838736.627268963,5480.972761867724,-3306.4146783132796,-4171.657104593068
76530.0,-4702043.480051079,-3075418.143205002,-3880212.0105638187,5540.191579984157,-3268.1134677978544,-4123.333003563278
76540.0,-4646348.357375354,-3107906.064865536,-3921201.56644063,5598.716730599059,-3229.4030685258317,-4074.492634808579
76550.0,-4590071.482099602,-3140004.8567633387,-3961700.1627442343,5656.540885988394,-3190.2883272873555,-4025.142113456233
76560.0,-4533219.900449374,-3171710.499923893,-4001702.7287907563,5713.656806197222,-3150.774141498776,-3975.2876185078767
76570.0,-4475800.730607143,-3203019.0245974236,-4041204.2560024885,5770.057339946189,-3110.865458589462,-3924.9353920658737
76580.0,-4417821.161821062,-3233926.510755937,-4080199.798534997,5825.735425526911,-3070.5672753823505,-3874.0917385517596
76590.0,-4359288.453504824,-3264429.0885840324,-4118684.473896373,5880.684091686145,-3029.884637468313,-3822.763023916891
76600.0,-4300209.934328739,-3294522.9389634263,-4156653.4635585537,5934.896458498635,-2988.822638574415,-3770.955674845386
76610.0,-4240593.001302131,-3324204.2939511333,-4194102.013560631,5988.365738228526,-2947.3864199261484,-3718.6761779494623
76620.0,-4180445.118847196,-3353469.437251235,-4231025.435104078,6041.085236179229,-2905.5811696037163,-3665.9310789572714
76630.0,-4119773.817864397,-3382314.704680184,-4267419.105139818,6093.048351531637,-2863.4121218924547,-3612.7269818933332
76640.0,-4058586.6947895545,-3410736.484625584,-4303278.466947059,6144.248578170597,-2820.884556627464,-3559.0705482516682
76650.0,-3996891.410642721,-3438731.2184983864,-4338599.030703824,6194.679505499511,-2778.003798532541,-3504.9684961617354
76660.0,-3934695.690068973,-3466295.4011784485,-4373376.374049107,6244.334819242988,-2734.775216553489,-3450.4275995472813
76670.0,-3872007.3203712353,-3493425.581453397,-4407606.142636578,6293.208302237427,-2691.2042231858904,-3395.454687278199
76680.0,-3808834.1505352613,-3520118.362450742,-4441284.050679778,6341.293835209453,-2647.2962737974294,-3340.056642315512
76690.0,-3745184.0902468897,-3546370.402063187,-4474405.881488726,6388.585397542082,-2603.056865944844,-3284.240400849582
76700.0,-3681065.1089017014,-3572178.413367083,-4506967.487997875,6435.077068028545,-2558.4915386855964,-3228.0129514316536
76710.0,-3616485.234607199,-3597539.1650339696,-4538964.793285352,6480.763025613658,-2513.6058718843487,-3171.3813340988436
76720.0,-3551452.5531776375,-3622449.4817351624,-4570393.791083416,6525.63755012266,-2468.405485514326,-3114.3526394926816
76730.0,-3485975.207121627,-3646906.244539321,-4601250.546280064,6569.695022977413,-2422.8960389536614,-3056.9340079713184
76740.0,-3420061.39462264,-3670906.391302961,-4631531.195411736,6612.929927899881,-2377.0832302768054,-2999.132628715506
76750.0,-3353719.3685125466,-3694446.9170538536,-4661231.947147046,6655.336851602808,-2330.97279554109,-2940.9557388284666
76760.0,-3286957.4352383045,-3717524.8743672664,-4690349.082761478,6696.910484467494,-2284.570508068538,-2882.4106224297598
76770.0,-3219783.953821941,-3740137.373735002,-4718878.956602994,6737.645621208596,-2237.882177723005,-2823.5046097432655
76780.0,-3152207.3348139483,-3762281.5839271797,-4746817.9965485,6777.537161525857,-2190.913650182749,-2764.245076179393
76790.0,-3084236.039240231,-3783954.7323467275,-4774162.704451088,6816.580110742704,-2143.6708062085117,-2704.6394414116307
76800.0,-3015878.577542728,-3805154.105376526,-4800909.656578034,6854.769580431607,-2096.1595609072124,-2644.695168447557
76810.0,-2947143.5085138534,-3825877.048719172,-4827055.504039469,6892.100789026145,-2048.3858629913357,-2584.4197626944233
76820.0,-2878039.43822488,-3846120.9677293133,-4852596.973207681,6928.569062419689,-2000.3556940341173,-2523.8207710194283
76830.0,-2808575.0189484037,-3865883.3277385156,-4877530.866126996,6964.1698345506275,-1952.0750677206106,-2462.9057808048037
76840.0,-2738758.9480750235,-3885161.6543726176,-4901854.06091418,6998.898647974069,-1903.550029094736,-2401.6824189978233
76850.0,-2668599.9670243724,-3903953.53386154,-4925563.51214932,7032.7511544199415,-1854.7866538024016,-2340.158351155861
76860.0,-2598106.860150636,-3922256.613341504,-4948656.25125713,7065.723115337425,-1805.7910473307948,-2278.3412804866143
76870.0,-2527288.4536426957,-3940068.601149626,-4971129.386878638,7097.810402425644,-1756.5693442439347,-2216.2389468836127
76880.0,-2456153.614419031,-3957387.267110848,-4992980.105233197,7129.008998150557,-1707.1277074145864,-2153.8591259571344
76890.0,-2384711.2490175273,-3974210.442817169,-5014205.670470796,7159.31499624798,-1657.4723272526296,-2091.2096280606484
76900.0,-2312970.302480318,-3990536.021899144,-5034803.425014597,7188.724602212672,-1607.609420929979,-2028.2982973129094
76910.0,-2240939.757233809,-4006361.9602896175,-5054770.78989369,7217.234133773434,-1557.5452316021556,-1965.1330106158243
76920.0,-2168628.6319640214,-4021686.276479649,-5074105.2650659885,7244.840021354154,-1507.2860276266022,-1901.7216766682118
76930.0,-2096045.980487393,-4036507.0517666135,-5092804.429731258,7271.538808520736,-1456.838101777846,-1838.0722349755843
76940.0,-2023200.8906171843,-4050822.4304944365,-5110865.942634209,7297.327152413874,-1406.2077704596031,-1774.19265485607
76950.0,-1950102.4830256246,-4064630.6202859315,-5128287.542357642,7322.201824167594,-1355.4013729139228,-1710.0909344426038
76960.0,-1876759.910101946,-4077929.8922672183,-5145067.04760559,7346.159709313532,-1304.4252704274752,-1645.7750996815091
76970.0,-1803182.3548064453,-4090718.581284189,-5161202.357476429,7369.197808170886,-1253.2858455350768,-1581.2532033275984
76980.0,-1729379.0295207186,-4102995.0861109965,-5176691.451725928,7391.313236221989,-1201.9895012205561,-1516.5333239359163
76990.0,-1655359.1748942123,-4114757.8696505367,-5191532.391020193,7412.503224473479,-1150.5426601150602,-1451.6235648502534
77000.0,-1581132.0586872338,-4126005.4591269046,-5205723.317178485,7432.765119802987,-1098.9517636928979,-1386.532053188555
77010.0,-1506706.97461057,-4136736.446269795,-5219262.453405878,7452.096385291327,-1047.2232714650277,-1321.266938825354
77020.0,-1432093.2411618528,-4146949.487490825,-5232148.104515721,7470.494600540137,-995.3636601702851,-1255.8363933713542
77030.0,-1357300.2004588265,-4156643.304051763,-5244378.657141893,7487.957461974924,-943.3794229644533,-1190.248609150293
77040.0,-1282337.2170696517,-4165816.6822246327,-5255952.579940801,7504.482783133489,-891.2770686072784,-1124.5117981732092
77050.0,-1207213.6768404031,-4174468.4734436804,-5266868.423783112,7520.068494939687,-839.0631206475308,-1058.6341911102463
77060.0,-1131938.9857199015,-4182597.594449183,-5277124.821935204,7534.712645962488,-786.7441166062157,-992.6240362601211
77070.0,-1056522.568582028,-4190203.027423078,-5286720.490230277,7548.413402660305,-734.3266071580332,-926.4895985173828
77080.0,-980973.868045669,-4197283.820116403,-5295654.227229148,7561.169049610571,-681.8171553111916,-860.2391583375952
77090.0,-905302.3432924416,-4203839.085968519,-5303924.914370674,7572.977989724517,-629.222335585677,-793.8810107005712
77100.0,-829517.4688823409,-4209868.004218119,-5311531.516111804,7583.838744447138,-576.5487331900811,-727.4234640717875
77110.0,-753628.733567467,-4215369.820005991,-5318473.080057239,7593.749953942321,-523.8029431970909,-660.8748393621122
77120.0,-677645.6391039699,-4220343.844469527,-5324748.737078673,7602.710377263098,-470.99156971774363,-594.2434688859726
77130.0,-601577.6990623708,-4224789.4548289785,-5330357.701423617,7610.71889250703,-418.12122507454905,-527.5376953180966
77140.0,-525434.4376364006,-4228706.09446543,-5335299.270813778,7617.774496956669,-365.1985289735848,-460.7658706489556
77150.0,-449225.3884505106,-4232093.27299049,-5339572.826532991,7623.876307205108,-312.23010767566717,-393.9363551390435
77160.0,-372960.0933662015,-4234950.566307696,-5343177.833504682,7629.023559266587,-259.2225931666995,-327.05751627211646
77170.0,-296648.1012873208,-4237277.6166656045,-5346113.840358871,7633.215608672152,-206.182622327306,-260.13772770753104
77180.0,-220298.9669644791,-4239074.132702596,-5348380.479488676,7636.451930550343,-153.11683610185156,-193.18536823180887
77190.0,-143922.24979873435,-4240339.889483344,-5349977.467096349,7638.732119692915,-100.0318786669529,-126.20882070955813
77200.0,-67527.5126446929,-4241074.728526986,-5350904.603228803,7640.05589060557,-46.934396599585085,-59.216471033885654
77210.0,8875.679386820659,-4241278.557826963,-5351161.771802651,7640.423077543704,6.168961955112657,7.783292923570812
77220.0,85277.76012637693,-4240951.3518625405,-5350748.9406187385,7639.833634533157,59.27154811622713,74.78208236285792
77230.0,161669.16354368738,-4240093.151602002,-5349666.161366178,7638.287635375974,112.3667130995539,141.77150860603854
77240.0,238040.3249453327,-4238704.064497521,-5347913.569615871,7635.78527364116,165.44780905006738,208.74318414750724
77250.0,314381.6821723237,-4236784.26447171,-5345491.38480354,7632.326862640445,218.50818987427473,275.68872370416017
77260.0,390683.6767973448,-4234333.991895837,-5342399.910202253,7627.912835389057,271.54121207235073,342.5997452652871
77270.0,466936.75532153074,-4231353.553559737,-5338639.532884446,7622.543744551505,324.54023556994457,409.4678711420514
77280.0,543131.3703706255,-4227843.322633397,-5334210.723673467,7616.220262372381,377.49862454956127,476.28472901643136
77290.0,619257.981890375,-4223803.73862023,-5329114.037084619,7608.943180592189,430.4097482814077,543.0419529894878
77300.0,695307.0583410029,-4219235.307302051,-5323350.111255735,7600.7134103482185,483.2669819536028,609.7311846288283
77310.0,771269.0778906206,-4214138.600675748,-5316919.667867281,7591.531982060463,536.0637075016467,676.3440740151366
77320.0,847134.5296074216,-4208514.256881662,-5309823.512051989,7581.4000453026,588.793314437044,742.8722807876353
77330.0,922893.9146505112,-4202362.980123691,-5302062.532294061,7570.318868658065,641.4492006749805,809.3074751883539
77340.0,998537.747459222,-4195685.540581119,-5293637.700317913,7558.289839561209,694.0247733609453,875.6413391050669
77350.0,1074056.5569407672,-4188482.7743121833,-5284550.070966516,7545.314464123589,746.5134496961996,941.8655671127748
77360.0,1149440.8876560822,-4180755.5831493936,-5274800.782069321,7531.394366945387,798.9086577619846,1007.9718675135966
77370.0,1224681.3010037057,-4172504.9345866195,-5264391.054299798,7516.531290912008,851.2038373423679,1073.9519633749444
77380.0,1299768.3764015536,-4163731.8616579524,-5253322.191022594,7500.727096975851,903.3924407456248,1139.7975935658467
77390.0,1374692.7124664362,-4154437.462808363,-5241595.578130351,7483.98376392331,955.4679336240509,1205.5005137912963
77400.0,1449444.9281911713,-4144622.90175617,-5229212.683870176,7466.303388127018,1007.4237957921054,1271.052497624489
77410.0,1524015.6641191468,-4134289.4073473336,-5216175.0586598115,7447.688183283364,1059.2535220427783,1336.445337536824
77420.0,1598395.5835161845,-4123438.2734015975,-5202484.334893513,7428.14048013533,1110.9506229620858,1401.6708459255397
77430.0,1672575.373539559,-4112070.858550493,-5188142.22673766,7407.662726180662,1162.5086257415858,1466.7208561388538
77440.0,1746545.746404026,-4100188.5860672314,-5173150.5299161365,7386.257485365427,1213.9210749888143,1531.587223498481
77450.0,1820297.440544711,-4087792.9436884993,-5157511.121485488,7363.927437762996,1265.1815335355434,1596.261826319398
77460.0,1893821.2217767185,-4074885.483428186,-5141225.9595999075,7340.675379238477,1316.283583243755,1660.7365669267317
77470.0,1967107.8844513097,-4061467.8213830595,-5124297.083266061,7316.504221098656,1367.2208258092328,1725.003372669639
77480.0,2040148.2526085093,-4047541.637530423,-5106726.612087788,7291.416989727481,1417.9868835626714,1789.0541969320548
77490.0,2112933.181125995,-4033108.675517769,-5088516.746000717,7265.416826207145,1468.5754002682017,1852.8810201401798
77500.0,2185453.5568641233,-4018170.7424444654,-5069669.764996818,7238.506985924796,1518.9800419192313,1916.4758507665827
77510.0,2257700.299806957,-4002729.708635493,-5050188.028838932,7210.690838164944,1569.1944975315037,1979.830726330791
77520.0,2329664.3641991373,-3986787.5074072704,-5030073.976765313,7181.971865687605,1619.2124799332735,2042.937714396244
77530.0,2401336.7396784723,-3970346.1348255896,-5009330.127184225,7152.353664292238,1669.027726552501,2105.788913563485
77540.0,2472708.4524040925,-3953407.649455697,-4987959.077358616,7121.839942367527,1718.6340002009658,2168.376454459467
77550.0,2543770.5661800317,-3935974.172104545,-4965963.503080922,7090.434520427068,1768.0250898552035,2230.6925007228483
77560.0,2614514.1835740977,-3918047.8855552566,-4943346.1583380485,7058.141330631012,1817.1948114341646,2292.729249985157
77570.0,2684930.447031887,-3899631.0342938257,-4920109.874966546,7024.964416293741,1866.1370085735025,2354.4789348476943
77580.0,2755010.539985806,-3880725.924228092,-4896257.56229805,6990.907931377612,1914.8455533963881,2415.9338238540663
77590.0,2824745.687958966,-3861334.9223990287,-4871792.2067950135,6955.976139972857,1963.314347280761,2477.086222458209
77600.0,2894127.1596637988,-3841460.456684371,-4846716.871676782,6920.173415763692,2011.5373216229148,2537.9284739877958
77610.0,2963146.268095273,-3821105.0154946335,-4821034.6965360595,6883.504241480704,2059.5084385973255,2598.452960602903
77620.0,3031794.3716185624,-3800271.1474615424,-4794748.896945811,6845.973208339583,2107.2216919126267,2658.652104249811
77630.0,3100062.8750510328,-3778961.4611189323,-4767862.764056651,6807.585015466272,2154.671107563635,2718.518367609825
77640.0,3167943.2307384154,-3757178.6245761407,-4740379.664184772,6768.34446930861,2201.850744579333,2778.0442550429952
77650.0,3235426.939625027,-3734925.365183942,-4712303.038390461,6728.256483034529,2248.7546957667187,2837.2223135266217
77660.0,3302505.5523179076,-3712204.469193069,-4683636.402047254,6687.326075916897,2295.3770884504233,2896.045133588418
77670.0,3369170.670144736,-3689018.781405352,-4654383.344401791,6645.558372705072,2341.712085208007,2954.5053502342253
77680.0,3435413.9462054,-3665371.2048175368,-4624547.528124416,6602.95860298325,2387.753884600843,3012.5956438701564
77690.0,3501227.0864170804,-3641264.700257805,-4594132.688850592,6559.532100515688,2433.496721900493,3070.3087412190575
77700.0,3566601.8505527237,-3616702.2860150645,-4563142.634713172,6515.284302578885,2478.9348698104905,3127.637416231167
77710.0,3631530.0532727716,-3591687.037461037,-4531581.245865597,6470.220749280794,2524.062639183433,3184.5744909888654
77720.0,3696003.5651500174,-3566222.086665203,-4499452.473996079,6424.347082867171,2568.8743797333013,3241.1128366053936
77730.0,3760014.3136874633,-3540310.6220026463,-4466760.341832817,6377.669047015126,2613.36448074291,3297.2453741174386
77740.0,3823554.2843290474,-3513955.8877548506,-4433508.942640333,6330.1924861139805,2657.5273717664063,3352.965075371463
77750.0,3886615.521463119,-3487161.1837034915,-4399702.439706967,6281.923344533511,2701.357523326725,3408.264963903676
77760.0,3949190.129418531,-3459929.864717285,-4365345.065823604,6232.867665879675,2744.849447607916,3463.138115813529
77770.0,4011270.273453229,-3432265.340331937,-4330441.122753705,6183.031592237914,2787.997699142251,3517.5776606306363
77780.0,4072848.1807352123,-3404171.0743232453,-4294994.980694694,6132.421363404125,2830.7968754920335,3571.5767821749987
77790.0,4133916.14131574,-3375650.5842734138,-4259011.077730789,6081.043316103399,2873.2416179260185,3625.1287194104343
77800.0,4194466.509094668,-3346707.441130629,-4222493.919277316,6028.903883196618,2915.3266120903586,3678.226767291104
77810.0,4254491.702777788,-3317345.268761954,-4185448.0775166093,5976.009592875026,2957.0465886739958,3730.8642776010242
77820.0,4313984.206826057,-3287567.743499597,-4147878.1908255424,5922.367067842853,2998.396324068414,3783.034659786469
77830.0,4372936.572396588,-3257378.5936806123,-4109788.963194772,5867.983024488111,3039.370641021667,3834.7313817811473
77840.0,4431341.418275292,-3226781.5991800856,-4071185.1636397713,5812.864272041661,3079.9644092866033,3885.9479708240606
77850.0,4489191.43180106,-3195780.590937873,-4032071.6256037164,5757.01771172465,3120.172546263208,3936.6780142699336
77860.0,4546479.369781347,-3164379.4504789393,-3992453.246352309,5700.450335884439,3159.990017634975,3986.915160392119
77870.0,4603198.059399069,-3132582.109427369,-3952334.9863606067,5643.16922711911,3199.4118379992365,4036.6531191778745
77880.0,4659340.399110689,-3100392.5490141013,-3911721.8686919417,5585.181557390684,3238.4330714913667,4085.885663115912
77890.0,4714899.35953537,-3067814.799578452,-3870618.9783689985,5526.494587127147,3277.048832402785,4134.606627976123
77900.0,4769867.984335104,-3034852.9400634924,-3829031.4617371378,5467.115664313389,3315.2542857926765,4182.809913581376
77910.0,4824239.391085686,-3001511.0975053376,-3786964.525820041,5407.0522235712,3353.0446480933583,4230.489484571307
77920.0,4878006.772138441,-2967793.4465164156,-3744423.4376677577,5346.3117852284,3390.4151877092136,4277.639371157973
77930.0,4931163.395472581,-2933704.208762779,-3701413.523697237,5284.901954377251,3427.361225609116,4324.2536698733165
77940.0,4983702.605538101,-2899247.652435526,-3657940.169025425,5222.830419922246,3463.878135912276,4370.3265443083155
77950.0,5035617.824089096,-2864428.091716394,-3614008.8167950152,5160.104953617411,3499.9613464674294,4415.852225843737
77960.0,5086902.551007397,-2829249.886237598,-3569624.9674929315,5096.7334090932345,3535.606339425302,4460.825014372408
77970.0,5137550.36511643,-2793717.440535976,-3524794.178261631,5032.723720873337,3570.8086518042705,4505.239279012904
77980.0,5187554.924985189,-2757835.2035015128,-3479522.062203317,4968.083903381021,3605.563876049159,4549.089458814573
77990.0,5236909.969722221,-2721607.6678203098,-3433814.2876771386,4902.822049935814,3639.8676605830915,4592.370063453798
78000.0,5285609.31975953,-2685039.3694120734,-3387676.577589479,4836.946331740132,3673.715710352338,4635.075673921427
78010.0,5333646.877626304,-2648134.886862187,-3341114.7086774097,4770.464996856194,3707.1037873640826,4677.200943201261
78020.0,5381016.628712348,-2610898.840848445,-3294134.510785406,4703.38636917331,3740.027711217047,4718.740596939541
78030.0,5427712.642021161,-2573335.893562511,-3246741.8661354133,4635.718847365677,3772.4833596249046,4759.689434105327
78040.0,5473729.070912529,-2535450.7481261855,-3198942.708590355,4567.470903840811,3804.4666689324154,4800.0423276417
78050.0,5519060.153834564,-2497248.148002542,-3150743.0229111747,4498.651083678749,3835.9736346242235,4839.794225107704
78060.0,5563700.215045086,-2458732.876402016,-3102148.844007507,4429.26800356215,3867.000311826247,4878.940149310945
78070.0,5607643.665322265,-2419909.755683515,-3053166.2561820657,4359.330350697427,3897.542815799602,4917.475198930767
78080.0,5650885.002664423,-2380783.6467506327,-3003801.3923688526,4288.846881727059,3927.597322426997,4955.394549131925
78090.0,5693418.812978923,-2341359.4484430263,-2954060.4333652733,4217.826421633199,3957.160068691535,4992.693452168689
78100.0,5735239.770760051,-2301642.0969230556,-2903949.6070582625,4146.277862632732,3986.227353147871,5029.367237979293
78110.0,5776342.639755795,-2261636.565057741,-2853475.187644512,4074.21016306391,4014.795536385653,5065.411314770655
78120.0,5816722.273623465,-2221347.86179613,-2802643.494844902,4001.632346264714,4042.861041485202,5100.821169593297
78130.0,5856373.616574044,-2180781.031542144,-2751460.8931132294,3928.553499443072,4070.4203544653637,5135.592368906398
78140.0,5895291.704005209,-2139941.1535229865,-2699933.790839341,3854.982772539081,4097.470024723482,5169.720559132903
78150.0,5933471.663122925,-2098833.341153192,-2648068.639546759,3780.9293770793793,4124.006665467438,5203.2014672046125
78160.0,5970908.713551558,-2057462.7413943934,-2595871.9330849093,3706.402585023802,4150.0269541396965,5236.030901097206
78170.0,6007598.1679324,-2015834.534110889,-2543350.206816051,3631.411727604473,4175.527632833309,5268.204750355105
78180.0,6043535.432510563,-1973953.9314210908,-2490510.0367970066,3555.9661941574745,4200.505508699832,5299.71898660613
78190.0,6078716.007710145,-1931826.1770449334,-2437358.0389557974,3480.075430947242,4224.957454349083,5330.569664065879
78200.0,6113135.488697602,-1889456.5456473273,-2383900.868263287,3403.7489399838305,4248.880408240717,5360.752920031763
78210.0,6146789.5659332685,-1846850.3421777363,-2330145.2178999363,3326.996277833205,4272.271375067547,5390.264975366645
78220.0,6179674.025710932,-1804012.9012059644,-2276097.818417775,3249.8270544206944,4295.127426130577,5419.102134972007
78230.0,6211784.750685421,-1760949.5862542328,-2221765.436897692,3172.2509318277666,4317.445699705694,5447.2607882506045
78240.0,6243117.72038812,-1717665.7891256337,-2167154.8761021537,3094.277623082277,4339.223401401974,5474.737409558535
