time_s,energy_Jkg,dE_abs,dE_rel
78710.0,-29188081.71980126,2.0489096641540527e-07,7.019679072516964e-15
78720.0,-29188081.71980126,2.0489096641540527e-07,7.019679072516964e-15
78730.0,-29188081.71980126,2.0489096641540527e-07,7.019679072516964e-15
78740.0,-29188081.719801243,2.1979212760925293e-07,7.530201186881834e-15
78750.0,-29188081.71980125,2.123415470123291e-07,7.274940129699399e-15
78760.0,-29188081.719801243,2.1979212760925293e-07,7.530201186881834e-15
78770.0,-29188081.719801243,2.1979212760925293e-07,7.530201186881834e-15
78780.0,-29188081.719801243,2.1979212760925293e-07,7.530201186881834e-15
78790.0,-29188081.719801255,2.086162567138672e-07,7.14730960110818e-15
78800.0,-29188081.719801255,2.086162567138672e-07,7.14730960110818e-15
78810.0,-29188081.719801225,2.384185791015625e-07,8.168353829837922e-15
78820.0,-29188081.719801225,2.384185791015625e-07,8.168353829837922e-15
78830.0,-29188081.719801232,2.3096799850463867e-07,7.913092772655487e-15
78840.0,-29188081.719801232,2.3096799850463867e-07,7.913092772655487e-15
78850.0,-29188081.719801232,2.3096799850463867e-07,7.913092772655487e-15
78860.0,-29188081.719801232,2.3096799850463867e-07,7.913092772655487e-15
78870.0,-29188081.71980124,2.2351741790771484e-07,7.65783171547305e-15
78880.0,-29188081.719801232,2.3096799850463867e-07,7.913092772655487e-15
78890.0,-29188081.719801232,2.3096799850463867e-07,7.913092772655487e-15
78900.0,-29188081.719801236,2.2724270820617676e-07,7.785462244064269e-15
78910.0,-29188081.719801236,2.2724270820617676e-07,7.785462244064269e-15
78920.0,-29188081.719801236,2.2724270820617676e-07,7.785462244064269e-15
78930.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
78940.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
78950.0,-29188081.71980124,2.2351741790771484e-07,7.65783171547305e-15
78960.0,-29188081.71980123,2.3469328880310059e-07,8.040723301246704e-15
78970.0,-29188081.719801232,2.3096799850463867e-07,7.913092772655487e-15
78980.0,-29188081.71980124,2.2351741790771484e-07,7.65783171547305e-15
78990.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
79000.0,-29188081.71980124,2.2351741790771484e-07,7.65783171547305e-15
79010.0,-29188081.719801225,2.384185791015625e-07,8.168353829837922e-15
79020.0,-29188081.719801255,2.086162567138672e-07,7.14730960110818e-15
79030.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
79040.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
79050.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
79060.0,-29188081.71980124,2.2351741790771484e-07,7.65783171547305e-15
79070.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
79080.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
79090.0,-29188081.719801247,2.1606683731079102e-07,7.402570658290616e-15
79100.0,-29188081.719801262,2.0116567611694336e-07,6.892048543925746e-15
79110.0,-29188081.719801255,2.086162567138672e-07,7.14730960110818e-15
79120.0,-29188081.719801255,2.086162567138672e-07,7.14730960110818e-15
79130.0,-29188081.719801255,2.086162567138672e-07,7.14730960110818e-15
79140.0,-29188081.719801255,2.086162567138672e-07,7.14730960110818e-15
79150.0,-29188081.719801232,2.3096799850463867e-07,7.913092772655487e-15
