time_s,x_num_m,y_num_m,z_num_m,r_num_m,x_ana_m,y_ana_m,z_ana_m,r_ana_m,r_error_norm_m,r_error_rel,vx_num_ms,vy_num_ms,vz_num_ms,v_num_ms,vx_ana_ms,vy_ana_ms,vz_ana_ms,v_ana_ms,v_error_norm_ms,v_error_rel,energy_error_Jkg,energy_error_rel,|h|_error_m2s,|h|_error_rel
64820.0,-6572458.640911234,-1149751.4715994492,-1450625.3333779755,6828137.000000206,-6572458.640910405,-1149751.4716007824,-1450625.3333797075,6828136.999999999,2.3375941180263613e-06,3.42347278331756e-13,2071.212149184645,-4568.12887673925,-5763.544242752968,7640.429532401955,2071.212149187231,-4568.128876738964,-5763.544242752522,7640.42953240215,2.639313038580376e-09,3.4544040061980346e-13,2.7194619178771973e-07,9.317028587158878e-15,0.0002365112304687,4.533480653503512e-15
64830.0,-6551335.494658773,-1195359.828970434,-1508168.7592838132,6828137.000000206,-6551335.494657913,-1195359.8289717762,-1508168.7592855552,6828137.000000001,2.361210541300176e-06,3.458059703986865e-13,2153.373021533635,-4553.447421954151,-5745.020856814199,7640.429532401954,2153.3730215362384,-4553.447421953845,-5745.020856813725,7640.42953240215,2.6637861224512518e-09,3.4864350376565257e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002517700195312,4.82596327631019e-15
64840.0,-6529392.079204666,-1240818.519627909,-1565523.3527927855,6828137.000000205,-6529392.079203776,-1240818.5196292596,-1565523.3527945373,6828137.0,2.3844990117850175e-06,3.4921663285095443e-13,2235.2642777760075,-4538.195846361689,-5725.778157435371,7640.429532401957,2235.2642777786277,-4538.195846361361,-5725.778157434866,7640.42953240215,2.688554178933153e-09,3.518852137214689e-13,2.793967723846436e-07,9.572289644341316e-15,0.0002517700195312,4.82596327631019e-15
64850.0,-6506631.1420052005,-1286121.8518523884,-1622681.9327421112,6828137.000000204,-6506631.1420042785,-1286121.8518537467,-1622681.9327438718,6828137.0,2.4073044722352104e-06,3.5255655711582974e-13,2316.875664601512,-4522.3760595568965,-5705.8185539258,7640.429532401956,2316.8756646041484,-4522.376059556546,-5705.818553925267,7640.4295324021505,2.7122045832352067e-09,3.549806423491075e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002365112304687,4.533480653503512e-15
64860.0,-6483055.5328756245,-1331264.1533762575,-1679637.3425111617,6828137.000000206,-6483055.532874669,-1331264.1533776238,-1679637.342512931,6828137.0,2.4310578921411073e-06,3.560353127274844e-13,2398.196963741344,-4505.990042278496,-5685.144545355801,7640.429532401956,2398.196963743996,-4505.990042278123,-5685.144545355237,7640.42953240215,2.7368924639247787e-09,3.5821185868123574e-13,2.793967723846436e-07,9.572289644341316e-15,0.0002517700195312,4.82596327631019e-15
64870.0,-6458668.203633331,-1376239.7720939785,-1736382.450917518,6828137.000000206,-6458668.203632374,-1376239.7720952956,-1736382.450919224,6828137.000000001,2.357946199464526e-06,3.4532789829268594e-13,2479.217993247535,-4489.039846160894,-5663.758720243776,7640.429532401956,2479.2179932501003,-4489.039846160519,-5663.7587202432105,7640.42953240215,2.653457338905869e-09,3.4729164475019017e-13,2.793967723846436e-07,9.572289644341316e-15,0.0002517700195312,4.82596327631019e-15
64880.0,-6433472.207728278,-1421043.0767697692,-1792910.15310984,6828137.000000206,-6433472.20772729,-1421043.0767710938,-1792910.153111554,6828137.0,2.3809742599671834e-06,3.487004229656176e-13,2559.9286087678024,-4471.527593477306,-5641.663756232127,7640.429532401958,2559.9286087703836,-4471.527593476907,-5641.663756231531,7640.429532402149,2.6789196932166413e-09,3.5062422627624047e-13,2.942979335784912e-07,1.0082811758706184e-14,0.0002593994140625,4.972204587713531e-15
64890.0,-6407470.699860674,-1465668.45774267,-1849213.3714574385,6828137.000000205,-6407470.699859654,-1465668.4577440019,-1849213.371459161,6828137.0,2.4046825073931137e-06,3.521725629396589e-13,2640.3187048156838,-4453.45547687403,-5618.862419751986,7640.429532401959,2640.318704818279,-4453.455476873607,-5618.862419751362,7640.42953240215,2.7024825489055775e-09,3.537081963055443e-13,2.868473529815674e-07,9.827550701523751e-15,0.0002670288085937,5.118445899116869e-15
64900.0,-6380666.935585989,-1510110.3276289096,-1905285.0564364411,6828137.000000205,-6380666.935584935,-1510110.327630248,-1905285.0564381722,6828136.999999999,2.4284281337472e-06,3.556501771635807e-13,2720.378216035805,-4434.825759095917,-5595.35756567685,7640.429532401958,2720.3782160384158,-4434.825759095469,-5595.357565676199,7640.42953240215,2.7277981463995093e-09,3.5702156990405355e-13,2.868473529815674e-07,9.827550701523751e-15,0.0002593994140625,4.972204587713531e-15
64910.0,-6353064.270907334,-1554363.122021481,-1961118.18751244,6828137.000000204,-6353064.27090625,-1554363.1220228262,-1961118.1875141782,6828137.000000001,2.450864937741059e-06,3.5893611064644113e-13,2800.0971184641394,-4415.640772703057,-5571.152136965133,7640.429532401958,2800.0971184667633,-4415.640772702587,-5571.152136964451,7640.4295324021505,2.7515805870856186e-09,3.6013427980933445e-13,2.793967723846436e-07,9.572289644341316e-15,0.000244140625,4.679721964906851e-15
64920.0,-6324666.16185528,-1598421.3001868408,-2016705.7740195007,6828137.000000204,-6324666.161854198,-1598421.3001881365,-2016705.7740211755,6828137.0,2.377979256056801e-06,3.482617961615007e-13,2879.465430783058,-4395.902919778738,-5546.249164291677,7640.429532401959,2879.4654307855944,-4395.9029197782675,-5546.2491642909945,7640.429532402149,2.6684503253473455e-09,3.4925396720573975e-13,2.868473529815674e-07,9.827550701523751e-15,0.0002593994140625,4.972204587713531e-15
64930.0,-6295476.164055126,-1642279.3457586458,-2072040.8560354465,6828137.000000205,-6295476.164054011,-1642279.345759948,-2072040.856037128,6828137.0,2.401249117827854e-06,3.5166973331493705e-13,2958.4732155710635,-4375.614671628673,-5520.651765668302,7640.4295324019595,2958.4732155736137,-4375.614671628179,-5520.651765667589,7640.42953240215,2.6936894746883443e-09,3.5255733506404694e-13,3.0174851417541504e-07,1.0338072815888621e-14,0.0002670288085937,5.118445899116869e-15
64940.0,-6265497.932281719,-1685931.7674284356,-2127116.505253279,6828137.000000204,-6265497.932280571,-1685931.7674297437,-2127116.505254967,6828136.999999999,2.424231141123943e-06,3.550355157085957e-13,3037.110580547017,-4354.778568471591,-5494.36314605341,7640.42953240196,3037.11058054958,-4354.778568471073,-5494.363146052666,7640.42953240215,2.7184626238324968e-09,3.55799711561218e-13,2.980232238769531e-07,1.02104422872974e-14,0.0002670288085937,5.118445899116869e-15
64950.0,-6234735.220001855,-1729373.0996331808,-2181925.825848651,6828137.000000203,-6234735.220000675,-1729373.0996344946,-2181925.8258503457,6828137.0,2.4474627118028413e-06,3.584378450231507e-13,3115.3676798087145,-4333.397219121177,-5467.386596950701,7640.42953240196,3115.3676798112892,-4333.397219120636,-5467.386596949926,7640.42953240215,2.7427697331451986e-09,3.5898109150976915e-13,2.905726432800293e-07,9.955181230114966e-15,0.0002593994140625,4.972204587713531e-15
64960.0,-6203191.87890432,-1772597.9032396062,-2236461.9553432665,6828137.000000204,-6203191.878903106,-1772597.9032409254,-2236461.9553449666,6828137.0,2.4709619332658045e-06,3.618793725529825e-13,3193.234715065656,-4311.473300659439,-5439.725495997056,7640.429532401961,3193.234715068242,-4311.473300658872,-5439.725495996251,7640.42953240215,2.7671436087388376e-09,3.6217121000903313e-13,3.0547380447387695e-07,1.0465703344479836e-14,0.000274658203125,5.264687210520208e-15
64970.0,-6170871.8584176265,-1815600.7662252055,-2290718.0654641045,6828137.000000203,-6170871.85841642,-1815600.7662264754,-2290718.0654657413,6828137.0,2.3971315891018032e-06,3.5106670957272874e-13,3270.701936865856,-4289.009558101508,-5411.38330653964,7640.429532401961,3270.7019368683555,-4289.009558100947,-5411.383306538841,7640.42953240215,2.6833691360475217e-09,3.512065813404434e-13,2.980232238769531e-07,1.02104422872974e-14,0.0002670288085937,5.118445899116869e-15
64980.0,-6137779.20521553,-1858376.3043558607,-2344687.3629983664,6828137.000000202,-6137779.205214292,-1858376.3043571352,-2344687.363000009,6828137.000000001,2.419777728422417e-06,3.5438330080700146e-13,3347.7596458165376,-4266.008804051962,-5382.363577202261,7640.42953240196,3347.759645819049,-4266.0088040513765,-5382.363577201431,7640.42953240215,2.7090673747153945e-09,3.5457003604660746e-13,2.831220626831055e-07,9.699920172932531e-15,0.0002517700195312,4.82596327631019e-15
64990.0,-6103918.062710354,-1900919.1618599817,-2398363.090644028,6828137.000000201,-6103918.062709083,-1900919.1618612611,-2398363.090645676,6828137.0,2.4431103607766503e-06,3.5780043089010226e-13,3424.3981937985573,-4242.4739183526535,-5352.669941441065,7640.42953240196,3424.3981938010797,-4242.473918352045,-5352.669941440206,7640.4295324021505,2.7334648407759056e-09,3.5776324212972674e-13,2.7567148208618164e-07,9.444659115750096e-15,0.000244140625,4.679721964906851e-15
65000.0,-6069292.67053421,-1943224.0120990863,-2451738.527855896,6828137.000000201,-6069292.670532905,-1943224.0121003701,-2451738.527857549,6828137.0,2.4669487317697597e-06,3.6129162782904907e-13,3500.607985174412,-4218.407847722145,-5322.306117089603,7640.42953240196,3500.607985176944,-4218.407847721511,-5322.306117088711,7640.42953240215,2.7581639589167828e-09,3.609959292497547e-13,2.7567148208618164e-07,9.444659115750096e-15,0.0002517700195312,4.82596327631019e-15
65010.0,-6033907.364008166,-1985285.5582347268,-2504806.991687066,6828137.000000201,-6033907.364006826,-1985285.558236015,-2504806.991688723,6828136.999999999,2.4904341989222656e-06,3.6473114100116417e-13,3576.3794779896743,-4193.813605386754,-5291.275905893331,7640.4295324019595,3576.379477992216,-4193.813605386096,-5291.275905892408,7640.42953240215,2.7825418151910023e-09,3.6418656875121676e-13,2.7194619178771973e-07,9.317028587158878e-15,0.000244140625,4.679721964906851e-15
65020.0,-5997766.573599436,-2027098.533891689,-2557561.837625668,6828137.0000002,-5997766.573598109,-2027098.5338929284,-2557561.8376272623,6828137.0,2.416502051287219e-06,3.5390356861428223e-13,3651.703185167706,-4168.694270703286,-5259.583193033612,7640.429532401959,3651.703185170161,-4168.6942707026365,-5259.5831930327,7640.4295324021505,2.6977521622022975e-09,3.530890705504779e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002288818359375,4.3872393421001725e-15
65030.0,-5960874.824366666,-2068657.703817376,-2609996.460426802,6828137.000000201,-5960874.824365305,-2068657.7038186197,-2609996.4604284,6828137.0,2.440289123624063e-06,3.573872527197482e-13,3726.5696756975017,-4143.052988773472,-5227.231946641265,7640.429532401959,3726.5696756999655,-4143.052988772797,-5227.231946640322,7640.42953240215,2.722800057736819e-09,3.563674065953686e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002365112304687,4.533480653503512e-15
65040.0,-5923236.735393354,-2109957.864537297,-2662104.294939558,6828137.000000201,-5923236.735391958,-2109957.8645385434,-2662104.294941159,6828136.999999999,2.462911426620699e-06,3.6070035305687323e-13,3800.9695758145103,-4116.892970050184,-5194.226217299729,7640.4295324019595,3800.9695758169823,-4116.892970049485,-5194.226217298755,7640.42953240215,2.7475059706565885e-09,3.5960098303436264e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002288818359375,4.3872393421001725e-15
65050.0,-5884857.019209521,-2150993.84500657,-2713878.816929016,6828137.000000201,-5884857.01920809,-2150993.845007821,-2713878.816930619,6828136.999999999,2.4862139316935216e-06,3.6411307091429506e-13,3874.8935701742935,-4090.217489935466,-5160.5701375379,7640.429532401959,3874.8935701767728,-4090.217489934743,-5160.570137536895,7640.4295324021505,2.771217968998377e-09,3.6270447325585193e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002365112304687,4.533480653503512e-15
65060.0,-5845740.481201668,-2191760.507257379,-2765313.543893116,6828137.0000002,-5845740.481200203,-2191760.507258633,-2765313.5438947226,6828137.0,2.5099128267009626e-06,3.6758384120016374e-13,3948.3324030188633,-4063.029888370434,-5126.267921312719,7640.429532401959,3948.3324030213485,-4063.0298883696855,-5126.2679213116835,7640.42953240215,2.794563073024918e-09,3.6575994336097335e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002212524414062,4.240998030696834e-15
65070.0,-5805892.019011115,-2232252.747042273,-2816402.03587432,6828137.000000201,-5805892.019009666,-2232252.747043479,-2816402.0358758643,6828137.0,2.4367624471034485e-06,3.5687076095623865e-13,4021.276879335563,-4035.333569417092,-5091.323863481556,7640.429532401959,4021.276879337962,-4035.333569416354,-5091.323863480534,7640.4295324021505,2.7099759457508896e-09,3.546889522713618e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002365112304687,4.533480653503512e-15
65080.0,-5765316.621920776,-2272465.494473253,-2867137.896265926,6828137.000000201,-5765316.621919291,-2272465.4944744613,-2867137.8962674723,6828136.999999999,2.4608077694822454e-06,3.6039226651167747e-13,4093.717866008342,-4007.132000832121,-5055.742339264461,7640.4295324019595,4093.7178660107484,-4007.1320008313573,-5055.7423392634055,7640.42953240215,2.7366569005464365e-09,3.581810275116865e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002365112304687,4.533480653503512e-15
65090.0,-5724019.370230478,-2312393.7146565546,-2917514.7726129666,6828137.000000201,-5724019.370228959,-2312393.7146577644,-2917514.772614515,6828136.999999999,2.4835892295162963e-06,3.637286758476429e-13,4165.646292961283,-3978.4287136326943,-5019.527803696362,7640.429532401958,4165.6462929636955,-3978.4287136319062,-5019.527803695275,7640.429532402149,2.761219960621251e-09,3.6139590698549697e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002288818359375,4.3872393421001725e-15
65100.0,-5682005.434620872,-2352032.408323048,-2967526.35740758,6828137.000000201,-5682005.43461932,-2352032.40832426,-2967526.3574091294,6828137.0,2.505711617799488e-06,3.6696856225929385e-13,4237.053154294231,-3949.227301654376,-4982.6847910692695,7640.429532401959,4237.053154296649,-3949.227301653563,-4982.684791068151,7640.42953240215,2.7858487829184018e-09,3.6461939359612564e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002288818359375,4.3872393421001725e-15
65110.0,-5639280.07550603,-2391376.61245418,-3017166.388878748,6828137.000000201,-5639280.075504442,-2391376.6124553937,-3017166.3888802985,6828137.0,2.5295412065200666e-06,3.7045847300955833e-13,4307.929509410388,-3919.5314211011423,-4945.217914364546,7640.429532401958,4307.929509412811,-3919.5314211003038,-4945.217914363397,7640.42953240215,2.8098346820231582e-09,3.6775873268734235e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002212524414062,4.240998030696834e-15
65120.0,-5595848.642374805,-2430421.4009033744,-3066428.6517763096,6828137.000000201,-5595848.642373238,-2430421.400904542,-3066428.6517777983,6828137.000000001,2.456812976671298e-06,3.598072177918073e-13,4378.266484135738,-3889.344790087605,-4907.131864675342,7640.429532401959,4378.266484138076,-3889.3447900867786,-4907.131864674208,7640.42953240215,2.725873857512328e-09,3.5676971379059546e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002288818359375,4.3872393421001725e-15
65130.0,-5551716.573121046,-2469161.8850128213,-3115306.978149151,6828137.000000201,-5551716.573119442,-2469161.885013989,-3115306.9781506406,6828137.0,2.480921720239021e-06,3.633380115599645e-13,4448.055271830144,-3858.671188173479,-4868.43141061923,7640.429532401959,4448.055271832486,-3858.6711881726283,-4868.431410618064,7640.42953240215,2.7510236694459903e-09,3.600613889283616e-13,2.644956111907959e-07,9.061767529976443e-15,0.0002288818359375,4.3872393421001725e-15
65140.0,-5506889.393362735,-2507593.2142255595,-3163795.248117473,6828137.000000203,-5506889.393361095,-2507593.214226729,-3163795.248118964,6828137.0,2.506036981299906e-06,3.67016212665315e-13,4517.287134490003,-3827.51445589036,-4829.121397741148,7640.429532401959,4517.287134492349,-3827.514455889486,-4829.121397739951,7640.4295324021505,2.774572755945865e-09,3.631435568091078e-13,2.7194619178771973e-07,9.317028587158878e-15,0.0002365112304687,4.533480653503512e-15
65150.0,-5461372.715750142,-2545710.5766928066,-3211887.3906390406,6828137.000000202,-5461372.715748467,-2545710.5766939768,-3211887.390640531,6828137.0,2.529495687077082e-06,3.704518065582284e-13,4585.953403842294,-3795.878494260864,-4789.20674790671,7640.429532401959,4585.953403844644,-3795.878494259963,-4789.2067479054795,7640.4295324021505,2.800828509180042e-09,3.6657998052361615e-13,2.7194619178771973e-07,9.317028587158878e-15,0.000244140625,4.679721964906851e-15
65160.0,-5415172.239263093,-2583509.199876428,-3259577.384269311,6828137.000000202,-5415172.239261382,-2583509.1998775983,-3259577.384270801,6828137.0,2.552802787513114e-06,3.7386519741960564e-13,4654.045482429908,-3763.767264310189,-4748.6924586859495,7640.429532401961,4654.04548243226,-3763.7672643092615,-4748.6924586846835,7640.42953240215,2.8275574482946916e-09,3.700783360808915e-13,2.831220626831055e-07,9.699920172932531e-15,0.0002670288085937,5.118445899116869e-15
65170.0,-5368293.748497416,-2620984.3511464903,-3306859.2579153627,6828137.000000204,-5368293.748495729,-2620984.3511476126,-3306859.257916792,6828136.999999999,2.4798480021002813e-06,3.6318076249792317e-13,4721.554844688094,-3731.184786570175,-4707.583602727593,7640.42953240196,4721.554844690361,-3731.184786569263,-4707.583602726348,7640.429532402149,2.742879658994163e-09,3.589954789010144e-13,2.905726432800293e-07,9.955181230114966e-15,0.0002670288085937,5.118445899116869e-15
65180.0,-5320743.112940671,-2658131.338373818,-3353727.0915835123,6828137.000000202,-5320743.112938949,-2658131.338374941,-3353727.091584941,6828137.0,2.5035767996742648e-06,3.66655912099342e-13,4788.473038011927,-3698.135140575908,-4665.88532712394,7640.42953240196,4788.473038014197,-3698.135140574971,-4665.885327122663,7640.42953240215,2.7683532237862387e-09,3.623295276850579e-13,2.905726432800293e-07,9.955181230114966e-15,0.0002670288085937,5.118445899116869e-15
65190.0,-5272526.286237257,-2694945.510517477,-3400175.0171205355,6828137.000000203,-5272526.286235499,-2694945.5105186,-3400175.0171219613,6828136.999999999,2.526264671504074e-06,3.699786151777673e-13,4854.791683814618,-3664.6224643549326,-4623.602852766403,7640.4295324019595,4854.791683816889,-3664.6224643539704,-4623.602852765096,7640.42953240215,2.7913253277621474e-09,3.6533617853871567e-13,2.793967723846436e-07,9.572289644341316e-15,0.0002517700195312,4.82596327631019e-15
65200.0,-5223649.305442971,-2731422.2582071167,-3446197.218948398,6828137.000000203,-5223649.305441179,-2731422.25820824,-3446197.2189498222,6828137.0,2.5497806273471898e-06,3.7342259350496185e-13,4920.502478576576,-3630.650953909146,-4580.74147369183,7640.4295324019595,4920.502478578847,-3630.650953908159,-4580.741473690489,7640.42953240215,2.8159100523321787e-09,3.685538935200227e-13,2.868473529815674e-07,9.827550701523751e-15,0.0002517700195312,4.82596327631019e-15
65210.0,-5174118.29026914,-2767557.014320089,-3491787.9347924017,6828137.000000202,-5174118.290267313,-2767557.0143212113,-3491787.934793824,6828137.0,2.573080621296116e-06,3.7683494360117787e-13,4985.597194885052,-3596.2248626894343,-4537.306556419644,7640.4295324019595,4985.597194887323,-3596.2248626884216,-4537.306556418271,7640.42953240215,2.8406231072819966e-09,3.717884047271496e-13,2.793967723846436e-07,9.572289644341316e-15,0.000244140625,4.679721964906851e-15
65220.0,-5123939.442316386,-2803345.254553286,-3536941.4564026617,6828137.000000202,-5123939.442314587,-2803345.254554361,-3536941.4564040247,6828137.0,2.500271833079331e-06,3.6617189038230057e-13,5050.067682464271,-3561.348501063108,-4493.303539279928,7640.4295324019595,5050.067682466458,-3561.3485010621143,-4493.3035392785805,7640.42953240215,2.754718962834219e-09,3.6054503888188284e-13,2.793967723846436e-07,9.572289644341316e-15,0.0002517700195312,4.82596327631019e-15
65230.0,-5073119.044298144,-2838782.4979896066,-3581652.130268814,6828137.000000202,-5073119.044296311,-2838782.49799068,-3581652.130270174,6828137.0,2.5219555424513017e-06,3.693475310251247e-13,5113.905869195895,-3526.026235774219,-4448.737931732515,7640.4295324019595,5113.905869198082,-3526.0262357732,-4448.737931731135,7640.42953240215,2.7789528756539817e-09,3.6371683867625167e-13,2.793967723846436e-07,9.572289644341316e-15,0.000244140625,4.679721964906851e-15
65240.0,-5021663.459254034,-2873864.307659,-3625914.3583278703,6828137.000000201,-5021663.459252167,-2873864.3076600726,-3625914.358329227,6828137.0,2.5452257496995056e-06,3.7275551877466805e-13,5177.103762129708,-3490.2624893968177,-4403.615313677158,7640.4295324019595,5177.103762131894,-3490.2624893957723,-4403.615313675747,7640.42953240215,2.8039093660678013e-09,3.6698321137270575e-13,2.7194619178771973e-07,9.317028587158878e-15,0.0002365112304687,4.533480653503512e-15
65250.0,-4969579.129753163,-2908586.2910940023,-3669722.5986651294,6828137.000000199,-4969579.129751261,-2908586.2910950733,-3669722.598666485,6828137.0,2.5692933581172175e-06,3.762802881836169e-13,5239.6534484843805,-3454.061739781216,-4357.941334754901,7640.42953240196,5239.653448486566,-3454.0617397801434,-4357.9413347534555,7640.42953240215,2.831225051416947e-09,3.7055836185780654e-13,2.570450305938721e-07,8.806506472794008e-15,0.0002288818359375,4.3872393421001725e-15
65260.0,-4916872.577087476,-2942944.1008797,-3713071.366208071,6828137.0000002,-4916872.577085539,-2942944.1008807686,-3713071.366209421,6828137.0,2.5917230579637734e-06,3.7956518124398695e-13,5301.547096638205,-3417.428519493331,-4311.721713640697,7640.42953240196,5301.547096640386,-3417.428519492233,-4311.721713639221,7640.42953240215,2.8531737400881043e-09,3.7343106535936695e-13,2.682209014892578e-07,9.18939805856766e-15,0.0002288818359375,4.3872393421001725e-15
65270.0,-4863550.400455242,-2976933.435198054,-3755955.233413104,6828137.000000199,-4863550.4004533375,-2976933.4351990786,-3755955.2334143957,6828137.0,2.5190156408020046e-06,3.689169741031858e-13,5362.776957109658,-3380.3674152471835,-4264.962237327406,7640.42953240196,5362.776957111758,-3380.3674152461067,-4264.962237325957,7640.429532402149,2.7692561958855565e-09,3.624477111059623e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002288818359375,4.3872393421001725e-15
65280.0,-4809619.276134801,-3010550.03836652,-3798368.830945148,6828137.000000198,-4809619.276132863,-3010550.0383675415,-3798368.8309464348,6828136.999999999,2.540738152616279e-06,3.720982974735685e-13,5423.33536352769,-3342.883067330607,-4217.668760401217,7640.42953240196,5423.335363529786,-3342.8830673295056,-4217.668760399736,7640.42953240215,2.792893709709013e-09,3.6554145259303603e-13,2.5331974029541016e-07,8.678875944202792e-15,0.0002212524414062,4.240998030696834e-15
65290.0,-4755085.956648647,-3043789.701370878,-3840306.8483498944,6828137.000000197,-4755085.956646675,-3043789.701371897,-3840306.8483511773,6828137.0,2.563427321391121e-06,3.7542119049326645e-13,5483.214733591607,-3304.980169024257,-4169.847204308616,7640.429532401962,5483.214733593698,-3304.98016902313,-4169.847204307104,7640.4295324021505,2.815435712253492e-09,3.684918106126841e-13,2.60770320892334e-07,8.934137001385227e-15,0.0002288818359375,4.3872393421001725e-15
65300.0,-4699957.269917968,-3076648.262392236,-3881764.03471872,6828137.000000196,-4699957.269915963,-3076648.262393251,-3881764.0347199985,6828137.0,2.585764423377244e-06,3.7869252233475164e-13,5542.407570020413,-3266.6634660139803,-4121.503556614991,7640.429532401962,5542.407570022499,-3266.663466012827,-4121.503556613447,7640.42953240215,2.8404007333532893e-09,3.7175929982830007e-13,2.5331974029541016e-07,8.678875944202792e-15,0.0002288818359375,4.3872393421001725e-15
65310.0,-4644240.118407749,-3109121.6073281104,-3922735.199346128,6828137.000000195,-4644240.118405711,-3109121.607329123,-3922735.1993474,6828137.000000001,2.6070306158158354e-06,3.818070164403314e-13,5600.90646149153,-3227.937755796624,-4072.643870254942,7640.429532401962,5600.9064614936115,-3227.9377557954454,-4072.643870253366,7640.4295324021505,2.864897627611166e-09,3.749655193417434e-13,2.309679985046387e-07,7.913092772655487e-15,0.0002059936523437,3.948515407890156e-15
65320.0,-4587941.478262539,-3141205.670307545,-3963215.2123796577,6828137.000000195,-4587941.478260537,-3141205.670308513,-3963215.2123808726,6828137.0,2.5342895027803434e-06,3.7115387444340136e-13,5658.704083568735,-3188.807887079361,-4023.27426277442,7640.429532401962,5658.704083570738,-3188.807887078207,-4023.274262772874,7640.42953240215,2.780907771135053e-09,3.639727006631702e-13,2.309679985046387e-07,7.913092772655487e-15,0.0002059936523437,3.948515407890156e-15
65330.0,-4531068.398432988,-3172896.4342001784,-4003199.0054621785,6828137.000000195,-4531068.398430951,-3172896.4342011423,-4003199.005463387,6828137.0,2.5569342559548974e-06,3.7447026267265837e-13,5715.793199619231,-3149.2787591726,-3973.400915564768,7640.429532401964,5715.793199621226,-3149.27875917142,-3973.4009155631893,7640.42953240215,2.8048495520308688e-09,3.6710626544434924e-13,2.458691596984864e-07,8.423614887020357e-15,0.0002212524414062,4.240998030696834e-15
65340.0,-4473627.999793279,-3204189.9311192143,-4042681.572366478,6828137.000000196,-4473627.999791207,-3204189.9311201745,-4042681.5723676807,6828137.0,2.581218649045284e-06,3.7802678081082497e-13,5772.1666617197125,-3109.3553213765576,-3923.030073088772,7640.429532401965,5772.1666617217015,-3109.3553213753526,-3923.030073087162,7640.42953240215,2.828698755205705e-09,3.7022771340400837e-13,2.458691596984864e-07,8.423614887020357e-15,0.0002212524414062,4.240998030696834e-15
65350.0,-4415627.4742495455,-3235082.24291823,-4081657.969622074,6828137.000000195,-4415627.474247438,-3235082.2429191857,-4081657.9696232704,6828136.999999999,2.6050051769791237e-06,3.8151038518692935e-13,5827.81741155134,-3069.042572361578,-3872.168042098815,7640.429532401965,5827.817411553322,-3069.042572360347,-3872.1680420971725,7640.42953240215,2.853211030285163e-09,3.734359460008152e-13,2.5331974029541016e-07,8.678875944202792e-15,0.0002365112304687,4.533480653503512e-15
65360.0,-4357074.0838394025,-3265569.501681753,-4120123.3171341694,6828137.000000195,-4357074.0838372605,-3265569.501682703,-4120123.3171353596,6828137.0,2.6281923055648804e-06,3.8490620583108987e-13,5882.738481283482,-3028.3455595422643,-3820.821190847232,7640.429532401964,5882.738481285457,-3028.3455595410082,-3820.821190845557,7640.42953240215,2.8786202714144113e-09,3.767615759305843e-13,2.458691596984864e-07,8.423614887020357e-15,0.0002212524414062,4.240998030696834e-15
65370.0,-4297975.159822689,-3295647.890209543,-4158072.798794674,6828137.000000195,-4297975.159820586,-3295647.8902104506,-4158072.798795809,6828137.0,2.556129543280434e-06,3.7435241022264696e-13,5936.922994446133,-2987.269378445513,-3768.995948288961,7640.429532401964,5936.922994448033,-2987.269378444284,-3768.995948287319,7640.42953240215,2.795642067601146e-09,3.6590116507784825e-13,2.458691596984864e-07,8.423614887020357e-15,0.0002212524414062,4.240998030696834e-15
65380.0,-4238338.101763547,-3325313.642494539,-4195501.663085204,6828137.000000194,-4238338.101761412,-3325313.6424954413,-4195501.663086331,6828137.0,2.578154397032965e-06,3.775780124260783e-13,5990.364166790896,-2945.819172072519,-3716.6988032766,7640.429532401966,5990.364166792787,-2945.819172071264,-3716.6988032749246,7640.42953240215,2.820842206933626e-09,3.6919942720115023e-13,2.458691596984864e-07,8.423614887020357e-15,0.0002212524414062,4.240998030696834e-15
65390.0,-4178170.3766039554,-3354563.04419438,-4232405.223672011,6828137.000000192,-4178170.3766017864,-3354563.0441952767,-4232405.22367313,6828137.0,2.6004444230010224e-06,3.8084244985140493e-13,6043.055307140401,-2904.000130254837,-3663.936303747955,7640.429532401965,6043.055307142285,-2904.000130253557,-3663.936303746249,7640.42953240215,2.8456392040289435e-09,3.724449249824146e-13,2.309679985046387e-07,7.913092772655487e-15,0.000213623046875,4.094756719293495e-15
