time_s,energy_Jkg,dE_rel
65880.0,-29188081.76372881,2.912528658067451e-13
65890.0,-29188081.76372853,3.009527859650767e-13
65900.0,-29188081.76372824,3.107803366518073e-13
65910.0,-29188081.76372858,2.9916595856748933e-13
65920.0,-29188081.76372812,3.151197746173767e-13
65930.0,-29188081.763727788,3.263512611164975e-13
65940.0,-29188081.763727285,3.435813824503759e-13
65950.0,-29188081.763727635,3.3158411278086057e-13
65960.0,-29188081.763727143,3.4843134252954174e-13
65970.0,-29188081.76372745,3.379656392008156e-13
65980.0,-29188081.76372779,3.262236305880984e-13
65990.0,-29188081.76372785,3.2418154213371283e-13
66000.0,-29188081.76372763,3.317117433092597e-13
66010.0,-29188081.763727684,3.2992491591167234e-13
66020.0,-29188081.7637269,3.567273268754832e-13
66030.0,-29188081.7637273,3.430708603367796e-13
66040.0,-29188081.763727404,3.394972055416048e-13
66050.0,-29188081.763727527,3.352853981044345e-13
66060.0,-29188081.763728045,3.175447546569596e-13
66070.0,-29188081.76372817,3.132053166913902e-13
66080.0,-29188081.763728257,3.1026981453821094e-13
66090.0,-29188081.763728384,3.059303765726416e-13
66100.0,-29188081.763728306,3.0873824819742174e-13
66110.0,-29188081.763728417,3.0478170181704965e-13
66120.0,-29188081.763728544,3.0044226385148026e-13
66130.0,-29188081.763728317,3.083553566122245e-13
66140.0,-29188081.76372866,2.9648571747110823e-13
66150.0,-29188081.763728406,3.0516459340224695e-13
66160.0,-29188081.763728723,2.943159984883235e-13
66170.0,-29188081.7637291,2.814253151200145e-13
66180.0,-29188081.763729125,2.805319014212208e-13
66190.0,-29188081.763729893,2.5424001257100626e-13
66200.0,-29188081.7637298,2.5743077578098374e-13
66210.0,-29188081.76372976,2.587070810649748e-13
66220.0,-29188081.7637296,2.643228243145351e-13
66230.0,-29188081.763729703,2.607491695193603e-13
66240.0,-29188081.76372947,2.686622622801045e-13
66250.0,-29188081.76372956,2.6559912959852613e-13
66260.0,-29188081.763730224,2.4288089554348643e-13
66270.0,-29188081.76373017,2.446677229410738e-13
66280.0,-29188081.76372962,2.635570411441405e-13
66290.0,-29188081.76372972,2.6011101687736485e-13
66300.0,-29188081.763730284,2.408388070891008e-13
66310.0,-29188081.763730086,2.476032250942531e-13
66320.0,-29188081.763729315,2.740227444728667e-13
66330.0,-29188081.76372816,3.137158388049867e-13
66340.0,-29188081.76372834,3.074619429134308e-13
66350.0,-29188081.76372832,3.0822772608382535e-13
66360.0,-29188081.763729166,2.7912796560883073e-13
66370.0,-29188081.76373006,2.484966387930468e-13
66380.0,-29188081.763729498,2.677688485813108e-13
66390.0,-29188081.76372975,2.590899726501721e-13
66400.0,-29188081.76372965,2.6253599691694773e-13
66410.0,-29188081.76372933,2.733845918308712e-13
66420.0,-29188081.76372844,3.0401591864665505e-13
66430.0,-29188081.763728306,3.0873824819742174e-13
66440.0,-29188081.763728075,3.165237104297669e-13
66450.0,-29188081.76372881,2.913804963351442e-13
66460.0,-29188081.76372866,2.9648571747110823e-13
66470.0,-29188081.763728965,2.860200141423821e-13
66480.0,-29188081.763729256,2.7606483292725233e-13
66490.0,-29188081.763729136,2.8014900983602345e-13
66500.0,-29188081.763728604,2.9840017539709473e-13
66510.0,-29188081.763728924,2.874239499547721e-13
66520.0,-29188081.76372809,3.1601318831617044e-13
66530.0,-29188081.76372785,3.2418154213371283e-13
66540.0,-29188081.763727613,3.323498959512552e-13
66550.0,-29188081.76372766,3.3069069908206694e-13
66560.0,-29188081.76372804,3.176723851853588e-13
66570.0,-29188081.763728265,3.100145534814127e-13
66580.0,-29188081.76372847,3.0299487441946233e-13
66590.0,-29188081.76372919,2.7836218243843613e-13
66600.0,-29188081.763728883,2.888278857671622e-13
66610.0,-29188081.763728607,2.982725448686956e-13
66620.0,-29188081.76372871,2.946988900735208e-13
66630.0,-29188081.76372908,2.8206346776201e-13
66640.0,-29188081.763728727,2.941883679599244e-13
66650.0,-29188081.76372858,2.9916595856748933e-13
66660.0,-29188081.76372862,2.978896532834983e-13
66670.0,-29188081.763728693,2.9533704271551633e-13
66680.0,-29188081.76372861,2.981449143402965e-13
66690.0,-29188081.763728388,3.058027460442425e-13
66700.0,-29188081.76372815,3.139710998617848e-13
66710.0,-29188081.76372857,2.9954885015268663e-13
66720.0,-29188081.763728112,3.1524740514577584e-13
66730.0,-29188081.76372862,2.978896532834983e-13
66740.0,-29188081.76372844,3.0414354917505423e-13
66750.0,-29188081.76372824,3.107803366518073e-13
66760.0,-29188081.76372805,3.172894936001615e-13
66770.0,-29188081.7637283,3.088658787258208e-13
66780.0,-29188081.763728265,3.100145534814127e-13
66790.0,-29188081.76372944,2.696833065072973e-13
66800.0,-29188081.763729457,2.691727843937009e-13
66810.0,-29188081.76372881,2.912528658067451e-13
66820.0,-29188081.763729405,2.709596117912883e-13
66830.0,-29188081.763729185,2.784898129668352e-13
66840.0,-29188081.76372931,2.7415037500126577e-13
66850.0,-29188081.763729367,2.722359170752793e-13
66860.0,-29188081.763728525,3.0108041649347583e-13
66870.0,-29188081.76372818,3.129500556345921e-13
66880.0,-29188081.763727628,3.318393738376588e-13
66890.0,-29188081.763727594,3.329880485932507e-13
66900.0,-29188081.763726924,3.559615437050886e-13
66910.0,-29188081.76372711,3.4958001728513364e-13
66920.0,-29188081.76372675,3.619601785398463e-13
66930.0,-29188081.76372702,3.52643149966712e-13
66940.0,-29188081.763727065,3.5111158362592284e-13
66950.0,-29188081.76372773,3.28265719042484e-13
66960.0,-29188081.763728157,3.138434693333857e-13
66970.0,-29188081.76372861,2.981449143402965e-13
66980.0,-29188081.76372911,2.810424235348172e-13
66990.0,-29188081.76372879,2.920186489771397e-13
67000.0,-29188081.76372904,2.8346740357439996e-13
67010.0,-29188081.76372849,3.0222909124906773e-13
67020.0,-29188081.763728984,2.853818615003865e-13
67030.0,-29188081.76372848,3.02611982834265e-13
67040.0,-29188081.76372857,2.9954885015268663e-13
67050.0,-29188081.763728645,2.969962395847046e-13
67060.0,-29188081.76372825,3.106527061234083e-13
67070.0,-29188081.76372806,3.170342325433632e-13
67080.0,-29188081.76372824,3.107803366518073e-13
67090.0,-29188081.76372895,2.865305362559784e-13
67100.0,-29188081.7637283,3.088658787258208e-13
67110.0,-29188081.763728023,3.181829072989551e-13
67120.0,-29188081.763728604,2.9840017539709473e-13
67130.0,-29188081.76372772,3.2864861062768125e-13
67140.0,-29188081.76372825,3.106527061234083e-13
67150.0,-29188081.763728462,3.0312250494786137e-13
67160.0,-29188081.763727702,3.2915913274127774e-13
67170.0,-29188081.763727546,3.346472454624389e-13
67180.0,-29188081.763727702,3.2915913274127774e-13
67190.0,-29188081.763728566,2.996764806810857e-13
67200.0,-29188081.76372824,3.1090796718020645e-13
67210.0,-29188081.76372834,3.074619429134308e-13
67220.0,-29188081.763728283,3.0937640083941725e-13
67230.0,-29188081.763728093,3.158855577877713e-13
67240.0,-29188081.763727423,3.388590528996093e-13
67250.0,-29188081.763727076,3.5085632256912457e-13
67260.0,-29188081.763727933,3.213736705089326e-13
67270.0,-29188081.763727937,3.212460399805335e-13
67280.0,-29188081.763727512,3.357959202180308e-13
67290.0,-29188081.763728127,3.147368830321794e-13
67300.0,-29188081.763728403,3.052922239306461e-13
67310.0,-29188081.76372807,3.166513409581659e-13
67320.0,-29188081.76372748,3.369445949736228e-13
67330.0,-29188081.763726216,3.8021134410091756e-13
67340.0,-29188081.76372564,3.998664454743788e-13
67350.0,-29188081.763726607,3.668101386190121e-13
67360.0,-29188081.763725866,3.922086137704329e-13
67370.0,-29188081.763725616,4.007598591731725e-13
67380.0,-29188081.763725147,4.1684130575145916e-13
67390.0,-29188081.763725106,4.182452415638492e-13
67400.0,-29188081.763725765,3.956546380372085e-13
67410.0,-29188081.76372585,3.925915053556302e-13
67420.0,-29188081.76372653,3.694903797153931e-13
67430.0,-29188081.763726924,3.559615437050886e-13
67440.0,-29188081.76372678,3.6093913431265356e-13
67450.0,-29188081.76372666,3.650233112214247e-13
67460.0,-29188081.7637269,3.567273268754832e-13
67470.0,-29188081.76372634,3.759995366637472e-13
67480.0,-29188081.76372661,3.666825080906129e-13
67490.0,-29188081.763726767,3.613220258978508e-13
67500.0,-29188081.76372732,3.42432707694784e-13
67510.0,-29188081.763727974,3.198421041681434e-13
67520.0,-29188081.763728384,3.059303765726416e-13
67530.0,-29188081.76372854,3.005698943798794e-13
67540.0,-29188081.763728417,3.0478170181704965e-13
67550.0,-29188081.76372852,3.01335677550274e-13
67560.0,-29188081.763728343,3.073343123850317e-13
67570.0,-29188081.76372721,3.460063624899588e-13
67580.0,-29188081.763726585,3.675759217894066e-13
67590.0,-29188081.7637262,3.807218662145139e-13
67600.0,-29188081.763726037,3.864652399924734e-13
67610.0,-29188081.76372618,3.814876493849085e-13
67620.0,-29188081.76372596,3.888902200320562e-13
67630.0,-29188081.763726093,3.844231515380878e-13
67640.0,-29188081.763726924,3.559615437050886e-13
67650.0,-29188081.763726696,3.637470059374337e-13
67660.0,-29188081.763727125,3.490694951715372e-13
67670.0,-29188081.76372676,3.617049174830481e-13
67680.0,-29188081.763726927,3.5583391317668953e-13
67690.0,-29188081.763727337,3.417945550527885e-13
67700.0,-29188081.76372768,3.3018017696847045e-13
67710.0,-29188081.76372743,3.38603791842811e-13
67720.0,-29188081.76372772,3.2864861062768125e-13
67730.0,-29188081.76372828,3.096316618962154e-13
67740.0,-29188081.76372879,2.920186489771397e-13
67750.0,-29188081.763728213,3.1180138087900014e-13
67760.0,-29188081.76372829,3.0899350925422e-13
67770.0,-29188081.76372837,3.06440898686238e-13
67780.0,-29188081.763728105,3.15502666202574e-13
67790.0,-29188081.7637288,2.916357573919424e-13
67800.0,-29188081.76372877,2.925291710907361e-13
67810.0,-29188081.763728306,3.0861061766902265e-13
67820.0,-29188081.763728045,3.175447546569596e-13
67830.0,-29188081.76372808,3.163960799013677e-13
67840.0,-29188081.76372832,3.0822772608382535e-13
67850.0,-29188081.763728477,3.028672438910632e-13
67860.0,-29188081.763727967,3.202249957533407e-13
67870.0,-29188081.76372804,3.176723851853588e-13
67880.0,-29188081.76372805,3.172894936001615e-13
67890.0,-29188081.763728566,2.996764806810857e-13
67900.0,-29188081.76372924,2.7670298556924774e-13
67910.0,-29188081.76372944,2.696833065072973e-13
67920.0,-29188081.763728943,2.866581667843776e-13
67930.0,-29188081.76372912,2.806595319496199e-13
67940.0,-29188081.7637292,2.7810692138163786e-13
67950.0,-29188081.7637299,2.5398475151420804e-13
67960.0,-29188081.763729736,2.596004947637684e-13
67970.0,-29188081.763729785,2.5794129789458013e-13
67980.0,-29188081.763729557,2.658543906553243e-13
67990.0,-29188081.76372949,2.68024109638109e-13
68000.0,-29188081.763730165,2.44922983997872e-13
68010.0,-29188081.76373025,2.419874818446927e-13
68020.0,-29188081.763730664,2.2782049319239264e-13
68030.0,-29188081.76373013,2.4594402822506484e-13
68040.0,-29188081.763730265,2.414769597310963e-13
68050.0,-29188081.763730194,2.439019397706792e-13
68060.0,-29188081.763730727,2.2565077420960797e-13
68070.0,-29188081.76373057,2.310112564023701e-13
68080.0,-29188081.763730247,2.4211511237309183e-13
68090.0,-29188081.76372951,2.673859569961135e-13
68100.0,-29188081.76373045,2.349678027827422e-13
68110.0,-29188081.763730444,2.353506943679395e-13
68120.0,-29188081.76373079,2.234810552268233e-13
68130.0,-29188081.763731133,2.117390466141061e-13
68140.0,-29188081.76373127,2.0701671706333946e-13
68150.0,-29188081.76373109,2.1314298242649622e-13
68160.0,-29188081.763731208,2.0918643604612413e-13
68170.0,-29188081.76373104,2.1505744035248272e-13
68180.0,-29188081.763731346,2.0446410649535747e-13
68190.0,-29188081.76373168,1.9310498946783762e-13
68200.0,-29188081.76373117,2.1046274133011514e-13
68210.0,-29188081.76373145,2.0101808222858174e-13
68220.0,-29188081.76373148,1.9999703800138895e-13
68230.0,-29188081.76373105,2.144192877104872e-13
68240.0,-29188081.76373116,2.1097326344371155e-13
68250.0,-29188081.76373086,2.2105607518724041e-13
68260.0,-29188081.76373031,2.399453933903071e-13
68270.0,-29188081.76372984,2.560268399685937e-13
68280.0,-29188081.763729643,2.627912579737459e-13
68290.0,-29188081.76372965,2.6253599691694773e-13
68300.0,-29188081.763728805,2.915081268635433e-13
68310.0,-29188081.763728485,3.0248435230586585e-13
68320.0,-29188081.763727844,3.24436803190511e-13
68330.0,-29188081.763727788,3.263512611164975e-13
68340.0,-29188081.76372816,3.137158388049867e-13
68350.0,-29188081.763728857,2.897212994659559e-13
68360.0,-29188081.763728872,2.892107773523595e-13
68370.0,-29188081.76372817,3.132053166913902e-13
68380.0,-29188081.763728604,2.9840017539709473e-13
68390.0,-29188081.763728723,2.943159984883235e-13
68400.0,-29188081.763728973,2.857647530855838e-13
68410.0,-29188081.763728537,3.0069752490827853e-13
68420.0,-29188081.763727944,3.209907789237353e-13
68430.0,-29188081.76372756,3.342643538772417e-13
68440.0,-29188081.763728328,3.0784483449862805e-13
68450.0,-29188081.763729326,2.736398528876694e-13
68460.0,-29188081.763729163,2.7925559613722976e-13
68470.0,-29188081.763729878,2.5487816521300173e-13
68480.0,-29188081.7637294,2.712148728480865e-13
68490.0,-29188081.763729878,2.5487816521300173e-13
68500.0,-29188081.76373001,2.5028346619063417e-13
68510.0,-29188081.76373006,2.484966387930468e-13
68520.0,-29188081.763730496,2.3356386697035214e-13
68530.0,-29188081.763730757,2.2475736051081426e-13
68540.0,-29188081.763730712,2.2616129632320438e-13
68550.0,-29188081.763730757,2.2475736051081426e-13
68560.0,-29188081.763730757,2.2475736051081426e-13
68570.0,-29188081.76373078,2.2386394681202055e-13
68580.0,-29188081.76373125,2.0765486970533493e-13
68590.0,-29188081.76373096,2.1773768144886382e-13
68600.0,-29188081.76373088,2.204179225452449e-13
68610.0,-29188081.763730917,2.1926924778965297e-13
68620.0,-29188081.763731062,2.14164026653689e-13
68630.0,-29188081.76373082,2.224600109996305e-13
68640.0,-29188081.763730668,2.276928626639936e-13
68650.0,-29188081.763729896,2.541123820426071e-13
68660.0,-29188081.76372978,2.580689284229792e-13
68670.0,-29188081.76372963,2.633017800873424e-13
68680.0,-29188081.763728928,2.87296319426373e-13
68690.0,-29188081.763729017,2.842331867447946e-13
68700.0,-29188081.76372793,3.2150130103733173e-13
68710.0,-29188081.763728164,3.134605777481884e-13
68720.0,-29188081.763727747,3.277551969288876e-13
68730.0,-29188081.76372723,3.454958403763624e-13
68740.0,-29188081.763726983,3.5391945525070297e-13
68750.0,-29188081.763726555,3.685969660165994e-13
68760.0,-29188081.763726357,3.754890145501508e-13
68770.0,-29188081.763725758,3.960375296224058e-13
68780.0,-29188081.763726223,3.799560830441193e-13
68790.0,-29188081.763726044,3.860823484072761e-13
68800.0,-29188081.763726376,3.7472323137975617e-13
68810.0,-29188081.76372683,3.591523069150661e-13
68820.0,-29188081.763725653,3.994835538891815e-13
68830.0,-29188081.763725866,3.922086137704329e-13
68840.0,-29188081.76372546,4.061203413659347e-13
68850.0,-29188081.763725296,4.1173608461549517e-13
68860.0,-29188081.7637258,3.945059632816166e-13
68870.0,-29188081.76372548,4.053545581955401e-13
68880.0,-29188081.763724472,4.399424313916961e-13
68890.0,-29188081.763725337,4.10332148803105e-13
68900.0,-29188081.763725508,4.044611444967464e-13
68910.0,-29188081.763725888,3.9144283060003836e-13
68920.0,-29188081.763725817,3.9386781063962114e-13
68930.0,-29188081.76372532,4.109703014451005e-13
68940.0,-29188081.76372555,4.030572086843563e-13
68950.0,-29188081.763725795,3.946335938100157e-13
68960.0,-29188081.76372585,3.925915053556302e-13
68970.0,-29188081.763726488,3.708943155277832e-13
68980.0,-29188081.763725918,3.905494169012445e-13
68990.0,-29188081.76372577,3.955270075088094e-13
69000.0,-29188081.763726205,3.805942356861148e-13
69010.0,-29188081.763725456,4.0624797189433383e-13
69020.0,-29188081.76372584,3.932296579976256e-13
69030.0,-29188081.763725977,3.8837969791845995e-13
69040.0,-29188081.763726007,3.873586536912671e-13
69050.0,-29188081.76372585,3.925915053556302e-13
69060.0,-29188081.76372617,3.8174291044170666e-13
69070.0,-29188081.76372509,4.1862813314904643e-13
69080.0,-29188081.763725348,4.099492572179077e-13
69090.0,-29188081.76372498,4.225846795294185e-13
69100.0,-29188081.7637254,4.082900603487194e-13
69110.0,-29188081.76372567,3.989730317755852e-13
69120.0,-29188081.763725918,3.905494169012445e-13
69130.0,-29188081.763725355,4.0969399616110954e-13
69140.0,-29188081.763725605,4.011427507583698e-13
69150.0,-29188081.7637252,4.150544783538717e-13
69160.0,-29188081.76372568,3.987177707187869e-13
69170.0,-29188081.76372581,3.941230716964193e-13
69180.0,-29188081.763726484,3.710219460561823e-13
69190.0,-29188081.76372648,3.712772071129805e-13
69200.0,-29188081.76372697,3.544299773642994e-13
69210.0,-29188081.763727188,3.4689977618875253e-13
69220.0,-29188081.763727248,3.448576877343669e-13
69230.0,-29188081.763726827,3.5927993744346523e-13
69240.0,-29188081.763726976,3.541747163075012e-13
69250.0,-29188081.76372709,3.502181699271291e-13
69260.0,-29188081.76372735,3.4141166346759125e-13
69270.0,-29188081.763727188,3.4689977618875253e-13
69280.0,-29188081.763726857,3.582588932162724e-13
69290.0,-29188081.76372661,3.666825080906129e-13
69300.0,-29188081.76372606,3.855718262936797e-13
69310.0,-29188081.7637264,3.739574482093616e-13
69320.0,-29188081.76372605,3.858270873504778e-13
69330.0,-29188081.76372589,3.9118756954324004e-13
69340.0,-29188081.76372617,3.8174291044170666e-13
69350.0,-29188081.763726685,3.64129897522631e-13
69360.0,-29188081.76372726,3.444747961491696e-13
69370.0,-29188081.76372769,3.296696548548741e-13
69380.0,-29188081.76372838,3.060580071010407e-13
69390.0,-29188081.76372877,2.925291710907361e-13
69400.0,-29188081.76372863,2.97506761698301e-13
69410.0,-29188081.763728566,2.996764806810857e-13
69420.0,-29188081.7637283,3.088658787258208e-13
69430.0,-29188081.76372885,2.901041910511532e-13
69440.0,-29188081.7637288,2.917633879203415e-13
69450.0,-29188081.763728347,3.0720668185663253e-13
69460.0,-29188081.763728503,3.0184619966387043e-13
69470.0,-29188081.76372904,2.835950341027992e-13
69480.0,-29188081.763729185,2.784898129668352e-13
69490.0,-29188081.76372916,2.7938322666562885e-13
69500.0,-29188081.76372861,2.981449143402965e-13
69510.0,-29188081.76372837,3.06440898686238e-13
69520.0,-29188081.763727795,3.2609600005969933e-13
69530.0,-29188081.763727807,3.25713108474502e-13
69540.0,-29188081.76372758,3.334985707068471e-13
69550.0,-29188081.763727143,3.4843134252954174e-13
69560.0,-29188081.763727173,3.474102983023489e-13
69570.0,-29188081.76372731,3.426879687515823e-13
69580.0,-29188081.76372708,3.5072869204072554e-13
69590.0,-29188081.7637274,3.397524665984029e-13
69600.0,-29188081.763727397,3.3988009712680205e-13
69610.0,-29188081.763727363,3.409011413539948e-13
69620.0,-29188081.763727184,3.470274067171516e-13
69630.0,-29188081.763727903,3.223947147361254e-13
69640.0,-29188081.763727907,3.2226708420772633e-13
69650.0,-29188081.763728432,3.042711797034533e-13
69660.0,-29188081.763728157,3.138434693333857e-13
69670.0,-29188081.76372753,3.350301370476362e-13
69680.0,-29188081.76372773,3.28265719042484e-13
69690.0,-29188081.763727795,3.2609600005969933e-13
69700.0,-29188081.763727818,3.2533021688930473e-13
69710.0,-29188081.763728093,3.158855577877713e-13
69720.0,-29188081.763728283,3.0937640083941725e-13
69730.0,-29188081.76372804,3.178000157137578e-13
69740.0,-29188081.763728097,3.157579272593723e-13
69750.0,-29188081.76372793,3.216289315657308e-13
69760.0,-29188081.763727643,3.313288517240624e-13
69770.0,-29188081.763727844,3.24436803190511e-13
69780.0,-29188081.76372716,3.479208204159453e-13
69790.0,-29188081.763726983,3.5391945525070297e-13
69800.0,-29188081.763727088,3.5034580045552824e-13
69810.0,-29188081.76372622,3.8008371357251843e-13
69820.0,-29188081.763726868,3.5787600163107506e-13
69830.0,-29188081.763726834,3.59024676386667e-13
69840.0,-29188081.76372704,3.520049973247165e-13
69850.0,-29188081.76372738,3.4026298871199935e-13
69860.0,-29188081.76372748,3.368169644452237e-13
69870.0,-29188081.76372737,3.405182497687975e-13
69880.0,-29188081.763727594,3.329880485932507e-13
69890.0,-29188081.76372777,3.2698941375849297e-13
69900.0,-29188081.76372735,3.4141166346759125e-13
69910.0,-29188081.76372784,3.2456443371891013e-13
69920.0,-29188081.76372741,3.3924194448480653e-13
69930.0,-29188081.763728432,3.042711797034533e-13
69940.0,-29188081.76372831,3.084829871406236e-13
69950.0,-29188081.76372828,3.095040313678164e-13
69960.0,-29188081.76372832,3.081000955554263e-13
69970.0,-29188081.76372856,2.9993174173788393e-13
69980.0,-29188081.763729174,2.788727045520325e-13
69990.0,-29188081.763729434,2.699385675640955e-13
70000.0,-29188081.76372851,3.0159093860707216e-13
70010.0,-29188081.763728675,2.959751953575118e-13
70020.0,-29188081.76372881,2.912528658067451e-13
70030.0,-29188081.76372874,2.93677845846328e-13
70040.0,-29188081.763728764,2.929120626759334e-13
70050.0,-29188081.763729032,2.837226646311983e-13
70060.0,-29188081.763728105,3.15502666202574e-13
70070.0,-29188081.763727885,3.2303286737812093e-13
70080.0,-29188081.763727963,3.2035262628173983e-13
70090.0,-29188081.76372852,3.012080470218749e-13
70100.0,-29188081.76372825,3.106527061234083e-13
70110.0,-29188081.76372741,3.3924194448480653e-13
70120.0,-29188081.76372694,3.5545102159149217e-13
70130.0,-29188081.76372676,3.617049174830481e-13
70140.0,-29188081.76372686,3.5813126268787333e-13
70150.0,-29188081.76372708,3.506010615123264e-13
70160.0,-29188081.763726976,3.541747163075012e-13
70170.0,-29188081.7637271,3.4996290887033094e-13
70180.0,-29188081.763728093,3.158855577877713e-13
70190.0,-29188081.763728444,3.03888288118256e-13
70200.0,-29188081.763728496,3.0210146072066855e-13
70210.0,-29188081.76372809,3.161408188445696e-13
70220.0,-29188081.763728157,3.138434693333857e-13
70230.0,-29188081.76372709,3.5009053939873e-13
70240.0,-29188081.763727084,3.504734309839273e-13
70250.0,-29188081.76372656,3.6846933548820034e-13
70260.0,-29188081.7637261,3.8416789048128965e-13
70270.0,-29188081.76372606,3.855718262936797e-13
70280.0,-29188081.76372625,3.790626693453256e-13
70290.0,-29188081.76372488,4.2590307326779513e-13
70300.0,-29188081.763724715,4.3164644704575464e-13
70310.0,-29188081.76372485,4.269241174949879e-13
70320.0,-29188081.763724327,4.449200219992609e-13
70330.0,-29188081.763724025,4.55258094799588e-13
70340.0,-29188081.76372407,4.537265284587988e-13
70350.0,-29188081.76372307,4.879315100697575e-13
70360.0,-29188081.76372322,4.828262889337934e-13
70370.0,-29188081.763723265,4.812947225930043e-13
70380.0,-29188081.76372323,4.824433973485962e-13
70390.0,-29188081.763722166,5.189457284707388e-13
70400.0,-29188081.76372252,5.068208282728242e-13
70410.0,-29188081.76372292,4.931643617341206e-13
70420.0,-29188081.763723485,4.737645214174574e-13
70430.0,-29188081.7637233,4.801460478374124e-13
70440.0,-29188081.76372429,4.463239578116511e-13
70450.0,-29188081.763724152,4.509186568340186e-13
70460.0,-29188081.76372448,4.396871703348978e-13
70470.0,-29188081.7637248,4.288385754209744e-13
70480.0,-29188081.76372539,4.0854532140551764e-13
70490.0,-29188081.763725203,4.149268478254726e-13
70500.0,-29188081.76372484,4.2743463960858433e-13
70510.0,-29188081.763724755,4.302425112333645e-13
70520.0,-29188081.76372492,4.246267679838041e-13
70530.0,-29188081.763724595,4.357306239545258e-13
70540.0,-29188081.76372432,4.451752830560592e-13
70550.0,-29188081.76372408,4.534712674020006e-13
70560.0,-29188081.763723858,4.610014685775475e-13
70570.0,-29188081.763723824,4.621501433331393e-13
70580.0,-29188081.76372312,4.862723132005692e-13
70590.0,-29188081.76372277,4.982695828700845e-13
70600.0,-29188081.763722613,5.036300650628467e-13
70610.0,-29188081.76372251,5.072037198580215e-13
70620.0,-29188081.76372315,4.852512689733764e-13
70630.0,-29188081.763723865,4.607462075207493e-13
70640.0,-29188081.76372343,4.756789793434439e-13
70650.0,-29188081.763722844,4.957169723021026e-13
70660.0,-29188081.76372302,4.89718337467345e-13
70670.0,-29188081.76372328,4.807842004794079e-13
70680.0,-29188081.76372328,4.807842004794079e-13
70690.0,-29188081.763723128,4.860170521437709e-13
70700.0,-29188081.76372354,4.71850063491471e-13
70710.0,-29188081.763723865,4.607462075207493e-13
70720.0,-29188081.7637244,4.4249504195967803e-13
70730.0,-29188081.76372462,4.348372102557321e-13
70740.0,-29188081.763725,4.2194652688742315e-13
70750.0,-29188081.76372499,4.222017879442212e-13
70760.0,-29188081.76372468,4.329227523297456e-13
70770.0,-29188081.763723988,4.56534400083579e-13
70780.0,-29188081.76372497,4.227123100578176e-13
70790.0,-29188081.763725866,3.922086137704329e-13
70800.0,-29188081.76372527,4.1262949831428886e-13
70810.0,-29188081.76372502,4.211807437170285e-13
70820.0,-29188081.763725,4.218188963590239e-13
70830.0,-29188081.763725817,3.9386781063962114e-13
70840.0,-29188081.76372572,3.971862043779977e-13
70850.0,-29188081.7637248,4.287109448925753e-13
70860.0,-29188081.76372504,4.2054259107503293e-13
70870.0,-29188081.76372522,4.14288695183477e-13
70880.0,-29188081.76372508,4.191386552626428e-13
70890.0,-29188081.76372552,4.0407825291154906e-13
70900.0,-29188081.763725545,4.0318483921275543e-13
70910.0,-29188081.763725467,4.0586508030913653e-13
70920.0,-29188081.763724897,4.253925511541987e-13
70930.0,-29188081.763724905,4.2513729009740053e-13
70940.0,-29188081.76372417,4.502805041920231e-13
70950.0,-29188081.76372412,4.519397010612114e-13
70960.0,-29188081.76372482,4.280727922505798e-13
70970.0,-29188081.763724554,4.3713455976691593e-13
70980.0,-29188081.76372465,4.3368853550014017e-13
70990.0,-29188081.763724755,4.302425112333645e-13
71000.0,-29188081.76372482,4.280727922505798e-13
71010.0,-29188081.76372433,4.4466476094246285e-13
71020.0,-29188081.763725266,4.127571288426879e-13
71030.0,-29188081.76372508,4.1926628579104194e-13
71040.0,-29188081.76372565,3.9973881494597973e-13
71050.0,-29188081.763725977,3.8837969791845995e-13
71060.0,-29188081.76372606,3.855718262936797e-13
71070.0,-29188081.763725385,4.0867295193391677e-13
71080.0,-29188081.763725117,4.17989980507051e-13
71090.0,-29188081.763725244,4.1352291201308244e-13
71100.0,-29188081.763725474,4.0560981925233837e-13
71110.0,-29188081.76372548,4.053545581955401e-13
71120.0,-29188081.76372555,4.030572086843563e-13
71130.0,-29188081.76372564,3.999940760027779e-13
71140.0,-29188081.763726097,3.8429552100968873e-13
71150.0,-29188081.763726544,3.689798576017967e-13
71160.0,-29188081.763726205,3.805942356861148e-13
71170.0,-29188081.763726592,3.6732066073260843e-13
71180.0,-29188081.763726804,3.6004572061385973e-13
71190.0,-29188081.763726305,3.771482114193391e-13
71200.0,-29188081.763726063,3.8544419576528063e-13
71210.0,-29188081.763726465,3.716600986981778e-13
71220.0,-29188081.76372652,3.698732713005904e-13
71230.0,-29188081.76372629,3.775311030045364e-13
71240.0,-29188081.763727017,3.527707804951111e-13
71250.0,-29188081.76372724,3.452405793195642e-13
71260.0,-29188081.76372723,3.454958403763624e-13
71270.0,-29188081.76372733,3.420498161095867e-13
71280.0,-29188081.763727117,3.494523867567345e-13
71290.0,-29188081.763726864,3.5800363215947414e-13
71300.0,-29188081.7637271,3.4996290887033094e-13
71310.0,-29188081.76372653,3.69362749186994e-13
71320.0,-29188081.76372736,3.41028771882394e-13
71330.0,-29188081.76372777,3.2698941375849297e-13
71340.0,-29188081.763727307,3.428155992799813e-13
71350.0,-29188081.763727438,3.38476161314412e-13
71360.0,-29188081.763727523,3.354130286328335e-13
71370.0,-29188081.76372671,3.632364838238373e-13
71380.0,-29188081.76372671,3.632364838238373e-13
71390.0,-29188081.763727296,3.431984908651786e-13
