time_s,energy_Jkg,dE_rel
68740.0,-29314794.33002043,-0.0043412433646305
68750.0,-29314812.862024177,-0.0043418782814399
68760.0,-29314831.39406991,-0.0043425131996878
68770.0,-29314849.926156364,-0.0043431481193308
68780.0,-29314868.458283007,-0.0043437830403507
68790.0,-29314886.990450054,-0.004344417962755
68800.0,-29314905.52265689,-0.0043450528865223
68810.0,-29314924.05490324,-0.0043456878116434
68820.0,-29314942.58718878,-0.0043463227381073
68830.0,-29314961.11951305,-0.004346957665898
68840.0,-29314979.65187638,-0.0043475925950269
68850.0,-29314998.184278343,-0.0043482275254795
68860.0,-29315016.71671887,-0.0043488624572533
68870.0,-29315035.24919774,-0.0043494973903407
68880.0,-29315053.781714983,-0.0043501323247428
68890.0,-29315072.314271174,-0.0043507672604794
68900.0,-29315090.8468659,-0.0043514021975359
68910.0,-29315109.37949907,-0.0043520371359098
68920.0,-29315127.91217076,-0.0043526720756033
68930.0,-29315146.444880918,-0.0043533070166146
68940.0,-29315164.977629937,-0.0043539419589576
68950.0,-29315183.51041779,-0.004354576902631
68960.0,-29315202.043244317,-0.0043552118476292
68970.0,-29315220.576109305,-0.0043558467939454
68980.0,-29315239.109013107,-0.0043564817415912
68990.0,-29315257.641956136,-0.0043571166905809
69000.0,-29315276.174938265,-0.0043577516409103
69010.0,-29315294.707959414,-0.0043583865925765
69020.0,-29315313.241019797,-0.0043590215455867
69030.0,-29315331.7741194,-0.0043596564999409
69040.0,-29315350.30725857,-0.0043602914556506
69050.0,-29315368.84043722,-0.0043609264127128
69060.0,-29315387.37365517,-0.0043615613711217
69070.0,-29315405.90691267,-0.0043621963308853
69080.0,-29315424.44021018,-0.0043628312920197
69090.0,-29315442.97354751,-0.0043634662545185
69100.0,-29315461.5069248,-0.0043641012183863
69110.0,-29315480.040342044,-0.0043647361836229
69120.0,-29315498.57379936,-0.0043653711502324
69130.0,-29315517.10729684,-0.0043660061182179
69140.0,-29315535.64083484,-0.0043666410875919
69150.0,-29315554.17441293,-0.0043672760583392
69160.0,-29315572.70803167,-0.0043679110304791
69170.0,-29315591.241690896,-0.0043685460040062
69180.0,-29315609.77539076,-0.0043691809789255
69190.0,-29315628.30913145,-0.0043698159552437
69200.0,-29315646.84291268,-0.0043704509329507
69210.0,-29315665.37673472,-0.0043710859120558
69220.0,-29315683.910597906,-0.0043717208925706
69230.0,-29315702.44450184,-0.0043723558744816
69240.0,-29315720.978446923,-0.0043729908578023
69250.0,-29315739.512432843,-0.0043736258425221
69260.0,-29315758.0464599,-0.0043742608286512
69270.0,-29315776.58052839,-0.0043748958161999
69280.0,-29315795.114637736,-0.0043755308051483
69290.0,-29315813.648788523,-0.0043761657955166
69300.0,-29315832.18298051,-0.0043768007872964
69310.0,-29315850.71721385,-0.004377435780493
69320.0,-29315869.251488477,-0.0043780707751038
69330.0,-29315887.78580441,-0.00437870577113
69340.0,-29315906.3201616,-0.0043793407685697
69350.0,-29315924.854559965,-0.0043799757674203
69360.0,-29315943.38899985,-0.004380610767693
69370.0,-29315961.923481043,-0.0043812457693813
69380.0,-29315980.45800339,-0.0043818807724793
69390.0,-29315998.99256701,-0.0043825157769915
69400.0,-29316017.527171865,-0.0043831507829163
69410.0,-29316036.061817605,-0.0043837857902419
69420.0,-29316054.59650445,-0.0043844207989756
69430.0,-29316073.131232068,-0.0043850558091065
69440.0,-29316091.66600045,-0.004385690820634
69450.0,-29316110.20080959,-0.0043863258335577
69460.0,-29316128.73565916,-0.0043869608478665
69470.0,-29316147.270549625,-0.0043875958635766
69480.0,-29316165.80548012,-0.004388230880658
69490.0,-29316184.34045073,-0.0043888658991139
69500.0,-29316202.87546137,-0.004389500918941
69510.0,-29316221.41051152,-0.0043901359401221
69520.0,-29316239.94560098,-0.0043907709626497
69530.0,-29316258.48072974,-0.0043914059865239
69540.0,-29316277.015897125,-0.0043920410117213
69550.0,-29316295.5511031,-0.0043926760382409
69560.0,-29316314.086347062,-0.0043933110660619
69570.0,-29316332.62162873,-0.0043939460951748
69580.0,-29316351.15694743,-0.0043945811255563
69590.0,-29316369.692303345,-0.0043952161572129
69600.0,-29316388.227695342,-0.0043958511901057
69610.0,-29316406.76312291,-0.0043964862242171
69620.0,-29316425.29858548,-0.0043971212595279
69630.0,-29316443.834082022,-0.0043977562960024
69640.0,-29316462.369612098,-0.0043983913336258
69650.0,-29316480.905174814,-0.0043990263723676
69660.0,-29316499.44076873,-0.0043996614121781
69670.0,-29316517.976393245,-0.0044002964530371
69680.0,-29316536.512046725,-0.0044009314948884
69690.0,-29316555.04772794,-0.0044015665376899
69700.0,-29316573.583435565,-0.0044022015813963
69710.0,-29316592.11916789,-0.0044028366259491
69720.0,-29316610.654922448,-0.0044034716712633
69730.0,-29316629.190697707,-0.0044041067172868
69740.0,-29316647.72649071,-0.0044047417639183
69750.0,-29316666.2622985,-0.0044053768110563
69760.0,-29316684.79811777,-0.0044060118585879
69770.0,-29316703.333944663,-0.0044066469063803
69780.0,-29316721.86977509,-0.0044072819542941
69790.0,-29316740.40560304,-0.0044079170021226
69800.0,-29316758.941422764,-0.0044085520496696
69810.0,-29316777.477226444,-0.0044091870966669
69820.0,-29316796.013004936,-0.0044098221428012
69830.0,-29316814.548747547,-0.0044104571877062
69840.0,-29316833.08443997,-0.0044110922308919
69850.0,-29316851.620064422,-0.0044117272717487
69860.0,-29316870.155598503,-0.0044123623095092
69870.0,-29316888.691011507,-0.0044129973431217
69880.0,-29316907.22626316,-0.0044136323712062
69890.0,-29316925.76129501,-0.0044142673917601
69900.0,-29316944.29602168,-0.0044149024018585
69910.0,-29316962.830309268,-0.0044155373969136
69920.0,-29316981.36392972,-0.0044161723691122
69930.0,-29316999.896444127,-0.0044168073034172
69940.0,-29317018.42682801,-0.0044174421647292
69950.0,-29317036.951475084,-0.0044180768294948
69960.0,-29317055.361499824,-0.0044187075672353
69970.0,-29317073.931801774,-0.0044193437961626
69980.0,-29317092.479897816,-0.004419979264303
69990.0,-29317111.024028152,-0.0044206145965762
70000.0,-29317129.566447604,-0.0044212498702335
70010.0,-29317148.10792281,-0.0044218851115405
70020.0,-29317166.64880796,-0.0044225203326318
70030.0,-29317185.18929614,-0.0044231555401226
70040.0,-29317203.729504857,-0.0044237907380389
70050.0,-29317222.26951025,-0.0044244259289892
70060.0,-29317240.809364725,-0.0044250611147689
70070.0,-29317259.34910614,-0.0044256962966752
70080.0,-29317277.888762567,-0.0044263314756697
70090.0,-29317296.42835507,-0.0044269666524742
70100.0,-29317314.96790053,-0.0044276018276668
70110.0,-29317333.50741148,-0.0044282370016773
70120.0,-29317352.0468992,-0.0044288721748919
70130.0,-29317370.586372454,-0.0044295073476108
70140.0,-29317389.12583837,-0.0044301425200783
70150.0,-29317407.66530269,-0.0044307776924912
70160.0,-29317426.204771023,-0.0044314128650415
70170.0,-29317444.74424741,-0.0044320480378678
70180.0,-29317463.28373602,-0.0044326832111128
70190.0,-29317481.823239785,-0.004433318384877
70200.0,-29317500.362761505,-0.0044339535592564
70210.0,-29317518.902303413,-0.0044345887343274
70220.0,-29317537.441868477,-0.0044352239101917
70230.0,-29317555.981457844,-0.0044358590868889
70240.0,-29317574.52107377,-0.0044364942644957
70250.0,-29317593.060717665,-0.004437129443061
70260.0,-29317611.60039096,-0.0044377646226334
70270.0,-29317630.14009475,-0.0044383998032506
70280.0,-29317648.6798297,-0.0044390349849355
70290.0,-29317667.21959729,-0.0044396701677385
70300.0,-29317685.759398382,-0.0044403053516893
70310.0,-29317704.299233768,-0.0044409405368151
70320.0,-29317722.8391042,-0.0044415757231416
70330.0,-29317741.379010238,-0.0044422109106877
70340.0,-29317759.918952312,-0.0044428460994688
70350.0,-29317778.458931196,-0.0044434812895108
70360.0,-29317796.99894748,-0.0044441164808343
70370.0,-29317815.53900151,-0.004444751673451
70380.0,-29317834.07909371,-0.0044453868673753
70390.0,-29317852.619224377,-0.0044460220626176
70400.0,-29317871.15939367,-0.0044466572591831
70410.0,-29317889.69960199,-0.0044472924570859
70420.0,-29317908.23984993,-0.0044479276563459
70430.0,-29317926.78013779,-0.0044485628569737
70440.0,-29317945.32046547,-0.0044491980589659
70450.0,-29317963.86083293,-0.0044498332623207
70460.0,-29317982.401240617,-0.0044504684670538
70470.0,-29318000.94168905,-0.004451103673183
70480.0,-29318019.482178044,-0.0044517388807017
70490.0,-29318038.02270776,-0.0044523740896155
70500.0,-29318056.56327821,-0.0044530092999249
70510.0,-29318075.10388967,-0.0044536445116396
70520.0,-29318093.64454207,-0.0044542797247566
70530.0,-29318112.18523595,-0.004454914939295
70540.0,-29318130.72597096,-0.0044555501552422
70550.0,-29318149.266746957,-0.0044561853725938
70560.0,-29318167.80756458,-0.0044568205913717
70570.0,-29318186.348423373,-0.00445745581156
70580.0,-29318204.889323555,-0.0044580910331662
70590.0,-29318223.43026503,-0.0044587262561873
70600.0,-29318241.97124788,-0.0044593614806257
70610.0,-29318260.512272213,-0.0044599967064855
70620.0,-29318279.05333804,-0.0044606319337667
70630.0,-29318297.59444516,-0.004461267162463
70640.0,-29318316.13559379,-0.0044619023925812
70650.0,-29318334.67678374,-0.0044625376241151
70660.0,-29318353.21801509,-0.0044631728570673
70670.0,-29318371.75928761,-0.0044638080914302
70680.0,-29318390.300601367,-0.0044644433272057
70690.0,-29318408.841956075,-0.0044650785643843
70700.0,-29318427.38335223,-0.0044657138029829
70710.0,-29318445.92478969,-0.0044663490429966
70720.0,-29318464.46626831,-0.0044669842844204
70730.0,-29318483.007787764,-0.0044676195272434
70740.0,-29318501.549348038,-0.0044682547714646
70750.0,-29318520.09094933,-0.0044688900170916
70760.0,-29318538.63259153,-0.0044695252641197
70770.0,-29318557.174274333,-0.004470160512539
70780.0,-29318575.71599813,-0.0044707957623628
70790.0,-29318594.257762443,-0.0044714310135747
70800.0,-29318612.79956713,-0.0044720662661698
70810.0,-29318631.341412265,-0.0044727015201507
70820.0,-29318649.88329761,-0.0044733367755093
70830.0,-29318668.42522351,-0.0044739720322572
70840.0,-29318686.96718962,-0.0044746072903827
70850.0,-29318705.509196043,-0.0044752425498894
70860.0,-29318724.051242493,-0.0044758778107675
70870.0,-29318742.593328983,-0.0044765130730173
70880.0,-29318761.13545541,-0.0044771483366355
70890.0,-29318779.677621625,-0.0044777836016167
70900.0,-29318798.219827726,-0.0044784188679645
70910.0,-29318816.76207386,-0.0044790541356838
70920.0,-29318835.30435948,-0.0044796894047559
70930.0,-29318853.84668481,-0.0044803246751885
70940.0,-29318872.38904948,-0.0044809599469691
70950.0,-29318890.931453746,-0.004481595220106
70960.0,-29318909.47389759,-0.0044822304945991
70970.0,-29318928.01638078,-0.0044828657704401
70980.0,-29318946.5589036,-0.0044835010476389
70990.0,-29318965.10146566,-0.004484136326182
71000.0,-29318983.644067038,-0.0044847716060721
71010.0,-29319002.186707817,-0.0044854068873123
71020.0,-29319020.729388047,-0.004486042169904
71030.0,-29319039.27210776,-0.0044866774538485
71040.0,-29319057.81486696,-0.0044873127391456
71050.0,-29319076.357665528,-0.0044879480257917
71060.0,-29319094.900504056,-0.0044885833138069
71070.0,-29319113.44338212,-0.0044892186031764
71080.0,-29319131.98630025,-0.0044898538939187
71090.0,-29319150.52925833,-0.0044904891860296
71100.0,-29319169.07225716,-0.0044911244795369
71110.0,-29319187.61529658,-0.0044917597744347
71120.0,-29319206.15837664,-0.0044923950707248
71130.0,-29319224.701498184,-0.0044930303684362
71140.0,-29319243.24466193,-0.0044936656675936
71150.0,-29319261.787867863,-0.0044943009681961
71160.0,-29319280.33111686,-0.0044949362702739
71170.0,-29319298.874409903,-0.004495571573861
71180.0,-29319317.417747963,-0.0044962068789903
71190.0,-29319335.961132366,-0.0044968421857074
71200.0,-29319354.50456444,-0.0044974774940577
71210.0,-29319373.04804601,-0.0044981128041038
71220.0,-29319391.591579672,-0.0044987481159346
71230.0,-29319410.135167897,-0.0044993834296347
71240.0,-29319428.678814396,-0.0045000187453312
71250.0,-29319447.222523827,-0.004500654063184
71260.0,-29319465.766302537,-0.0045012893834103
71270.0,-29319484.310159,-0.0045019247063004
71280.0,-29319502.854105044,-0.0045025600322596
71290.0,-29319521.398157798,-0.0045031953618746
71300.0,-29319539.9423432,-0.0045038306960344
71310.0,-29319558.48670422,-0.004504466036211
71320.0,-29319577.03131873,-0.0045051013850724
71330.0,-29319595.57635115,-0.0045057367482513
71340.0,-29319614.122264024,-0.0045063721415952
71350.0,-29319632.67198428,-0.0045070076653822
71360.0,-29319651.21477279,-0.0045076429516836
71370.0,-29319669.755940244,-0.0045082781824467
71380.0,-29319688.298336927,-0.004508913455324
71390.0,-29319706.841186743,-0.0045095487437258
71400.0,-29319725.38428413,-0.0045101840406097
71410.0,-29319743.92754477,-0.0045108193430864
71420.0,-29319762.47092459,-0.0045114546496465
71430.0,-29319781.01439818,-0.0045120899594192
71440.0,-29319799.557949323,-0.0045127252718489
71450.0,-29319818.101566948,-0.0045133605865562
71460.0,-29319836.645243783,-0.0045139959032923
71470.0,-29319855.188973457,-0.0045146312218384
71480.0,-29319873.73275164,-0.0045152665420467
71490.0,-29319892.27657507,-0.004515901863805
71500.0,-29319910.820441164,-0.0045165371870251
71510.0,-29319929.364347283,-0.0045171725116165
71520.0,-29319947.90829181,-0.0045178078375237
71530.0,-29319966.452273127,-0.0045184431646914
71540.0,-29319984.996289644,-0.0045190784930651
71550.0,-29320003.54034082,-0.0045197138226261
71560.0,-29320022.084425025,-0.0045203491533188
71570.0,-29320040.628541663,-0.0045209844851227
71580.0,-29320059.17268988,-0.0045216198180085
71590.0,-29320077.71686887,-0.0045222551519485
71600.0,-29320096.261078145,-0.0045228904869262
71610.0,-29320114.805317227,-0.004523525822925
71620.0,-29320133.349585377,-0.0045241611599197
71630.0,-29320151.89388198,-0.0045247964978893
71640.0,-29320170.43820677,-0.0045254318368244
71650.0,-29320188.98255908,-0.0045260671767027
71660.0,-29320207.526938632,-0.0045267025175141
71670.0,-29320226.07134493,-0.0045273378592419
71680.0,-29320244.61577795,-0.0045279732018852
71690.0,-29320263.160236835,-0.0045286085454146
71700.0,-29320281.704721328,-0.0045292438898213
71710.0,-29320300.24923146,-0.0045298792351066
71720.0,-29320318.79376665,-0.0045305145812502
71730.0,-29320337.33832694,-0.0045311499282538
71740.0,-29320355.88291169,-0.0045317852760954
71750.0,-29320374.42752054,-0.0045324206247628
71760.0,-29320392.972153567,-0.0045330559742584
71770.0,-29320411.51681075,-0.0045336913245816
71780.0,-29320430.061491396,-0.0045343266757086
71790.0,-29320448.606195565,-0.0045349620276417
71800.0,-29320467.150922712,-0.0045355973803619
71810.0,-29320485.69567268,-0.004536232733864
71820.0,-29320504.240445387,-0.0045368680881452
71830.0,-29320522.78524056,-0.004537503443196
71840.0,-29320541.330057885,-0.0045381387990058
71850.0,-29320559.8748976,-0.0045387741555827
71860.0,-29320578.41975924,-0.0045394095129106
71870.0,-29320596.96464241,-0.0045400448709764
71880.0,-29320615.50954745,-0.0045406802297913
71890.0,-29320634.05447386,-0.0045413155893384
71900.0,-29320652.59942165,-0.004541950949618
71910.0,-29320671.14439025,-0.0045425863106106
71920.0,-29320689.68937987,-0.0045432216723233
71930.0,-29320708.23439024,-0.0045438570347468
71940.0,-29320726.77942132,-0.0045444923978801
71950.0,-29320745.324472863,-0.0045451277617143
71960.0,-29320763.86954492,-0.0045457631262513
71970.0,-29320782.41463722,-0.0045463984914819
71980.0,-29320800.95974968,-0.004547033857403
71990.0,-29320819.504882254,-0.0045476692240135
72000.0,-29320838.050034694,-0.0045483045913047
72010.0,-29320856.59520693,-0.004548939959274
72020.0,-29320875.14039889,-0.0045495753279186
72030.0,-29320893.685610525,-0.0045502106972378
72040.0,-29320912.23084181,-0.0045508460672302
72050.0,-29320930.776092764,-0.0045514814378963
72060.0,-29320949.321363024,-0.0045521168092239
72070.0,-29320967.866652537,-0.0045527521812111
72080.0,-29320986.41196172,-0.004553387553872
72090.0,-29321004.95728985,-0.0045540229271824
72100.0,-29321023.50263721,-0.0045546583011516
72110.0,-29321042.048004016,-0.0045552936757868
72120.0,-29321060.59338993,-0.0045559290510768
72130.0,-29321079.13879503,-0.004556564427024
72140.0,-29321097.684219416,-0.0045571998036321
72150.0,-29321116.22966276,-0.0045578351808897
72160.0,-29321134.77512525,-0.0045584705588033
72170.0,-29321153.32060725,-0.004559105937385
72180.0,-29321171.866108354,-0.0045597413166215
72190.0,-29321190.411629047,-0.0045603766965291
72200.0,-29321208.95716885,-0.0045610120770914
72210.0,-29321227.50272835,-0.0045616474583285
72220.0,-29321246.04830728,-0.0045622828402313
72230.0,-29321264.59390598,-0.0045629182228114
72240.0,-29321283.139524687,-0.0045635536060769
72250.0,-29321301.685163043,-0.0045641889900157
72260.0,-29321320.23082157,-0.0045648243746455
72270.0,-29321338.77650045,-0.0045654597599726
72280.0,-29321357.3221998,-0.0045660951460011
72290.0,-29321375.867920022,-0.0045667305327448
72300.0,-29321394.41366115,-0.0045673659202044
72310.0,-29321412.959423486,-0.0045680013083909
72320.0,-29321431.505207624,-0.0045686366973242
72330.0,-29321450.05101353,-0.0045692720870033
72340.0,-29321468.596841924,-0.0045699074774529
72350.0,-29321487.14269275,-0.0045705428686709
72360.0,-29321505.688566912,-0.0045711782606886
72370.0,-29321524.234464865,-0.0045718136535213
72380.0,-29321542.78038711,-0.0045724490471863
72390.0,-29321561.326334395,-0.0045730844417091
72400.0,-29321579.87230705,-0.0045737198371013
72410.0,-29321598.418306,-0.0045743552333941
72420.0,-29321616.964332152,-0.0045749906306189
72430.0,-29321635.51038635,-0.0045756260288047
72440.0,-29321654.05646944,-0.0045762614279803
72450.0,-29321672.602582358,-0.0045768968281776
72460.0,-29321691.148727063,-0.0045775322294643
72470.0,-29321709.694904614,-0.0045781676318764
72480.0,-29321728.241116416,-0.0045788030354616
72490.0,-29321746.787364434,-0.0045794384402877
72500.0,-29321765.333650462,-0.0045800738464162
72510.0,-29321783.87997709,-0.0045807092539354
72520.0,-29321802.426346265,-0.0045813446629124
72530.0,-29321820.972761363,-0.0045819800734628
72540.0,-29321839.519225348,-0.0045826154856881
72550.0,-29321858.06574193,-0.0045832508997154
72560.0,-29321876.612315588,-0.0045838863156981
72570.0,-29321895.158951487,-0.0045845217338133
72580.0,-29321913.705655877,-0.0045851571542748
72590.0,-29321932.25243565,-0.0045857925773194
72600.0,-29321950.79929973,-0.0045864280032521
72610.0,-29321969.3462582,-0.0045870634324185
72620.0,-29321987.89332357,-0.0045876988652479
72630.0,-29322006.44051229,-0.0045883343023029
72640.0,-29322024.98784445,-0.0045889697442722
72650.0,-29322043.535346348,-0.004589605192057
72660.0,-29322062.083052605,-0.0045902406468432
72670.0,-29322080.63101091,-0.0045908761102647
72680.0,-29322099.179288752,-0.0045915115846338
72690.0,-29322117.72798678,-0.0045921470733986
72700.0,-29322136.277263675,-0.0045927825819957
72710.0,-29322154.827393036,-0.0045934181197987
72720.0,-29322173.37891184,-0.0045940537052051
72730.0,-29322191.933121573,-0.004594689382804
72740.0,-29322210.49503517,-0.0045953253243416
72750.0,-29322228.97353276,-0.0045959584080003
72760.0,-29322247.49295655,-0.0045965928938132
72770.0,-29322266.028562475,-0.0045972279340353
72780.0,-29322284.56793813,-0.0045978631034106
72790.0,-29322303.10904997,-0.0045984983322682
72800.0,-29322321.6511674,-0.004599133595578
72810.0,-29322340.19394339,-0.0045997688814506
72820.0,-29322358.73718581,-0.0046004041833031
72830.0,-29322377.280777182,-0.0046010394971114
72840.0,-29322395.82464001,-0.0046016748202193
72850.0,-29322414.368720505,-0.004602310150785
72860.0,-29322432.91298016,-0.0046029454874886
72870.0,-29322451.45739026,-0.0046035808293467
72880.0,-29322470.00192876,-0.0046042161756037
72890.0,-29322488.54657862,-0.0046048515256761
72900.0,-29322507.091326203,-0.0046054868790965
72910.0,-29322525.636160117,-0.0046061222354745
72920.0,-29322544.181071643,-0.0046067575945118
72930.0,-29322562.726053152,-0.0046073929559466
72940.0,-29322581.271098115,-0.0046080283195554
72950.0,-29322599.81620125,-0.0046086636851572
72960.0,-29322618.361357898,-0.0046092990525924
72970.0,-29322636.906564385,-0.0046099344217351
72980.0,-29322655.45181712,-0.0046105697924622
72990.0,-29322673.997113224,-0.0046112051646753
73000.0,-29322692.54245001,-0.0046118405382821
73010.0,-29322711.08782548,-0.0046124759132142
73020.0,-29322729.63323734,-0.0046131112893931
73030.0,-29322748.178683832,-0.0046137466667585
73040.0,-29322766.72416333,-0.0046143820452548
73050.0,-29322785.26967456,-0.0046150174248381
73060.0,-29322803.815216027,-0.0046156528054573
73070.0,-29322822.360786896,-0.004616288187084
73080.0,-29322840.906385534,-0.0046169235696619
73090.0,-29322859.452011622,-0.0046175589531804
73100.0,-29322877.99766378,-0.0046181943375921
73110.0,-29322896.54334184,-0.0046188297228911
73120.0,-29322915.08904445,-0.0046194651090313
73130.0,-29322933.634771787,-0.0046201004960185
73140.0,-29322952.180522755,-0.0046207358838154
73150.0,-29322970.72629706,-0.0046213712724118
73160.0,-29322989.272094183,-0.0046220066617902
73170.0,-29323007.81791357,-0.0046226420519309
73180.0,-29323026.36375499,-0.004623277442827
73190.0,-29323044.909617957,-0.0046239128344609
73200.0,-29323063.45550231,-0.0046245482268277
73210.0,-29323082.00140781,-0.0046251836199189
73220.0,-29323100.547333945,-0.0046258190137172
73230.0,-29323119.09328055,-0.0046264544082168
73240.0,-29323137.639247537,-0.0046270898034146
73250.0,-29323156.185234595,-0.0046277251993001
73260.0,-29323174.731241997,-0.0046283605958825
73270.0,-29323193.277268942,-0.0046289959931348
73280.0,-29323211.823315624,-0.0046296313910629
73290.0,-29323230.369382054,-0.0046302667896677
73300.0,-29323248.915468022,-0.0046309021889419
73310.0,-29323267.461573165,-0.0046315375888731
73320.0,-29323286.00769783,-0.0046321729894731
73330.0,-29323304.55384205,-0.004632808390743
73340.0,-29323323.10000532,-0.0046334437926657
73350.0,-29323341.64618797,-0.0046340791952523
73360.0,-29323360.192390066,-0.0046347145985049
73370.0,-29323378.738611206,-0.0046353500024103
73380.0,-29323397.284851827,-0.004635985406983
73390.0,-29323415.83111175,-0.004636620812217
73400.0,-29323434.377390865,-0.0046372562181085
73410.0,-29323452.923689235,-0.0046378916246597
73420.0,-29323471.47000686,-0.0046385270318706
73430.0,-29323490.01634394,-0.004639162439748
73440.0,-29323508.56270041,-0.0046397978482897
73450.0,-29323527.10907644,-0.0046404332575016
73460.0,-29323545.65547225,-0.0046410686673912
73470.0,-29323564.20188784,-0.0046417040779584
73480.0,-29323582.748323224,-0.0046423394892039
73490.0,-29323601.294777952,-0.004642974901112
73500.0,-29323619.84125278,-0.0046436103137088
73510.0,-29323638.38774803,-0.0046442457270052
73520.0,-29323656.934263512,-0.0046448811409948
73530.0,-29323675.480798952,-0.0046455165556682
73540.0,-29323694.02735492,-0.0046461519710448
73550.0,-29323712.573931374,-0.0046467873871233
73560.0,-29323731.120528694,-0.0046474228039169
73570.0,-29323749.667146828,-0.0046480582214232
73580.0,-29323768.213786125,-0.0046486936396548
73590.0,-29323786.76044646,-0.0046493290586071
73600.0,-29323805.30712808,-0.0046499644782886
73610.0,-29323823.85383156,-0.0046505998987192
73620.0,-29323842.40055628,-0.0046512353198773
73630.0,-29323860.947302807,-0.0046518707417827
73640.0,-29323879.494071715,-0.0046525061644548
73650.0,-29323898.04086257,-0.0046531415878789
73660.0,-29323916.587675985,-0.0046537770120758
73670.0,-29323935.134512,-0.004654412437047
73680.0,-29323953.681370765,-0.0046550478627977
73690.0,-29323972.228252716,-0.0046556832893426
73700.0,-29323990.775157776,-0.0046563187166795
73710.0,-29324009.322086222,-0.0046569541448176
73720.0,-29324027.86903871,-0.0046575895737791
73730.0,-29324046.41601529,-0.004658225003566
73740.0,-29324064.96301612,-0.004658860434184
73750.0,-29324083.51004149,-0.0046594958656427
73760.0,-29324102.05709173,-0.0046601312979535
73770.0,-29324120.604166884,-0.0046607667311177
73780.0,-29324139.151267946,-0.0046614021651694
73790.0,-29324157.698394764,-0.0046620376001039
73800.0,-29324176.24554769,-0.0046626730359326
73810.0,-29324194.792727247,-0.0046633084726738
73820.0,-29324213.33993347,-0.0046639439103286
73830.0,-29324231.88716706,-0.0046645793489209
73840.0,-29324250.434428383,-0.0046652147884635
73850.0,-29324268.981717683,-0.0046658502289645
73860.0,-29324287.529035628,-0.0046664856704469
73870.0,-29324306.076383054,-0.0046671211129395
73880.0,-29324324.623760168,-0.0046677565564489
73890.0,-29324343.171167467,-0.0046683920009927
73900.0,-29324361.718605984,-0.004669027446606
73910.0,-29324380.26607615,-0.0046696628933036
73920.0,-29324398.81357889,-0.0046702983411171
73930.0,-29324417.36111474,-0.0046709337900652
73940.0,-29324435.908685047,-0.0046715692401936
73950.0,-29324454.45629088,-0.0046722046915392
73960.0,-29324473.003933314,-0.0046728401441389
73970.0,-29324491.55161392,-0.0046734755980462
73980.0,-29324510.099334177,-0.0046741110533121
73990.0,-29324528.64709612,-0.004674746510006
74000.0,-29324547.19490221,-0.0046753819682127
74010.0,-29324565.742754977,-0.0046760174280184
74020.0,-29324584.29065749,-0.0046766528895286
74030.0,-29324602.838614445,-0.0046772883529037
74040.0,-29324621.38663112,-0.004677923818325
74050.0,-29324639.934714235,-0.0046785592860226
74060.0,-29324658.482873064,-0.0046791947563142
74070.0,-29324677.03112059,-0.0046798302296446
74080.0,-29324695.57947576,-0.0046804657066629
74090.0,-29324714.127966583,-0.0046811011883288
74100.0,-29324732.67664081,-0.0046817366762783
74110.0,-29324751.225585297,-0.0046823721734868
74120.0,-29324769.77499106,-0.0046830076864991
74130.0,-29324788.32543312,-0.0046836432350153
74140.0,-29324806.88249337,-0.0046842790102746
74150.0,-29324825.421187423,-0.0046849141562977
74160.0,-29324843.966968726,-0.0046855495451339
74170.0,-29324862.513741814,-0.0046861849679492
74180.0,-29324881.06091852,-0.0046868204045928
74190.0,-29324899.608325955,-0.0046874558491411
74200.0,-29324918.15588909,-0.004688091299024
74210.0,-29324936.70356859,-0.0046887267528934
74220.0,-29324955.25134136,-0.0046893622099584
74230.0,-29324973.79919264,-0.0046899976697131
74240.0,-29324992.34711225,-0.0046906331318088
74250.0,-29325010.89509361,-0.0046912685960203
74260.0,-29325029.4431316,-0.0046919040621719
74270.0,-29325047.99122224,-0.0046925395301272
74280.0,-29325066.539362703,-0.0046931749997896
74290.0,-29325085.087550603,-0.0046938104710772
74300.0,-29325103.63578431,-0.0046944459439341
74310.0,-29325122.184062347,-0.0046950814183099
74320.0,-29325140.73238358,-0.0046957168941655
74330.0,-29325159.280747022,-0.0046963523714672
74340.0,-29325177.829152096,-0.0046969878501953
74350.0,-29325196.377597995,-0.0046976233303221
74360.0,-29325214.926084477,-0.0046982588118391
74370.0,-29325233.47461076,-0.00469889429472
74380.0,-29325252.02317687,-0.0046995297789653
74390.0,-29325270.571782067,-0.0047001652645496
74400.0,-29325289.12042666,-0.0047008007514837
74410.0,-29325307.66911017,-0.0047014362397512
74420.0,-29325326.21783217,-0.0047020717293375
74430.0,-29325344.766593296,-0.0047027072202639
74440.0,-29325363.315393105,-0.0047033427125158
74450.0,-29325381.86423143,-0.0047039782060873
74460.0,-29325400.413108315,-0.0047046137009799
74470.0,-29325418.962023817,-0.0047052491971955
74480.0,-29325437.510977823,-0.0047058846947303
74490.0,-29325456.059970524,-0.0047065201935908
74500.0,-29325474.60900161,-0.0047071556937664
74510.0,-29325493.158071272,-0.0047077911952636
74520.0,-29325511.70718,-0.0047084266980992
74530.0,-29325530.256327312,-0.0047090622022568
74540.0,-29325548.80551349,-0.004709697707746
74550.0,-29325567.354738444,-0.0047103332145636
74560.0,-29325585.904002488,-0.0047109687227204
74570.0,-29325604.453305587,-0.0047116042322153
74580.0,-29325623.00264774,-0.0047122397430482
