time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
80320.0,-0.0051364898681640625,-40781896146.45313,32323332586.371696,52038071474.53956,-131828111.54825592,-0.0025268998521018934
80330.0,-0.005176544189453125,-40781883249.55355,32323322364.41501,52038055017.97803,-131844568.10978699,-0.0025272152937964648
80340.0,-0.005107879638671875,-40781870354.03018,32323312143.549103,52038038563.17256,-131861022.91525269,-0.0025275307018305278
80350.0,-0.0051593780517578125,-40781857464.45169,32323301927.395042,52038022115.95281,-131877470.13500214,-0.0025278459644605105
80360.0,-0.00511932373046875,-40781844576.66307,32323291712.65967,52038005671.01699,-131893915.07082367,-0.0025281611833118407
80370.0,-0.005054473876953125,-40781831675.00821,32323281486.93404,52037989208.38771,-131910377.70010376,-0.0025284767413138822
80380.0,-0.005035400390625,-40781818774.7966,32323271262.35241,52037972747.60009,-131926838.4877243,-0.0025287922640147334
80390.0,-0.0050678253173828125,-40781805886.01094,32323261046.82679,52037956301.39203,-131943284.69578552,-0.0025291075072525334
80400.0,-0.0050601959228515625,-40781792984.50843,32323250821.22182,52037939838.9571,-131959747.13071442,-0.002529423061529224
80410.0,-0.00506591796875,-40781780097.66838,32323240607.23828,52037923395.23166,-131976190.8561554,-0.0025297382571798084
80420.0,-0.0050601959228515625,-40781767203.0105,32323230387.058372,52037906941.53058,-131992644.55723572,-0.0025300536440448565
80430.0,-0.0050716400146484375,-40781754312.61275,32323220170.255005,52037890493.265465,-132009092.82234955,-0.0025303689267125312
80440.0,-0.005153656005859375,-40781741410.92665,32323209944.50454,52037874030.59628,-132025555.49153137,-0.0025306844854794145
80450.0,-0.0051116943359375,-40781728508.99371,32323199718.55863,52037857567.61225,-132042018.47556305,-0.002531000050281385
80460.0,-0.005062103271484375,-40781715609.293335,32323189494.38222,52037841107.47698,-132058478.61083221,-0.0025313155604778726
80470.0,-0.0049991607666015625,-40781702719.07239,32323179277.719055,52037824659.43751,-132074926.6503067,-0.0025316308388204606
80480.0,-0.004970550537109375,-40781689830.191895,32323169062.118217,52037808213.10841,-132091372.97940063,-0.002531946084378233
80490.0,-0.0049648284912109375,-40781676929.156845,32323158836.883797,52037791751.26999,-132107834.81782532,-0.0025322616272210464
80500.0,-0.0049533843994140625,-40781664041.422104,32323148622.191216,52037775306.40297,-132124279.68484497,-0.002532576844753572
80510.0,-0.0050601959228515625,-40781651147.56352,32323138402.64474,52037758853.72175,-132140732.36606598,-0.002532892212069813
80520.0,-0.0051288604736328125,-40781638254.44853,32323128183.687717,52037742401.98942,-132157184.0983963,-0.0025332075611975828
80530.0,-0.0051631927490234375,-40781625352.072365,32323117957.390472,52037725938.43979,-132173647.64802551,-0.002533523136841006
80540.0,-0.005161285400390625,-40781612454.08929,32323107734.574944,52037709480.49567,-132190105.59214783,-0.002533838605037282
80550.0,-0.0051326751708984375,-40781599561.06919,32323097515.693104,52037693028.8844,-132206557.20341492,-0.002534153951844495
80560.0,-0.005077362060546875,-40781586664.26147,32323087293.809227,52037676572.44009,-132223013.64772797,-0.002534469391292215
80570.0,-0.005008697509765625,-40781573764.731316,32323077069.76779,52037660112.522064,-132239473.56575012,-0.0025347848973244816
80580.0,-0.0050106048583984375,-40781560874.29639,32323066852.934914,52037643664.20949,-132255921.87832642,-0.002535100180901924
80590.0,-0.0049571990966796875,-40781547974.89334,32323056628.99389,52037627204.453445,-132272381.6343689,-0.0025354156838293413
80600.0,-0.00485992431640625,-40781535084.48795,32323046412.18457,52037610756.17865,-132288829.90916443,-0.0025357309666825963
80610.0,-0.0048313140869140625,-40781522187.57419,32323036190.216663,52037594299.59904,-132305286.48877716,-0.00253604640872376
80620.0,-0.004871368408203125,-40781509287.057045,32323025965.392784,52037577838.42149,-132321747.6663208,-0.002536361938898712
80630.0,-0.004848480224609375,-40781496398.19035,32323015749.80283,52037561392.10998,-132338193.97783661,-0.002536677184119544
80640.0,-0.00482940673828125,-40781483504.00209,32323005529.995163,52037544939.00815,-132354647.07966614,-0.002536992559498068
80650.0,-0.004730224609375,-40781470610.348564,32322995310.61139,52037528486.58869,-132371099.49912262,-0.0025373079217967695
80660.0,-0.004665374755859375,-40781457706.41296,32322985083.078236,52037512021.04926,-132387565.03855133,-0.0025376235355809504
80670.0,-0.0047054290771484375,-40781444811.883675,32322974863.000164,52037495567.51222,-132404018.57559204,-0.0025379389193016643
80680.0,-0.004703521728515625,-40781431920.199936,32322964645.17746,52037479117.60613,-132420468.48168182,-0.002538254233423798
80690.0,-0.0046977996826171875,-40781419029.628044,32322954428.23603,52037462669.11879,-132436916.96902466,-0.0025385695203511893
80700.0,-0.0047149658203125,-40781406132.433334,32322944206.04549,52037446212.18071,-132453373.90710449,-0.002538884969263501
80710.0,-0.0047893524169921875,-40781393229.63177,32322933979.410896,52037429748.088165,-132469837.99964905,-0.002539200555313602
80720.0,-0.0047893524169921875,-40781380330.197525,32322923755.44543,52037413288.29249,-132486297.79532623,-0.0025395160590007434
80730.0,-0.0048122406005859375,-40781367439.07258,32322913538.065655,52037396839.09945,-132502746.98836517,-0.0025398313594550176
80740.0,-0.0048351287841796875,-40781354545.6767,32322903318.885986,52037380387.00868,-132519199.07913208,-0.0025401467154533507
80750.0,-0.00487518310546875,-40781341643.20106,32322893092.509827,52037363923.33209,-132535662.75572205,-0.0025404622935303756
80760.0,-0.00485992431640625,-40781328755.94951,32322882878.20013,52037347479.08157,-132552107.00624084,-0.002540777499245726
80770.0,-0.004852294921875,-40781315861.21142,32322872657.956623,52037331025.27813,-132568560.80968475,-0.002541092888072894
80780.0,-0.004792213439941406,-40781302969.52101,32322862440.12879,52037314575.36363,-132585010.72418213,-0.0025414082023561854
80790.0,-0.004801750183105469,-40781290078.50632,32322852222.836426,52037298126.31128,-132601459.77653503,-0.00254172350011377
80800.0,-0.0047855377197265625,-40781277184.88998,32322842003.48217,52037281673.9393,-132617912.1485138,-0.0025420388615024114
80810.0,-0.004826545715332031,-40781264287.258224,32322831780.945045,52037265216.443436,-132634369.64437866,-0.0025423543211064254
80820.0,-0.0048980712890625,-40781251383.116615,32322821553.248272,52037248750.64094,-132650835.44687653,-0.002542669939933153
80830.0,-0.0048999786376953125,-40781238486.81486,32322811331.76558,52037232294.84234,-132667291.24547577,-0.0025429853670037397
80840.0,-0.004916191101074219,-40781225597.69198,32322801115.972637,52037215848.20396,-132683737.88385773,-0.0025433006184899885
80850.0,-0.0049591064453125,-40781212699.01537,32322790892.607403,52037199389.37487,-132700196.71294403,-0.002543616103649379
80860.0,-0.004967689514160156,-40781199805.3247,32322780673.19407,52037182936.90794,-132716649.1798706,-0.0025439314668579934
80870.0,-0.004914283752441406,-40781186907.62299,32322770450.6017,52037166479.322945,-132733106.76486969,-0.0025442469281705448
80880.0,-0.004908561706542969,-40781174003.931465,32322760223.26188,52037150014.094894,-132749571.99291992,-0.0025445625359861793
80890.0,-0.0049591064453125,-40781161106.08826,32322750000.55725,52037133556.32927,-132766029.75854492,-0.0025448780007609932
80900.0,-0.0049686431884765625,-40781148208.31574,32322739777.908688,52037117098.65387,-132782487.4339447,-0.0025451934638063573
80910.0,-0.004981040954589844,-40781135310.06698,32322729554.882637,52037100640.370766,-132798945.71704865,-0.002545508938500281
80920.0,-0.004956245422363281,-40781122413.51591,32322719333.202206,52037084184.25395,-132815401.8338623,-0.0025458243716704465
80930.0,-0.0049686431884765625,-40781109523.98993,32322709117.08985,52037067737.101265,-132831848.98654938,-0.0025461396330149683
80940.0,-0.004981040954589844,-40781096621.13716,32322698890.414722,52037051272.94342,-132848313.14439392,-0.002546455220316749
80950.0,-0.0049877166748046875,-40781083733.72252,32322688675.97573,52037034828.48477,-132864757.6030426,-0.0025467704300215625
80960.0,-0.004991054534912109,-40781070837.10227,32322678454.24038,52037018372.27964,-132881213.80817413,-0.0025470858648846176
80970.0,-0.005011558532714844,-40781057947.41553,32322668238.000465,52037001924.92172,-132897661.16609192,-0.0025474011301630304
80980.0,-0.005026817321777344,-40781045043.974655,32322658010.859184,52036985460.013435,-132914126.07437897,-0.002547716731849399
80990.0,-0.005038738250732422,-40781032140.52502,32322647783.71084,52036968995.09388,-132930590.99393463,-0.0025480323337517662
81000.0,-0.005025386810302734,-40781019236.82909,32322637556.367508,52036952529.86019,-132947056.22762299,-0.0025483479416754727
81010.0,-0.005039691925048828,-40781006337.06202,32322627332.137947,52036936069.63965,-132963516.4481659,-0.0025486634535065
81020.0,-0.005034446716308594,-40780993445.31073,32322617114.261784,52036919619.64741,-132979966.4404068,-0.0025489787692799903
81030.0,-0.005021572113037109,-40780980554.764206,32322606897.340614,52036903171.192535,-132996414.89527893,-0.002549294055584979
81040.0,-0.005018949508666992,-40780967656.73916,32322596674.492043,52036886713.19499,-133012872.89282227,-0.0025496095248052366
81050.0,-0.0050220489501953125,-40780954759.00154,32322586451.87106,52036870255.56407,-133029330.52374268,-0.002549924986998014
81060.0,-0.005016803741455078,-40780941857.40287,32322576226.190056,52036853793.006546,-133045793.08126831,-0.002550240543624656
81070.0,-0.005023002624511719,-40780928969.39254,32322566011.27888,52036837347.78777,-133062238.3000412,-0.002550555767899638
81080.0,-0.005028247833251953,-40780916071.421104,32322555788.472614,52036820889.85852,-133078696.22929382,-0.002550871235810889
81090.0,-0.005029201507568359,-40780903178.71736,32322545569.84142,52036804438.65087,-133095147.43694305,-0.002551186574881498
81100.0,-0.005028754472732544,-40780890291.22106,32322535355.33772,52036787994.08804,-133111591.99977112,-0.0025515017865832368
81110.0,-0.005027305334806442,-40780877491.93154,32322525210.74599,52036771662.07795,-133127924.0098648,-0.002551814840858274
81120.0,-0.005026578903198242,-40780864575.361786,32322514973.19891,52036755180.41709,-133144405.67072296,-0.0025521307636602905
81130.0,-0.005028843879699707,-40780851673.609024,32322504747.395603,52036738717.66285,-133160868.4249649,-0.0025524463240576183
81140.0,-0.00502932071685791,-40780838768.570145,32322494518.98785,52036722250.71554,-133177335.3722763,-0.0025527619648282934
81150.0,-0.005027294158935547,-40780825864.1463,32322484291.06748,52036705784.55296,-133193801.53485107,-0.002553077590557026
81160.0,-0.005025148391723633,-40780812972.612404,32322474073.363525,52036689334.838066,-133210251.24974823,-0.0025533929010143524
81170.0,-0.005021333694458008,-40780800068.04528,32322463845.329624,52036672868.49269,-133226717.59512329,-0.002553708530247027
81180.0,-0.00501704216003418,-40780787163.563416,32322453617.363274,52036656402.25608,-133243183.8317337,-0.002554024157394885
81190.0,-0.005005359649658203,-40780774257.07918,32322443387.809772,52036639933.46438,-133259652.62343597,-0.002554339833519105
81200.0,-0.0050029754638671875,-40780761361.61019,32322433166.986984,52036623478.72832,-133276107.35949707,-0.0025546552402228107
81210.0,-0.005023002624511719,-40780748462.450676,32322422943.239346,52036607019.28324,-133292566.80457306,-0.002554970737189578
81220.0,-0.005032062530517578,-40780735558.24182,32322412715.489574,52036590553.39513,-133309032.69268799,-0.002555286357657426
81230.0,-0.005016326904296875,-40780722667.597946,32322402498.490963,52036574104.81585,-133325481.27196503,-0.0025556016463470256
81240.0,-0.005040168762207031,-40780709762.55883,32322392270.08309,52036557637.868286,-133341948.2195282,-0.0025559172871225267
81250.0,-0.005029201507568359,-40780696862.766785,32322382045.833927,52036541177.61598,-133358408.47183228,-0.0025562327995623563
81260.0,-0.0050506591796875,-40780683964.75069,32322371822.992523,52036524719.62991,-133374866.457901,-0.002556548268562667
81270.0,-0.0050449371337890625,-40780671073.90201,32322361605.83175,52036508270.789406,-133391315.29840851,-0.002556863562259569
81280.0,-0.005036354064941406,-40780658173.437225,32322351381.04928,52036491809.67863,-133407776.40918732,-0.0025571790911547636
81290.0,-0.0050411224365234375,-40780645278.21505,32322341160.42212,52036475355.2575,-133424230.83031464,-0.0025574944918217743
81300.0,-0.005001068115234375,-40780632378.587906,32322330936.30346,52036458895.21549,-133440690.87232208,-0.0025578100002306083
81310.0,-0.004994392395019531,-40780619479.29542,32322320712.45017,52036442435.60059,-133457150.48722076,-0.0025581255004525614
81320.0,-0.005000114440917969,-40780606574.43464,32322310484.183544,52036425968.88052,-133473617.20729065,-0.002558441136867439
81330.0,-0.004969596862792969,-40780593670.29387,32322300256.48756,52036409503.07917,-133490083.0086441,-0.0025587567556722307
81340.0,-0.0049953460693359375,-40780580779.51095,32322290039.37895,52036393054.3226,-133506531.76521301,-0.002559072047760186
81350.0,-0.005039215087890625,-40780567874.30417,32322279810.838158,52036376587.16107,-133522998.92674255,-0.0025593876926370248
81360.0,-0.005054473876953125,-40780554973.53535,32322269585.8148,52036360125.66239,-133539460.42542267,-0.0025597032289675662
81370.0,-0.005045890808105469,-40780542078.197136,32322259365.095688,52036343671.093216,-133555914.99459839,-0.002560018632472389
81380.0,-0.0050811767578125,-40780529175.552055,32322249138.58529,52036327207.200455,-133572378.88735962,-0.0025603342146930156
81390.0,-0.005138397216796875,-40780516283.5769,32322238920.531887,52036310756.922676,-133588829.16513824,-0.0025606495359397335
81400.0,-0.005173683166503906,-40780503392.45591,32322228703.155354,52036294307.73475,-133605278.35306549,-0.002560964836296026
81410.0,-0.0051822662353515625,-40780490498.08403,32322218483.202095,52036277854.39859,-133621731.68922424,-0.0025612802161662056
81420.0,-0.005259513854980469,-40780477607.262344,32322208266.062912,52036261405.59265,-133638180.49516296,-0.0025615955092004885
81430.0,-0.005242347717285156,-40780464711.70906,32322198045.173374,52036244950.74907,-133654635.33874512,-0.0025619109179651728
81440.0,-0.0052585601806640625,-40780451812.00011,32322187820.99008,52036228490.6028,-133671095.48501587,-0.0025622264283725405
81450.0,-0.0052471160888671875,-40780438923.05932,32322177605.341457,52036212044.19676,-133687541.89105225,-0.0025625416754051565
81460.0,-0.005207061767578125,-40780426023.16557,32322167381.0116,52036195583.81464,-133704002.2731781,-0.0025628571903334283
81470.0,-0.0051517486572265625,-40780413123.517784,32322157156.876606,52036179123.74631,-133720462.34150696,-0.002563172699246795
81480.0,-0.005184173583984375,-40780400220.97927,32322146930.450558,52036162659.989456,-133736926.09835815,-0.002563488278862279
81490.0,-0.0051937103271484375,-40780387327.92471,32322136711.54138,52036146208.3342,-133753377.75361633,-0.002563803626512719
81500.0,-0.005222320556640625,-40780374422.524155,32322126482.84703,52036129740.92543,-133769845.16238403,-0.0025641192761286535
81510.0,-0.0051403045654296875,-40780361516.76711,32322116253.869972,52036113273.061676,-133786313.0261383,-0.002564434934465835
81520.0,-0.005123138427734375,-40780348615.81925,32322106028.704727,52036096811.33455,-133802774.75326538,-0.0025647504751752804
81530.0,-0.0051288604736328125,-40780335720.158615,32322095807.730118,52036080356.35399,-133819229.73382568,-0.002565065886565581
81540.0,-0.0050563812255859375,-40780322820.31256,32322085583.438053,52036063896.032715,-133835690.05509949,-0.0025653814003274325
81550.0,-0.0050334930419921875,-40780309918.12964,32322075357.2938,52036047432.72957,-133852153.35824585,-0.0025656969712462376
81560.0,-0.0049839019775390625,-40780297025.20881,32322065138.490578,52036030981.24493,-133868604.84288788,-0.0025660123156262832
81570.0,-0.00493621826171875,-40780284128.822235,32322054916.94049,52036014525.338,-133885060.7498169,-0.0025663277447733504
81580.0,-0.0048999786376953125,-40780271233.10308,32322044695.91944,52035998070.28274,-133901515.8050766,-0.0025666431575955
81590.0,-0.004901885986328125,-40780258332.51174,32322034471.03676,52035981609.01053,-133917977.07728577,-0.0025669586895850144
81600.0,-0.0049228668212890625,-40780245434.53514,32322024248.226433,52035965151.07471,-133934435.0131073,-0.0025672741576221797
81610.0,-0.004932403564453125,-40780232542.00231,32322014029.730896,52035948700.085266,-133950886.00254822,-0.0025675894925101406
81620.0,-0.004970550537109375,-40780219650.6478,32322003812.16932,52035932250.59938,-133967335.48843384,-0.002567904798577742
81630.0,-0.0050258636474609375,-40780206747.42331,32321993585.19964,52035915785.967255,-133983800.12055969,-0.0025682203949706135
81640.0,-0.0050563812255859375,-40780193854.698166,32321983366.551613,52035899334.732376,-134000251.35543823,-0.0025685357345631575
81650.0,-0.005016326904296875,-40780180963.15892,32321973148.84346,52035882885.01067,-134016701.07714081,-0.002568851045150931
81660.0,-0.0049877166748046875,-40780168073.253624,32321962932.430363,52035866437.37391,-134033148.71390533,-0.0025691663157743176
81670.0,-0.0049190521240234375,-40780155172.95694,32321952707.781116,52035849976.47762,-134049609.61019135,-0.0025694818405580843
81680.0,-0.0049686431884765625,-40780142266.82068,32321942478.50364,52035833508.13007,-134066077.95774078,-0.0025697975081687197
81690.0,-0.00495147705078125,-40780129363.56583,32321932251.509895,52035817043.4592,-134082542.62861633,-0.002570113105304351
81700.0,-0.004917144775390625,-40780116469.958084,32321922032.16227,52035800591.09808,-134098994.98973083,-0.002570428466484745
81710.0,-0.0049495697021484375,-40780103580.78226,32321911816.327377,52035784144.39215,-134115441.69566345,-0.0025707437192658143
81720.0,-0.0049533843994140625,-40780090685.7105,32321901595.819405,52035767690.16294,-134131895.92487335,-0.0025710591162541245
81730.0,-0.004932403564453125,-40780077794.514915,32321891378.38363,52035751240.87975,-134148345.20806122,-0.002571374418436386
81740.0,-0.00484466552734375,-40780064893.83977,32321881153.434486,52035734779.50058,-134164806.5872345,-0.0025716899524762036
81750.0,-0.0048065185546875,-40780051993.41373,32321870928.68279,52035718318.43927,-134181267.64854431,-0.0025720054804231696
81760.0,-0.004734039306640625,-40780039088.35646,32321860700.260445,52035701851.46849,-134197734.61932373,-0.002572321121643683
81770.0,-0.0047779083251953125,-40780026198.22453,32321850483.667885,52035685403.54265,-134214182.54516602,-0.0025726363978081533
81780.0,-0.0047817230224609375,-40780013301.71006,32321840262.016422,52035668947.47252,-134230638.6152954,-0.002572951830083468
81790.0,-0.0047168731689453125,-40780000395.25821,32321830032.48871,52035652478.72221,-134247107.3656006,-0.0025732675054141825
81800.0,-0.0046710968017578125,-40779987490.986984,32321819804.689342,52035636012.7544,-134263573.33341217,-0.002573583127409667
81810.0,-0.00466156005859375,-40779974599.77286,32321809587.239048,52035619563.44766,-134280022.64015198,-0.0025738984300433757
81820.0,-0.0046443939208984375,-40779961701.63529,32321799364.301147,52035603105.30646,-134296480.7813568,-0.002574213902017357
81830.0,-0.004673004150390625,-40779948808.12799,32321789145.033237,52035586653.07356,-134312933.0142517,-0.0025745292607400193
81840.0,-0.004665374755859375,-40779935904.17221,32321778917.48391,52035570187.508286,-134329398.5795288,-0.0025748448750196663
81850.0,-0.0046977996826171875,-40779923011.92769,32321768699.216766,52035553736.88665,-134345849.20116425,-0.00257516020285748
81860.0,-0.0047168731689453125,-40779910117.9559,32321758479.580624,52035537284.06101,-134362302.02680206,-0.002575475572941922
81870.0,-0.004703521728515625,-40779897228.72763,32321748263.704254,52035520837.28822,-134378748.79959106,-0.002575790827004504
81880.0,-0.0047550201416015625,-40779884334.46763,32321738043.839676,52035504384.09482,-134395201.99299622,-0.0025761062041383628
81890.0,-0.0047283172607421875,-40779871440.961945,32321727824.57296,52035487931.86394,-134411654.22387695,-0.0025764215628224173
81900.0,-0.004680633544921875,-40779858544.05657,32321717602.611748,52035471475.29506,-134428110.79275513,-0.0025767370046578192
81910.0,-0.0047016143798828125,-40779845647.32248,32321707380.786224,52035455018.944695,-134444567.1431198,-0.002577052442304724
81920.0,-0.00467681884765625,-40779832749.391556,32321697158.01223,52035438561.067245,-134461025.02056885,-0.002577367909222997
81930.0,-0.0046901702880859375,-40779819855.77572,32321686938.658176,52035422108.695786,-134477477.3920288,-0.002577683270601694
81940.0,-0.004772186279296875,-40779806959.03214,32321676716.82514,52035405652.33333,-134493933.75448608,-0.0025779987084803913
81950.0,-0.0046939849853515625,-40779794060.47549,32321666493.555206,52035389193.65743,-134510392.43038177,-0.0025783141907034027
81960.0,-0.0047702789306640625,-40779781166.23459,32321656273.70584,52035372740.48846,-134526845.5993576,-0.0025786295673689962
81970.0,-0.0048007965087890625,-40779768276.77354,32321646057.644913,52035356293.418594,-134543292.66921997,-0.0025789448271259226
81980.0,-0.0048046112060546875,-40779755382.52554,32321635837.78991,52035339840.240555,-134559745.84725952,-0.002579260203965251
81990.0,-0.00476837158203125,-40779742475.425255,32321625607.74829,52035323370.662865,-134576215.42494965,-0.002579575895155397
82000.0,-0.004764556884765625,-40779729571.42595,32321615380.164585,52035306905.042114,-134592681.04570007,-0.002579891510498364
82010.0,-0.004787445068359375,-40779716677.164856,32321605160.299175,52035290451.84735,-134609134.24046326,-0.0025802068876582536
82020.0,-0.0048007965087890625,-40779703770.02357,32321594930.225185,52035273982.217415,-134625603.87039948,-0.00258052257984986
82030.0,-0.00478363037109375,-40779690864.948715,32321584701.78885,52035257515.22416,-134642070.8636551,-0.0025808382215012004
82040.0,-0.004756927490234375,-40779677973.25957,32321574483.96194,52035241065.31122,-134658520.77659607,-0.0025811535357546586
82050.0,-0.0047664642333984375,-40779665071.82846,32321564258.41372,52035224602.96749,-134674983.12032318,-0.0025814690882831805
82060.0,-0.00476837158203125,-40779652170.60768,32321554033.03215,52035208140.89211,-134691445.1957016,-0.0025817846356679564
82070.0,-0.0046939849853515625,-40779639266.136826,32321543805.074722,52035191674.66968,-134707911.4181366,-0.0025821002625440984
82080.0,-0.0046443939208984375,-40779626373.260895,32321533586.307117,52035175223.24235,-134724362.8454666,-0.0025824156058255796
82090.0,-0.004665374755859375,-40779613481.327545,32321523368.286613,52035158773.01778,-134740813.07003784,-0.00258273092605241
82100.0,-0.0047397613525390625,-40779600585.08348,32321513146.8494,52035142317.29264,-134757268.79517365,-0.0025830463517148394
82110.0,-0.00472259521484375,-40779587694.38932,32321502929.81104,52035125868.64927,-134773717.43854523,-0.0025833616416330125
82120.0,-0.0047130584716796875,-40779574799.55084,32321492709.487988,52035109414.71774,-134790171.3700714,-0.002583677032915279
82130.0,-0.0047149658203125,-40779561905.77896,32321482490.010254,52035092962.14717,-134806623.9406433,-0.002583992398110582
82140.0,-0.0047283172607421875,-40779549004.32652,32321472264.445137,52035076499.77623,-134823086.31158447,-0.0025843079511607466
82150.0,-0.004657745361328125,-40779536102.038246,32321462038.217705,52035060036.33885,-134839549.7489624,-0.0025846235246525214
82160.0,-0.004673004150390625,-40779523204.573944,32321451815.813625,52035043579.05686,-134856007.03095245,-0.0025849389801569523
82170.0,-0.0047016143798828125,-40779510307.42553,32321441593.65968,52035027122.177795,-134872463.91001892,-0.0025852544279380877
82180.0,-0.004681587219238281,-40779497407.6198,32321431369.39975,52035010661.90809,-134888924.17972565,-0.0025855699407114937
82190.0,-0.004715919494628906,-40779484515.761505,32321421151.438705,52034994211.77927,-134905374.30854797,-0.002585885259102996
82200.0,-0.004772186279296875,-40779471614.20563,32321410925.791344,52034977749.27617,-134921836.8116455,-0.0025862008146863525
82210.0,-0.0048122406005859375,-40779458710.85612,32321400698.72245,52034961284.48444,-134938301.60337067,-0.0025865164141384463
82220.0,-0.0048084259033203125,-40779445815.19282,32321390477.745667,52034944829.50045,-134954756.5873642,-0.0025868318255945558
82230.0,-0.0048084259033203125,-40779432923.069145,32321380259.5744,52034928379.03307,-134971207.0547409,-0.0025871471504755163
82240.0,-0.0047893524169921875,-40779420026.36218,32321370037.77056,52034911922.71744,-134987663.3703766,-0.0025874625874567304
82250.0,-0.00478363037109375,-40779407135.60107,32321359820.679108,52034895473.98862,-135004112.0991974,-0.002587777879012806
82260.0,-0.004836082458496094,-40779394233.89885,32321349594.915775,52034879011.298805,-135020574.7890091,-0.002588093438175126
82270.0,-0.004818916320800781,-40779381328.241646,32321339366.017864,52034862543.56246,-135037042.52535248,-0.0025884090940700775
82280.0,-0.004830360412597656,-40779368436.16352,32321329147.88272,52034846093.15322,-135053492.9345932,-0.0025887244178366795
82290.0,-0.0048465728759765625,-40779355534.18977,32321318921.904346,52034829630.117035,-135069955.97077942,-0.002589039983638355
82300.0,-0.004851341247558594,-40779342632.41176,32321308696.081062,52034813167.33058,-135086418.75723267,-0.0025893555446531136
82310.0,-0.004824638366699219,-40779329727.600815,32321298467.85394,52034796700.67411,-135102885.41370392,-0.002589671179848924
82320.0,-0.004841804504394531,-40779316833.25818,32321288247.923943,52034780247.37531,-135119338.71250153,-0.00258998655900296
82330.0,-0.004837989807128906,-40779303942.279106,32321278030.65994,52034763798.3685,-135135787.71931458,-0.00259030185588763
82340.0,-0.004824638366699219,-40779291050.24174,32321267812.557125,52034747348.011284,-135152238.07653046,-0.0025906171786570123
82350.0,-0.004856109619140625,-40779278150.44265,32321257588.30214,52034730887.74985,-135168698.33796692,-0.0025909326912718932
82360.0,-0.004874706268310547,-40779265257.98357,32321247369.86485,52034714436.85438,-135185149.23343658,-0.0025912480243585998
82370.0,-0.004886150360107422,-40779252362.41331,32321237148.961708,52034697981.98904,-135201604.09877777,-0.0025915634335403645
82380.0,-0.0048847198486328125,-40779239467.63743,32321226928.688316,52034681528.13741,-135218057.9504013,-0.0025918788232910457
82390.0,-0.004872798919677734,-40779226577.70184,32321216712.251278,52034665080.462036,-135234505.6257782,-0.0025921940946545597
82400.0,-0.004848480224609375,-40779213680.15744,32321206489.78369,52034648623.07783,-135250963.00998688,-0.002592509552118332
82410.0,-0.004852771759033203,-40779200775.963066,32321196262.045147,52034632157.20802,-135267428.87979126,-0.0025928251722352005
82420.0,-0.004859447479248047,-40779187881.26931,32321186041.836834,52034615703.46119,-135283882.62662506,-0.0025931405599772576
82430.0,-0.00488591194152832,-40779174983.64457,32321175819.30517,52034599245.97421,-135300340.11360168,-0.0025934560194109005
82440.0,-0.004882335662841797,-40779162079.56655,32321165591.658997,52034582780.25298,-135316805.83483124,-0.002593771636679866
82450.0,-0.004888057708740234,-40779149184.072914,32321155370.816517,52034566325.48537,-135333260.6024475,-0.0025940870439884254
82460.0,-0.004895925521850586,-40779136289.46199,32321145150.673695,52034549871.844124,-135349714.2436905,-0.0025944024297065026
82470.0,-0.004895567893981934,-40779123389.1299,32321134925.996418,52034533410.90267,-135366175.18514252,-0.0025947179553560177
82480.0,-0.0048950910568237305,-40779110495.94751,32321124706.986267,52034516959.08452,-135382627.0032959,-0.002595033306128856
82490.0,-0.004893898963928223,-40779097597.21774,32321114483.57918,52034500500.187775,-135399085.90003967,-0.0025953487925851147
82500.0,-0.004895314574241638,-40779084685.43768,32321104249.828068,52034484024.63843,-135415561.4493866,-0.0025956645982408207
82510.0,-0.004895329475402832,-40779071793.886215,32321094032.110374,52034467574.90122,-135432011.1865921,-0.002595979909125757
82520.0,-0.004896044731140137,-40779058900.310455,32321083812.788197,52034451122.58097,-135448463.50684357,-0.002596295269522882
82530.0,-0.004896998405456543,-40779046010.018326,32321073596.068657,52034434674.45071,-135464911.63710785,-0.002596610549605742
82540.0,-0.004899501800537109,-40779033105.85011,32321063368.350925,52034418208.61434,-135481377.4734726,-0.002596926169081635
82550.0,-0.004897594451904297,-40779020211.46651,32321053148.388454,52034401755.26327,-135497830.8245468,-0.002597241549237716
82560.0,-0.004889726638793945,-40779007313.82479,32321042925.843506,52034385297.75474,-135514288.33307648,-0.002597557009084491
82570.0,-0.004896402359008789,-40778994407.9711,32321032696.78991,52034368829.7677,-135530756.32011414,-0.0025978726697847856
82580.0,-0.0049114227294921875,-40778981515.952614,32321022478.70211,52034352379.43461,-135547206.65320587,-0.002598187992091753
82590.0,-0.004897117614746094,-40778968618.223335,32321012256.08776,52034335921.81435,-135563664.27346802,-0.002598503454080231
82600.0,-0.004893302917480469,-40778955718.86845,32321002032.184948,52034319462.119774,-135580123.96804047,-0.0025988189558293824
82610.0,-0.004895210266113281,-40778942824.3728,32320991812.133755,52034303008.62579,-135596577.46202087,-0.00259913433872471
82620.0,-0.004914760589599609,-40778929920.56801,32320981584.704197,52034286543.253235,-135613042.83457947,-0.002599449949310301
82630.0,-0.004905223846435547,-40778917023.34262,32320971362.489216,52034270086.27593,-135629499.81188202,-0.0025997653989744394
82640.0,-0.004899501800537109,-40778904131.63839,32320961144.650375,52034253636.343765,-135645949.74404907,-0.0026000807135964257
