time_s,hx,hy,hz,h_mag,dH_abs,dH_rel
60270.0,-0.0011305809020996,-40807670893.83695,32343761399.421654,52070960287.308174,-98939298.77963257,-0.0018964824460964997
60280.0,-0.0011453628540039,-40807658003.71431,32343751182.836357,52070943839.39412,-98955746.69368744,-0.0018967977220350268
60290.0,-0.0011415481567382,-40807645113.55716,32343740966.22373,52070927391.43604,-98972194.65176392,-0.0018971129988173663
60300.0,-0.0011448860168457,-40807632223.37051,32343730749.58772,52070910943.44032,-98988642.64748383,-0.0018974282763212604
60310.0,-0.0011625289916992,-40807619333.15832,32343720532.93161,52070894495.41211,-99005090.67569733,-0.0018977435544479963
60320.0,-0.001164436340332,-40807606442.92369,32343710316.257576,52070878047.35516,-99021538.73264313,-0.001898058833125477
60330.0,-0.0011734962463378,-40807593552.66842,32343700099.56722,52070861599.271904,-99037986.81590271,-0.001898374112307344
60340.0,-0.0011405944824218,-40807580662.39486,32343689882.862267,52070845151.16525,-99054434.92255402,-0.0018986893919375868
60350.0,-0.0011587142944335,-40807567772.10384,32343679666.1436,52070828703.0364,-99070883.05140686,-0.0018990046719933918
60360.0,-0.0011577606201171,-40807554881.79732,32343669449.412537,52070812254.88769,-99087331.20011902,-0.0018993199524298628
60370.0,-0.0011405944824218,-40807541991.47577,32343659232.66954,52070795806.7198,-99103779.36800385,-0.0018996352332338385
60380.0,-0.0011377334594726,-40807529101.13988,32343649015.91525,52070779358.533646,-99120227.55416107,-0.001899950514388062
60390.0,-0.0011444091796875,-40807516210.79064,32343638799.15031,52070762910.33042,-99136675.75738525,-0.0019002657958694274
60400.0,-0.0011568069458007,-40807503320.428375,32343628582.375088,52070746462.1106,-99153123.97720337,-0.0019005810776688676
60410.0,-0.0011758804321289,-40807490430.05378,32343618365.59009,52070730013.875046,-99169572.21276093,-0.0019008963597700035
60420.0,-0.0011825561523437,-40807477539.66748,32343608148.79572,52070713565.62449,-99186020.46331787,-0.00190121164215865
60430.0,-0.0011806488037109,-40807464649.26946,32343597931.99219,52070697117.35907,-99202468.72873688,-0.0019015269248321743
60440.0,-0.0012102127075195,-40807451758.8602,32343587715.179764,52070680669.07931,-99218917.00849915,-0.0019018422077806327
60450.0,-0.0012283325195312,-40807438868.44019,32343577498.35876,52070664220.7858,-99235365.30200958,-0.0019021574909926177
60460.0,-0.0012226104736328,-40807425978.00976,32343567281.529533,52070647772.47901,-99251813.60879517,-0.0019024727744590625
60470.0,-0.0011863708496093,-40807413087.56912,32343557064.69211,52070631324.159134,-99268261.92867279,-0.0019027880581764575
60480.0,-0.0011682510375976,-40807400197.1182,32343546847.846527,52070614875.826126,-99284710.2616806,-0.0019031033421455336
60490.0,-0.0011720657348632,-40807387306.657486,32343536630.993343,52070598427.48073,-99301158.60707855,-0.0019034186263521059
60500.0,-0.0011367797851562,-40807374416.18715,32343526414.132355,52070581979.12294,-99317606.96486664,-0.001903733910796174
60510.0,-0.0011701583862304,-40807361525.70716,32343516197.26392,52070565530.75296,-99334055.3348465,-0.0019040491954739355
60520.0,-0.0011882781982421,-40807348635.21798,32343505980.3881,52070549082.37119,-99350503.71661377,-0.0019043644803776402
60530.0,-0.0011558532714843,-40807335744.71951,32343495763.50484,52070532633.97752,-99366952.1102829,-0.0019046797655094812
60540.0,-0.0012149810791015,-40807322854.21176,32343485546.614388,52070516185.572105,-99383400.5157013,-0.0019049950508665337
60550.0,-0.0011940002441406,-40807309963.69527,32343475329.716885,52070499737.15547,-99399848.9323349,-0.001905310336438561
60560.0,-0.001220703125,-40807297073.16997,32343465112.812386,52070483288.72758,-99416297.36022949,-0.0019056256222264405
60570.0,-0.0011959075927734,-40807284182.63571,32343454895.90088,52070466840.28832,-99432745.79948425,-0.0019059409082320732
60580.0,-0.0012378692626953,-40807271292.09296,32343444678.982697,52070450391.83825,-99449194.2495575,-0.0019062561944450762
60590.0,-0.0012321472167968,-40807258401.5416,32343434462.057632,52070433943.37717,-99465642.71063995,-0.0019065714808691053
60600.0,-0.0012855529785156,-40807245510.981735,32343424245.125862,52070417494.90524,-99482091.18256378,-0.0019068867675009434
60610.0,-0.0012645721435546,-40807232620.41365,32343414028.18756,52070401046.42283,-99498539.66497803,-0.0019072020543338633
60620.0,-0.0012836456298828,-40807219729.83707,32343403811.24244,52070384597.92952,-99514988.15828705,-0.0019075173413756158
60630.0,-0.001291275024414,-40807206839.25224,32343393594.290787,52070368149.42569,-99531436.662117,-0.001907832628619035
60640.0,-0.0012321472167968,-40807193948.65923,32343383377.33277,52070351700.9115,-99547885.17630768,-0.00190814791606105
60650.0,-0.0012531280517578,-40807181058.0582,32343373160.36827,52070335252.38698,-99564333.70082855,-0.0019084632037010755
60660.0,-0.0012168884277343,-40807168167.44917,32343362943.39749,52070318803.8523,-99580782.23550415,-0.0019087784915357484
60670.0,-0.0012989044189453,-40807155276.831856,32343352726.42028,52070302355.30714,-99597230.78067017,-0.001909093779571503
60680.0,-0.0012836456298828,-40807142386.20679,32343342509.43681,52070285906.75201,-99613679.33580017,-0.001909409067798249
60690.0,-0.00128173828125,-40807129495.57382,32343332292.44699,52070269458.186745,-99630127.90106201,-0.0019097243562192032
60700.0,-0.0012779235839843,-40807116604.93297,32343322075.450905,52070253009.611404,-99646576.47640228,-0.0019100396448333422
60710.0,-0.001260757446289,-40807103714.284325,32343311858.448418,52070236561.02599,-99663025.06181335,-0.0019103549336405199
60720.0,-0.0012664794921875,-40807090823.62778,32343301641.43989,52070220112.43063,-99679473.65717316,-0.0019106702226383962
60730.0,-0.0012760162353515,-40807077932.96347,32343291424.425262,52070203663.82539,-99695922.26241302,-0.0019109855118256548
60740.0,-0.0012645721435546,-40807065042.29128,32343281207.40444,52070187215.21012,-99712370.87768555,-0.001911300801205221
60750.0,-0.0013141632080078,-40807052151.61147,32343270990.377487,52070170766.58509,-99728819.50271606,-0.0019116160907718296
60760.0,-0.001321792602539,-40807039260.923874,32343260773.34447,52070154317.95018,-99745268.13762665,-0.0019119313805278208
60770.0,-0.0013542175292968,-40807026370.22867,32343250556.30538,52070137869.305534,-99761716.78227234,-0.001912246670470416
60780.0,-0.0013504028320312,-40807013479.52589,32343240339.260155,52070121420.65114,-99778165.4366684,-0.0019125619605999075
60790.0,-0.0013389587402343,-40807000588.81527,32343230122.20883,52070104971.98682,-99794614.1009903,-0.0019128772509196589
60800.0,-0.0013675689697265,-40806987698.097244,32343219905.15162,52070088523.31304,-99811062.77476501,-0.0019131925414206034
60810.0,-0.0012569427490234,-40806974807.37144,32343209688.088303,52070072074.62936,-99827511.45845032,-0.0019135078321115154
60820.0,-0.0012550354003906,-40806961916.638016,32343199471.018875,52070055625.93592,-99843960.15188599,-0.0019138231229893236
60830.0,-0.0012226104736328,-40806949025.89673,32343189253.943226,52070039177.23245,-99860408.85535431,-0.0019141384140594392
60840.0,-0.0012111663818359,-40806936135.14789,32343179036.861614,52070022728.51937,-99876857.56843567,-0.0019144537053138188
60850.0,-0.001199722290039,-40806923244.39142,32343168819.77393,52070006279.79652,-99893306.29129028,-0.0019147689967555336
60860.0,-0.0012149810791015,-40806910353.6273,32343158602.680206,52069989831.06394,-99909755.02386475,-0.00191508428838356
60870.0,-0.0012378692626953,-40806897462.85542,32343148385.580315,52069973382.32144,-99926203.76636505,-0.0019153995802018461
60880.0,-0.0011558532714843,-40806884572.07584,32343138168.47431,52069956933.56911,-99942652.51869965,-0.0019157148722086373
60890.0,-0.0011482238769531,-40806871681.2885,32343127951.36209,52069940484.80682,-99959101.28098297,-0.0019160301644061274
60900.0,-0.0011768341064453,-40806858790.49344,32343117734.243763,52069924036.03471,-99975550.05309296,-0.001916345456791976
60910.0,-0.0011768341064453,-40806845899.69066,32343107517.119392,52069907587.25279,-99991998.83501434,-0.001916660749365891
60920.0,-0.0011672973632812,-40806833008.88007,32343097299.988853,52069891138.46091,-100008447.62689972,-0.0019169760421307973
60930.0,-0.0011138916015625,-40806820118.06158,32343087082.85197,52069874689.658905,-100024896.42890167,-0.0019172913350896195
60940.0,-0.0010967254638671,-40806807227.23511,32343076865.70881,52069858240.84675,-100041345.24105835,-0.0019176066282430887
60950.0,-0.0011653900146484,-40806794336.40055,32343066648.55925,52069841792.02428,-100057794.06352997,-0.0019179219215942763
60960.0,-0.0011577606201171,-40806781445.55809,32343056431.40332,52069825343.19165,-100074242.89615631,-0.0019182372151401112
60970.0,-0.0011119842529296,-40806768554.70761,32343046214.241104,52069808894.34885,-100090691.73896027,-0.001918552508881032
60980.0,-0.0011005401611328,-40806755663.84903,32343035997.072426,52069792445.49567,-100107140.5921402,-0.0019188678028208407
60990.0,-0.0011444091796875,-40806742772.98222,32343025779.897293,52069775996.632034,-100123589.4557724,-0.0019191830969610003
61000.0,-0.001199722290039,-40806729882.10706,32343015562.715557,52069759547.75776,-100140038.3300476,-0.0019194983913051664
61010.0,-0.0011844635009765,-40806716991.22354,32343005345.52724,52069743098.87283,-100156487.21497345,-0.0019198136858534854
61020.0,-0.0012550354003906,-40806704100.33167,32342995128.332253,52069726649.977234,-100172936.11057281,-0.001920128980606396
61030.0,-0.0012226104736328,-40806691209.43106,32342984911.130432,52069710201.07054,-100189385.01726532,-0.0019204442755719412
61040.0,-0.001291275024414,-40806678318.52207,32342974693.92186,52069693752.15308,-100205833.9347229,-0.0019207595707438332
61050.0,-0.0012073516845703,-40806665427.6041,32342964476.7062,52069677303.224174,-100222282.8636322,-0.0019210748661352335
61060.0,-0.0012149810791015,-40806652536.67722,32342954259.48344,52069660854.28388,-100238731.80392456,-0.0019213901617448257
61070.0,-0.0011520385742187,-40806639645.74124,32342944042.25349,52069644405.33199,-100255180.7558136,-0.0019217054575767045
61080.0,-0.0011920928955078,-40806626754.79617,32342933825.016296,52069627956.36848,-100271629.71932983,-0.0019220207536314554
61090.0,-0.0012111663818359,-40806613863.84172,32342923607.771683,52069611507.393005,-100288078.69480133,-0.001922336049915366
61100.0,-0.0011882781982421,-40806600972.87771,32342913390.519463,52069595058.40532,-100304527.68248749,-0.0019226513464334094
61110.0,-0.001169204711914,-40806588081.903984,32342903173.259598,52069578609.40526,-100320976.68254852,-0.001922966643188656
61120.0,-0.0012187957763671,-40806575190.92056,32342892955.99184,52069562160.39271,-100337425.69509888,-0.0019232819401832997
61130.0,-0.0011520385742187,-40806562299.92691,32342882738.716225,52069545711.367256,-100353874.72055054,-0.0019235972374252372
61140.0,-0.0012016296386718,-40806549408.92293,32342872521.432373,52069529262.32859,-100370323.75921631,-0.001923912534920465
61150.0,-0.0012569427490234,-40806536517.90836,32342862304.140064,52069512813.276375,-100386772.81143188,-0.0019242278326754173
61160.0,-0.0012855529785156,-40806523626.88304,32342852086.83925,52069496364.21046,-100403221.87734985,-0.0019245431306930188
61170.0,-0.0012531280517578,-40806510735.84654,32342841869.52957,52069479915.13026,-100419670.95755005,-0.0019248584289843843
61180.0,-0.0012245178222656,-40806497844.798615,32342831652.2109,52069463466.03554,-100436120.05226898,-0.0019251737275540468
61190.0,-0.0012149810791015,-40806484953.73894,32342821434.88292,52069447016.92581,-100452569.16199493,-0.001925489026411366
61200.0,-0.0011157989501953,-40806472062.667015,32342811217.54524,52069430567.80047,-100469018.28733826,-0.0019258043255680412
61210.0,-0.0011577606201171,-40806459171.58271,32342801000.19763,52069414118.659256,-100485467.42855072,-0.0019261196250288982
61220.0,-0.0011940002441406,-40806446280.48548,32342790782.8397,52069397669.501495,-100501916.58631134,-0.0019264349248069527
61230.0,-0.0011940002441406,-40806433389.37467,32342780565.471134,52069381220.32649,-100518365.76131439,-0.0019267502249155127
61240.0,-0.0011978149414062,-40806420498.24992,32342770348.091515,52069364771.1337,-100534814.95410919,-0.0019270655253651073
61250.0,-0.0012474060058593,-40806407607.11075,32342760130.700462,52069348321.9225,-100551264.16530609,-0.001927380826167436
61260.0,-0.0012359619140625,-40806394715.956505,32342749913.2975,52069331872.69209,-100567713.3957138,-0.0019276961273380002
61270.0,-0.0011882781982421,-40806381824.786446,32342739695.882088,52069315423.44156,-100584162.64624786,-0.0019280114288943492
61280.0,-0.0011806488037109,-40806368933.59984,32342729478.45353,52069298974.16988,-100600611.91792297,-0.0019283267308559326
61290.0,-0.0011930465698242,-40806356042.39572,32342719261.010983,52069282524.8758,-100617061.21200562,-0.0019286420332470268
61300.0,-0.0011072158813476,-40806343151.17351,32342709043.55429,52069266075.558754,-100633510.52905273,-0.0019289573360783076
61310.0,-0.0010766983032226,-40806330259.93206,32342698826.08226,52069249626.2171,-100649959.87070465,-0.0019292726393812165
61320.0,-0.0010757446289062,-40806317368.67032,32342688608.594154,52069233176.84956,-100666409.2382431,-0.001929587943180322
61330.0,-0.0010919570922851,-40806304477.38706,32342678391.088924,52069216727.45452,-100682858.63328552,-0.0019299032475066276
61340.0,-0.0010881423950195,-40806291586.08075,32342668173.56555,52069200278.03014,-100699308.05766296,-0.001930218552395231
61350.0,-0.0010919570922851,-40806278694.75022,32342657956.02285,52069183828.57478,-100715757.51302338,-0.0019305338578777204
61360.0,-0.0010910034179687,-40806265803.39307,32342647738.45906,52069167379.08546,-100732207.00234985,-0.001930849164011276
61370.0,-0.0010995864868164,-40806252912.00769,32342637520.872925,52069150929.560135,-100748656.52767181,-0.0019311644708347982
61380.0,-0.0010738372802734,-40806240020.59175,32342627303.262703,52069134479.995895,-100765106.09191132,-0.0019314797784042972
61390.0,-0.0010709762573242,-40806227129.14269,32342617085.62606,52069118030.3893,-100781555.69850922,-0.0019317950867857282
61400.0,-0.001103401184082,-40806214237.65772,32342606867.960808,52069101580.73677,-100798005.35103607,-0.0019321103960475317
61410.0,-0.0010957717895507,-40806201346.13255,32342596650.2639,52069085131.03309,-100814455.05471802,-0.0019324257062898833
61420.0,-0.0010910034179687,-40806188454.56339,32342586432.532204,52069068681.27333,-100830904.81447601,-0.0019327410176071085
61430.0,-0.0010948181152343,-40806175562.94541,32342576214.761803,52069052231.451256,-100847354.6365509,-0.0019330563301188327
61440.0,-0.0011162757873535,-40806162671.27266,32342565996.9478,52069035781.55918,-100863804.52862549,-0.001933371643972321
61450.0,-0.0011043548583984,-40806149779.53805,32342555779.08488,52069019331.58824,-100880254.49956512,-0.0019336869593375057
61460.0,-0.0011115074157714,-40806136887.73279,32342545561.16586,52069002881.52709,-100896704.56071472,-0.0019340022764318477
61470.0,-0.0010867118835449,-40806123995.84572,32342535343.182102,52068986431.36161,-100913154.72619629,-0.0019343175955260396
61480.0,-0.001075267791748,-40806111103.863045,32342525125.12261,52068969981.074165,-100929605.01364136,-0.001934632916958045
61490.0,-0.0010671615600585,-40806098211.76693,32342514906.973164,52068953530.64194,-100946055.44586945,-0.001934948241165272
61500.0,-0.0010666847229003,-40806085319.53367,32342504688.715065,52068937080.03474,-100962506.05307007,-0.001935263568726397
61510.0,-0.0010781288146972,-40806072427.13098,32342494470.32258,52068920629.2113,-100978956.87650299,-0.0019355789004322933
61520.0,-0.0010793209075927,-40806059534.51278,32342484251.75925,52068904178.11284,-100995407.97496796,-0.0019358942374100426
61530.0,-0.001086950302124,-40806046641.61146,32342474032.97139,52068887726.65302,-101011859.43478394,-0.0019362095813142194
61540.0,-0.001086950302124,-40806033748.31976,32342463813.874363,52068871274.69525,-101028311.39255524,-0.0019365249347632737
61550.0,-0.001084566116333,-40806020854.45519,32342453594.323154,52068854822.0064,-101044764.08140564,-0.0019368403022257557
61560.0,-0.001081109046936,-40806007959.66298,32342443374.037,52068838368.13405,-101061217.95375824,-0.001937155692373775
61570.0,-0.0010769367218017,-40805995063.10073,32342433152.34784,52068821912.00306,-101077674.08474731,-0.0019374711258156568
61580.0,-0.0010776817798614,-40805982161.68324,32342422926.81032,52068805449.67664,-101094136.41116333,-0.001937786678012357
61590.0,-0.0010770857334136,-40805969312.79298,32342412742.90544,52068789054.3755,-101110531.71230316,-0.0019381009454591013
61600.0,-0.0010778903961181,-40805956442.908745,32342402542.36092,52068772632.28585,-101126953.80195618,-0.0019384157263918481
61610.0,-0.0010786056518554,-40805943559.42273,32342392331.035797,52068756192.84022,-101143393.24758911,-0.0019387308400064683
61620.0,-0.0010756254196166,-40805930673.13049,32342382117.486267,52068739749.81368,-101159836.27412415,-0.0019390460222603251
61630.0,-0.0010797977447509,-40805917785.577965,32342371902.93819,52068723305.17922,-101176280.9085846,-0.0019393612353351235
61640.0,-0.0010769367218017,-40805904897.305244,32342361687.819107,52068706859.62567,-101192726.46213531,-0.0019396764660271739
61650.0,-0.0010721683502197,-40805892008.5648,32342351472.32928,52068690413.47529,-101209172.61251831,-0.0019399917081593895
61660.0,-0.0010738372802734,-40805879119.49538,32342341256.57887,52068673966.90521,-101225619.1825943,-0.0019403069583363397
61670.0,-0.0010805130004882,-40805866230.1819,32342331040.63499,52068657520.023705,-101242066.06410217,-0.0019406222144828602
61680.0,-0.0010738372802734,-40805853340.67974,32342320824.541435,52068641072.90136,-101258513.18644714,-0.0019409374752457802
61690.0,-0.0010852813720703,-40805840451.02689,32342310608.32849,52068624625.58677,-101274960.5010376,-0.0019412527396936888
61700.0,-0.0010848045349121,-40805827561.25095,32342300392.01789,52068608178.11504,-101291407.97276306,-0.0019415680071535836
61710.0,-0.0010671615600585,-40805814671.37224,32342290175.62568,52068591730.512085,-101307855.57572174,-0.0019418832771289749
61720.0,-0.0010614395141601,-40805801781.40644,32342279959.164764,52068575282.7982,-101324303.28960419,-0.0019421985492305688
61730.0,-0.0010747909545898,-40805788891.36545,32342269742.644203,52068558834.98834,-101340751.09946442,-0.0019425138231718782
61740.0,-0.001051902770996,-40805776001.25906,32342259526.07173,52068542387.095,-101357198.99280548,-0.0019428290987133603
61750.0,-0.0010614395141601,-40805763111.09519,32342249309.453785,52068525939.12834,-101373646.95946503,-0.0019431443756602212
61760.0,-0.0010623931884765,-40805750220.88019,32342239092.795406,52068509491.0965,-101390094.99131012,-0.001943459653856568
61770.0,-0.0011043548583984,-40805737330.61957,32342228876.100933,52068493043.0065,-101406543.08130646,-0.0019437749331675661
61780.0,-0.0010986328125,-40805724440.31777,32342218659.373657,52068476594.86385,-101422991.22395325,-0.0019440902134877753
61790.0,-0.0011005401611328,-40805711549.97837,32342208442.61664,52068460146.673256,-101439439.41455078,-0.0019444054947271112
61800.0,-0.0011043548583984,-40805698659.604805,32342198225.832382,52068443698.438965,-101455887.64884186,-0.0019447207768039712
61810.0,-0.001103401184082,-40805685769.19982,32342188009.02321,52068427250.16458,-101472335.9232254,-0.0019450360596493293
61820.0,-0.0011444091796875,-40805672878.76572,32342177792.19118,52068410801.85317,-101488784.2346344,-0.0019453513432043964
61830.0,-0.001143455505371,-40805659988.30481,32342167575.33773,52068394353.507454,-101505232.58035278,-0.0019456666274171106
61840.0,-0.0011243820190429,-40805647097.81896,32342157358.4645,52068377905.12991,-101521680.95789337,-0.0019459819122397974
61850.0,-0.0011205673217773,-40805634207.30955,32342147141.57249,52068361456.72223,-101538129.3655777,-0.0019462971976402837
61860.0,-0.0011014938354492,-40805621316.77821,32342136924.663265,52068345008.286674,-101554577.8011322,-0.0019466124835749894
61870.0,-0.0011167526245117,-40805608426.22618,32342126707.737705,52068328559.82475,-101571026.2630539,-0.0019469277700151053
61880.0,-0.0010747909545898,-40805595535.65464,32342116490.79653,52068312111.337845,-101587474.74996185,-0.0019472430569341611
61890.0,-0.0010309219360351,-40805582645.0645,32342106273.840527,52068295662.82714,-101603923.2606659,-0.001947558344309344
61900.0,-0.0010328292846679,-40805569754.457085,32342096056.870956,52068279214.29448,-101620371.79332733,-0.001947873632105409
61910.0,-0.001021385192871,-40805556863.83286,32342085839.888107,52068262765.7404,-101636820.34740448,-0.0019481889203119736
61920.0,-0.0010433197021484,-40805543973.192505,32342075622.89252,52068246317.16576,-101653268.92205048,-0.0019485042089128046
61930.0,-0.0010871887207031,-40805531082.537,32342065405.88492,52068229868.57179,-101669717.5160141,-0.0019488194978839186
61940.0,-0.0010433197021484,-40805518191.86683,32342055188.865623,52068213419.95906,-101686166.12874603,-0.0019491347872147863
61950.0,-0.0009956359863281,-40805505301.18253,32342044971.835037,52068196971.32824,-101702614.75956726,-0.0019494500768923923
61960.0,-0.0010318756103515,-40805492410.484566,32342034754.793774,52068180522.68008,-101719063.4077301,-0.0019497653669024047
61970.0,-0.0010433197021484,-40805479519.77344,32342024537.741966,52068164074.01506,-101735512.07274628,-0.001950080657235464
61980.0,-0.0010795593261718,-40805466629.04967,32342014320.680325,52068147625.33402,-101751960.75378418,-0.0019503959478756304
61990.0,-0.0010662078857421,-40805453738.3137,32342004103.608986,52068131176.637405,-101768409.4504013,-0.0019507112388144213
62000.0,-0.0010719299316406,-40805440847.56602,32341993886.528263,52068114727.92577,-101784858.16203308,-0.001951026530041015
62010.0,-0.0010013580322265,-40805427956.80678,32341983669.43834,52068098279.19937,-101801306.88843536,-0.001951341821550732
62020.0,-0.0009365081787109,-40805415066.03639,32341973452.33953,52068081830.45872,-101817755.62908936,-0.001951657113333628
62030.0,-0.000955581665039,-40805402175.2548,32341963235.232166,52068065381.70396,-101834204.3838501,-0.0019519724053869239
62040.0,-0.0009536743164062,-40805389284.46272,32341953018.11624,52068048932.93566,-101850653.15214539,-0.0019522876976996518
62050.0,-0.0009746551513671,-40805376393.66,32341942800.992,52068032484.15388,-101867101.93392944,-0.0019526029902709346
62060.0,-0.0009384155273437,-40805363502.84743,32341932583.85988,52068016035.35947,-101883550.72834015,-0.0019529182830842467
62070.0,-0.0009536743164062,-40805350612.024734,32341922366.719788,52067999586.55217,-101899999.5356369,-0.0019532335761445604
62080.0,-0.0009059906005859,-40805337721.19232,32341912149.57187,52067983137.7324,-101916448.35540771,-0.0019535488694439784
62090.0,-0.0009346008300781,-40805324830.35043,32341901932.41651,52067966688.90058,-101932897.18722534,-0.0019538641629743116
62100.0,-0.0009536743164062,-40805311939.49908,32341891715.2536,52067950240.05665,-101949346.03115845,-0.001954179456736876
62110.0,-0.0009899139404296,-40805299048.63844,32341881498.08341,52067933791.20092,-101965794.8868866,-0.0019544947507255297
62120.0,-0.0010261535644531,-40805286157.768616,32341871280.90587,52067917342.33344,-101982243.75436401,-0.0019548100449393946
62130.0,-0.0009651184082031,-40805273266.88975,32341861063.7213,52067900893.45449,-101998692.63331604,-0.001955125339373207
62140.0,-0.0009937286376953,-40805260376.00204,32341850846.529728,52067884444.56426,-102015141.52354431,-0.0019554406340231635
62150.0,-0.0009975433349609,-40805247485.10577,32341840629.331364,52067867995.66312,-102031590.42469025,-0.0019557559288823916
62160.0,-0.0009975433349609,-40805234594.20079,32341830412.12615,52067851546.750885,-102048039.33692169,-0.001956071223954108
62170.0,-0.0009899139404296,-40805221703.287285,32341820194.91396,52067835097.82764,-102064488.26016998,-0.001956386519236997
62180.0,-0.0010108947753906,-40805208812.36538,32341809977.69521,52067818648.89374,-102080937.19406891,-0.001956701814724039
62190.0,-0.0010128021240234,-40805195921.4352,32341799760.46971,52067802199.94916,-102097386.13864899,-0.001957017110415819
62200.0,-0.0010948181152343,-40805183030.49677,32341789543.237785,52067785750.994125,-102113835.09368134,-0.0019573324063079495
62210.0,-0.0010929107666015,-40805170139.549934,32341779325.999275,52067769302.0284,-102130284.0594101,-0.00195764770240511
62220.0,-0.0011024475097656,-40805157248.595184,32341769108.75438,52067752853.05252,-102146733.03528595,-0.0019579629986967717
62230.0,-0.0011425018310546,-40805144357.63214,32341758891.503017,52067736404.06613,-102163182.02167511,-0.001958278295189954
62240.0,-0.0011672973632812,-40805131466.66107,32341748674.245262,52067719955.06946,-102179631.0183487,-0.0019585935918802694
62250.0,-0.0012168884277343,-40805118575.68208,32341738456.981205,52067703506.06268,-102196080.0251236,-0.001958908888764208
62260.0,-0.0012588500976562,-40805105684.69501,32341728239.710724,52067687057.04557,-102212529.04223633,-0.0019592241858463044
62270.0,-0.0011806488037109,-40805092793.70004,32341718022.434044,52067670608.01843,-102228978.06937408,-0.001959539483120561
62280.0,-0.0011978149414062,-40805079902.697296,32341707805.151142,52067654158.98132,-102245427.10648346,-0.0019598547805859557
62290.0,-0.0012340545654296,-40805067011.68658,32341697587.86201,52067637709.934105,-102261876.15370178,-0.00196017007824512
62300.0,-0.0012702941894531,-40805054120.668175,32341687370.566765,52067621260.87706,-102278325.21074677,-0.001960485376092643
62310.0,-0.0013580322265625,-40805041229.64205,32341677153.26541,52067604811.81017,-102294774.27763367,-0.001960800674128817
62320.0,-0.0013751983642578,-40805028338.60797,32341666935.95777,52067588362.73314,-102311223.35466766,-0.0019611159723594922
62330.0,-0.0013408660888671,-40805015447.56612,32341656718.643867,52067571913.64613,-102327672.44167328,-0.001961431270781305
62340.0,-0.0013236999511718,-40805002556.516464,32341646501.32387,52067555464.549225,-102344121.53858185,-0.0019617465693929385
62350.0,-0.0014019012451171,-40804989665.45894,32341636283.99759,52067539015.442245,-102360570.64556122,-0.001962061868197611
62360.0,-0.0014286041259765,-40804976774.39354,32341626066.66508,52067522566.32522,-102377019.7625885,-0.0019623771671948833
62370.0,-0.0015010833740234,-40804963883.32039,32341615849.32648,52067506117.19834,-102393468.88946533,-0.0019626924663809528
62380.0,-0.0015087127685546,-40804950992.23961,32341605631.981632,52067489668.06161,-102409918.02619934,-0.0019630077657559666
62390.0,-0.0015506744384765,-40804938101.151,32341595414.630745,52067473218.91498,-102426367.17282867,-0.001963323065320655
62400.0,-0.0015678405761718,-40804925210.054535,32341585197.273582,52067456769.7583,-102442816.32950592,-0.001963638365077943
62410.0,-0.001535415649414,-40804912318.95023,32341574979.910137,52067440320.591576,-102459265.49623108,-0.001963953665027831
62420.0,-0.0015068054199218,-40804899427.83818,32341564762.54066,52067423871.41504,-102475714.67276764,-0.0019642689651657853
62430.0,-0.0014057159423828,-40804886536.718094,32341554545.16487,52067407422.22827,-102492163.85953522,-0.0019645842654998497
62440.0,-0.0013980865478515,-40804873645.59031,32341544327.78277,52067390973.03156,-102508613.0562439,-0.001964899566024466
62450.0,-0.0013980865478515,-40804860754.45446,32341534110.3944,52067374523.82463,-102525062.26317596,-0.001965214866745046
62460.0,-0.0013465881347656,-40804847863.31078,32341523892.999672,52067358074.60762,-102541511.48018646,-0.00196553016765881
62470.0,-0.0012874603271484,-40804834972.15883,32341513675.59858,52067341625.380165,-102557960.7076416,-0.001965845468772779
62480.0,-0.0012569427490234,-40804822080.9988,32341503458.19107,52067325176.1424,-102574409.94540405,-0.00196616077008432
62490.0,-0.0012550354003906,-40804809189.830864,32341493240.7772,52067308726.894485,-102590859.19332123,-0.0019664760715905082
62500.0,-0.0012035369873046,-40804796298.65468,32341483023.356853,52067292277.636086,-102607308.45172119,-0.001966791373297632
62510.0,-0.0011825561523437,-40804783407.47023,32341472805.929955,52067275828.367134,-102623757.7206726,-0.001967106675207007
62520.0,-0.0012149810791015,-40804770516.27742,32341462588.496384,52067259379.08749,-102640207.00032043,-0.001967421977321413
62530.0,-0.0011730194091796,-40804757625.07628,32341452371.05643,52067242929.79736,-102656656.29044342,-0.001967737279636608
62540.0,-0.0011577606201171,-40804744733.866776,32341442153.609768,52067226480.49649,-102673105.59131622,-0.001968052582157857
62550.0,-0.0011920928955078,-40804731842.64906,32341431936.15641,52067210031.18504,-102689554.90276337,-0.0019683678848817967
62560.0,-0.0011768341064453,-40804718951.422585,32341421718.69626,52067193581.862495,-102706004.22531128,-0.001968683187818517
62570.0,-0.0011730194091796,-40804706060.18764,32341411501.229286,52067177132.52908,-102722453.55872345,-0.001968998490963485
62580.0,-0.001108169555664,-40804693168.94386,32341401283.75539,52067160683.18445,-102738902.90335846,-0.0019693137943235747
62590.0,-0.0011501312255859,-40804680277.69133,32341391066.274483,52067144233.8286,-102755352.25920868,-0.0019696290978986385
62600.0,-0.0011157989501953,-40804667386.42962,32341380848.78639,52067127784.46109,-102771801.62671661,-0.001969944401697159
