time_s,energy_Jkg,dE_abs,dE_rel
72530.0,-29321710.167619597,-133628.40388228372,-0.004578183827355896
72540.0,-29321728.702701356,-133646.9389640428,-0.004578818849619747
72550.0,-29321747.225936163,-133665.46219884977,-0.004579453466000395
72560.0,-29321765.763852227,-133684.00011491403,-0.004580088585369127
72570.0,-29321784.30208847,-133702.53835115582,-0.004580723715707319
72580.0,-29321802.839603096,-133721.0758657828,-0.004581358821322584
72590.0,-29321821.360109583,-133739.5963722691,-0.004581993344229441
72600.0,-29321839.88559593,-133758.12185861543,-0.004582628037749087
72610.0,-29321858.4093953,-133776.6456579864,-0.004583262673472014
72620.0,-29321876.948577493,-133795.18484017998,-0.004583897836219043
72630.0,-29321895.480506346,-133813.71676903218,-0.004584532750462542
72640.0,-29321914.012472432,-133832.24873511866,-0.0045851676659817075
72650.0,-29321932.544702776,-133850.78096546233,-0.0045858025905544724
72660.0,-29321951.076451942,-133869.31271462888,-0.00458643749864184
72670.0,-29321969.613687925,-133887.8499506116,-0.004587072594710598
72680.0,-29321988.137495894,-133906.37375858054,-0.004587707230728095
72690.0,-29322006.681746263,-133924.9180089496,-0.004588342567113651
72700.0,-29322025.20726586,-133943.44352854788,-0.0045889772617725266
72710.0,-29322043.748839002,-133961.98510168865,-0.004589612506434744
72720.0,-29322062.281949643,-133980.5182123296,-0.004590247461166986
72730.0,-29322080.81147459,-133999.04773727804,-0.0045908822930513975
72740.0,-29322099.34855682,-134017.58481950685,-0.00459151738385246
72750.0,-29322117.817057908,-134036.05332059413,-0.004592150125025271
72760.0,-29322136.32120629,-134054.55746897683,-0.004592784087494353
72770.0,-29322154.83741015,-134073.07367283478,-0.004593418462990757
72780.0,-29322173.374346003,-134091.6106086895,-0.00459405354877696
72790.0,-29322191.912538428,-134110.1488011144,-0.004594688677613963
72800.0,-29322210.44209489,-134128.6783575751,-0.004595323510578001
72810.0,-29322228.97435209,-134147.2106147781,-0.004595958436070982
72820.0,-29322247.4995244,-134165.7357870862,-0.004596593118831502
72830.0,-29322266.040173184,-134184.27643587068,-0.004597228331824756
72840.0,-29322284.56495293,-134202.80121561512,-0.0045978630011358265
72850.0,-29322303.096619137,-134221.33288182318,-0.004598497906380989
72860.0,-29322321.623003457,-134239.8592661433,-0.004599132630665719
72870.0,-29322340.14813754,-134258.38440022618,-0.004599767312116622
72880.0,-29322358.685745344,-134276.92200803012,-0.004600402420924183
72890.0,-29322377.22572644,-134295.4619891271,-0.004601037611042089
72900.0,-29322395.75336051,-134313.98962319642,-0.004601672378143925
72910.0,-29322414.275652446,-134332.5119151324,-0.004602306962221287
72920.0,-29322432.802361958,-134351.03862464428,-0.004602941697647267
72930.0,-29322451.327778634,-134369.56404132023,-0.004603576388779967
72940.0,-29322469.86323409,-134388.0994967781,-0.0046042114238469475
72950.0,-29322488.384049263,-134406.6203119494,-0.004604845957329525
72960.0,-29322506.908745896,-134425.14500858262,-0.004605480623793158
72970.0,-29322525.429728393,-134443.66599107906,-0.004606115163008388
72980.0,-29322543.953759216,-134462.19002190232,-0.0046067498066609995
72990.0,-29322562.475956988,-134480.71221967414,-0.004607384387512244
73000.0,-29322581.007616647,-134499.24387933314,-0.004608019292533033
73010.0,-29322599.538638946,-134517.77490163222,-0.004608654175717515
73020.0,-29322618.08010351,-134536.31636619568,-0.0046092894166598125
73030.0,-29322636.60590541,-134554.84216809645,-0.00460992412099053
73040.0,-29322655.143815175,-134573.38007786125,-0.004610559240143438
73050.0,-29322673.682548195,-134591.91881088167,-0.004611194387501545
73060.0,-29322692.21489692,-134610.45115960762,-0.004611829316130152
73070.0,-29322710.742438406,-134628.9787010923,-0.0046124640800599866
73080.0,-29322729.269066434,-134647.5053291209,-0.0046130988126943055
73090.0,-29322747.811801467,-134666.04806415364,-0.004613734097163591
73100.0,-29322766.335352536,-134684.57161522284,-0.00461436872437956
73110.0,-29322784.861758795,-134703.0980214812,-0.004615003449415905
73120.0,-29322803.402454663,-134721.63871734962,-0.004615638664022282
73130.0,-29322821.929545246,-134740.16580793262,-0.0046162734125039726
73140.0,-29322840.455713306,-134758.69197599217,-0.004616908129379494
73150.0,-29322858.986814685,-134777.22307737172,-0.004617543015273317
73160.0,-29322877.522428215,-134795.7586909011,-0.004618178055755916
73170.0,-29322896.045290995,-134814.28155368194,-0.004618812659390742
73180.0,-29322914.565877717,-134832.80214040354,-0.004619447185046505
73190.0,-29322933.097737826,-134851.33400051296,-0.004620082096934837
73200.0,-29322951.628847145,-134869.8651098311,-0.00462071698310064
73210.0,-29322970.16762912,-134888.40389180556,-0.004621352132135939
73220.0,-29322988.701393586,-134906.9376562722,-0.004621987109268615
73230.0,-29323007.22822975,-134925.4644924365,-0.0046226218490337785
73240.0,-29323025.770809736,-134944.00707242265,-0.004623257128191081
73250.0,-29323044.29610705,-134962.53236973658,-0.004623891815234371
73260.0,-29323062.81851886,-134981.05478154495,-0.004624526403418628
73270.0,-29323081.342142746,-134999.5784054324,-0.004625161033129391
73280.0,-29323099.882638227,-135018.11890091375,-0.004625796240870394
73290.0,-29323118.411900043,-135036.64816273004,-0.004626431063739751
73300.0,-29323136.9355533,-135055.17181598768,-0.004627065694456753
73310.0,-29323155.475967187,-135073.71222987399,-0.004627700899402264
73320.0,-29323174.006031275,-135092.24229396135,-0.004628335749757876
73330.0,-29323192.526943106,-135110.76320579275,-0.004628970286552084
73340.0,-29323211.058446843,-135129.29470952973,-0.004629605186230897
73350.0,-29323229.599762976,-135147.83602566272,-0.004630240422087884
73360.0,-29323248.126541846,-135166.36280453205,-0.00463087515989009
73370.0,-29323266.65818083,-135184.8944435157,-0.00463151006420253
73380.0,-29323285.200569138,-135203.43683182448,-0.004632145336792859
73390.0,-29323303.727687508,-135221.96395019442,-0.004632780086226545
73400.0,-29323322.270583175,-135240.50684586167,-0.004633415376199259
73410.0,-29323340.795904517,-135259.03216720372,-0.004634050064065766
73420.0,-29323359.319959838,-135277.5562225245,-0.004634684708557676
73430.0,-29323377.86162642,-135296.09788910672,-0.00463531995642125
73440.0,-29323396.38823357,-135314.62449625507,-0.004635954688340199
73450.0,-29323414.92043165,-135333.15669433773,-0.0046365896118076835
73460.0,-29323433.451976985,-135351.6882396713,-0.00463722451291162
73470.0,-29323451.99054536,-135370.22680804506,-0.004637859654628839
73480.0,-29323470.532780107,-135388.76904279366,-0.0046384949219581105
73490.0,-29323489.059481665,-135407.29574435204,-0.004639129657111601
73500.0,-29323507.59829439,-135425.83455707505,-0.0046397648072003615
73510.0,-29323526.136925165,-135444.37318785116,-0.004640399951055521
73520.0,-29323544.678172976,-135462.91443566233,-0.004641035184571763
73530.0,-29323563.20640131,-135481.4426639974,-0.0046416699720334765
73540.0,-29323581.73331436,-135499.96957704797,-0.004642304714432807
73550.0,-29323600.272838436,-135518.50910112262,-0.004642939888892873
73560.0,-29323618.806298155,-135537.0425608419,-0.004643574855584733
73570.0,-29323637.333851226,-135555.57011391222,-0.004644209619911499
73580.0,-29323655.862634096,-135574.09889678285,-0.0046448444263719095
73590.0,-29323674.388463624,-135592.62472631037,-0.004645479131649135
73600.0,-29323692.912683893,-135611.14894657955,-0.004646113781792269
73610.0,-29323711.43340196,-135629.66966464743,-0.00464674831194803
73620.0,-29323729.96032196,-135648.19658464566,-0.004647383054585391
73630.0,-29323748.49923067,-135666.73549335822,-0.004648018207962808
73640.0,-29323767.0394877,-135685.27575038746,-0.004648653407534308
73650.0,-29323785.571512163,-135703.80777484924,-0.004649288325053444
73660.0,-29323804.108646177,-135722.3449088633,-0.004649923417628698
73670.0,-29323822.630239423,-135740.86650210992,-0.0046505579777685714
73680.0,-29323841.16236068,-135759.3986233659,-0.004651192898603932
73690.0,-29323859.70321293,-135777.9394756183,-0.0046518281185681095
73700.0,-29323878.2355606,-135796.47182328627,-0.004652463047160471
73710.0,-29323896.77866434,-135815.01492702588,-0.00465309834426186
73720.0,-29323915.30648101,-135833.54274369776,-0.004653733117619762
73730.0,-29323933.84994954,-135852.08621222526,-0.0046543684272189875
73740.0,-29323952.376817502,-135870.61308018863,-0.004655003168073606
73750.0,-29323970.898904312,-135889.13516699895,-0.004655637745123247
73760.0,-29323989.43820025,-135907.67446293682,-0.004656272911767219
73770.0,-29324007.98204049,-135926.2183031775,-0.004656908234101548
73780.0,-29324026.50780258,-135944.7440652661,-0.004657542937068277
73790.0,-29324045.031734392,-135963.2679970786,-0.004658177577328724
73800.0,-29324063.564773213,-135981.80103589967,-0.0046588125296003775
73810.0,-29324082.097159024,-136000.33342171088,-0.004659447459499547
73820.0,-29324100.636592582,-136018.87285526842,-0.0046600826308584465
73830.0,-29324119.178717617,-136037.4149803035,-0.004660717894428871
73840.0,-29324137.70745145,-136055.94371413812,-0.004661352699209281
73850.0,-29324156.234938167,-136074.4712008536,-0.0046619874612626915
73860.0,-29324174.77017633,-136093.00643901527,-0.004662622488884984
73870.0,-29324193.298638716,-136111.5349014029,-0.0046632572843654675
73880.0,-29324211.844188422,-136130.08045110852,-0.00466389266526702
73890.0,-29324230.369061265,-136148.6053239517,-0.004664527337767704
73900.0,-29324248.9101646,-136167.14642728493,-0.004665162566334053
73910.0,-29324267.44288131,-136185.67914399505,-0.004665797507570004
73920.0,-29324285.982694563,-136204.21895724908,-0.004666432691937518
73930.0,-29324304.526931517,-136222.76319420338,-0.004667068027863475
73940.0,-29324323.053746354,-136241.2900090404,-0.004667702766897954
73950.0,-29324341.57851446,-136259.81477714702,-0.004668337435810307
73960.0,-29324360.101232182,-136278.33749486879,-0.004668972034475327
73970.0,-29324378.641245916,-136296.87750860304,-0.0046696072257114045
73980.0,-29324397.186036102,-136315.42229878902,-0.00467024258059139
73990.0,-29324415.71162914,-136333.94789182767,-0.004670877277766374
74000.0,-29324434.239949327,-136352.4762120135,-0.0046715120683749455
74010.0,-29324452.78140666,-136371.01766934618,-0.004672147309069512
74020.0,-29324471.314599793,-136389.55086247995,-0.004672782266628004
74030.0,-29324489.853337597,-136408.08960028365,-0.004673417414149988
74040.0,-29324508.376791924,-136426.6130546108,-0.00467405203805152
74050.0,-29324526.917595606,-136445.15385829285,-0.004674687256351651
74060.0,-29324545.455014274,-136463.69127696007,-0.0046753223586792824
74070.0,-29324563.980288606,-136482.2165512927,-0.004675957044935219
74080.0,-29324582.52077822,-136500.7570409067,-0.004676592252475203
74090.0,-29324601.062092137,-136519.29835482314,-0.0046772274882562505
74100.0,-29324619.597706858,-136537.83396954462,-0.0046778625287796916
74110.0,-29324638.126843005,-136556.36310569197,-0.00467849734734356
74120.0,-29324656.66094747,-136574.8972101584,-0.004679132336124819
74130.0,-29324675.202196464,-136593.4384591505,-0.004679767569681521
74140.0,-29324693.731793802,-136611.96805648878,-0.004680402404046049
74150.0,-29324712.24760682,-136630.4838695079,-0.004681036766152097
74160.0,-29324730.767119516,-136649.00338220224,-0.004681671255011085
74170.0,-29324749.29298714,-136667.5292498283,-0.004682305961593588
74180.0,-29324767.81740442,-136686.05366710573,-0.004682940618486335
74190.0,-29324786.350851133,-136704.58711382002,-0.004683575584732637
74200.0,-29324804.889403142,-136723.1256658286,-0.004684210725889176
74210.0,-29324823.412274037,-136741.6485367231,-0.004684845329801981
74220.0,-29324841.941346817,-136760.17760950327,-0.0046854801461948545
74230.0,-29324860.4723754,-136778.70863808692,-0.004686115029594649
74240.0,-29324878.997408,-136797.23367068544,-0.004686749707568641
74250.0,-29324897.531294838,-136815.76755752414,-0.004687384688893852
74260.0,-29324916.069310263,-136834.30557294935,-0.004688019811666745
74270.0,-29324934.594955795,-136852.83121848106,-0.00468865451064017
74280.0,-29324953.136473462,-136871.37273614854,-0.004689289753401842
74290.0,-29324971.676161706,-136889.912424393,-0.004689924933486457
74300.0,-29324990.200325616,-136908.43658830225,-0.00469055958169867
74310.0,-29325008.742777254,-136926.97903994098,-0.004691194856458717
74320.0,-29325027.277256567,-136945.51351925358,-0.004691829858082416
74330.0,-29325045.812470596,-136964.04873328283,-0.004692464884877917
74340.0,-29325064.346383255,-136982.58264594153,-0.004693099867087735
74350.0,-29325082.868925203,-137001.1051878892,-0.004693734459730636
74360.0,-29325101.40829455,-137019.64455723763,-0.004694369628889696
74370.0,-29325119.932125933,-137038.16838862002,-0.004695004265709351
74380.0,-29325138.46142149,-137056.69768417627,-0.004695639089734659
74390.0,-29325156.996724665,-137075.23298735172,-0.004696274119584358
74400.0,-29325175.531406872,-137093.76766955853,-0.004696909128159325
74410.0,-29325194.074721683,-137112.31098436937,-0.004697544432492133
74420.0,-29325212.609387062,-137130.84564974904,-0.004698179440490593
74430.0,-29325231.151437987,-137149.3877006732,-0.004698814701521935
74440.0,-29325249.693765353,-137167.93002803996,-0.004699449972024357
74450.0,-29325268.234837126,-137186.47109981254,-0.004700085199509419
74460.0,-29325286.75759532,-137204.99385800585,-0.004700719799561017
74470.0,-29325305.287722453,-137223.52398514003,-0.004701354652076649
74480.0,-29325323.82196238,-137242.05822506547,-0.004701989645498809
74490.0,-29325342.345768426,-137260.58203111216,-0.00470262428145045
74500.0,-29325360.87204465,-137279.10830733553,-0.004703259002031724
74510.0,-29325379.410900272,-137297.64716295898,-0.004703894153590279
74520.0,-29325397.93721505,-137316.17347773537,-0.004704528875492401
74530.0,-29325416.47267059,-137334.7089332752,-0.00470516391056219
74540.0,-29325435.00970361,-137353.24596629664,-0.0047057989996773806
74550.0,-29325453.540171307,-137371.77643399313,-0.004706433863860868
74560.0,-29325472.07540782,-137390.31167050824,-0.004707068891426747
74570.0,-29325490.598882142,-137408.835144829,-0.004707703516013272
74580.0,-29325509.125978235,-137427.3622409217,-0.0047083382646837275
74590.0,-29325527.66919163,-137445.90545431525,-0.004708973565541922
74600.0,-29325546.210725944,-137464.44698863104,-0.0047096088088739736
74610.0,-29325564.736376613,-137482.97263929993,-0.004710243508023402
74620.0,-29325583.259625874,-137501.495888561,-0.004710878124899256
74630.0,-29325601.79574294,-137520.0320056267,-0.004711513182633291
74640.0,-29325620.319653004,-137538.55591569096,-0.004712147822148631
74650.0,-29325638.845877748,-137557.08214043453,-0.004712782540966179
74660.0,-29325657.370344486,-137575.60660717264,-0.004713417199553477
74670.0,-29325675.915103935,-137594.15136662126,-0.004714052553380382
74680.0,-29325694.45118904,-137612.6874517277,-0.0047146876100194746
74690.0,-29325712.994827658,-137631.2310903445,-0.004715322925446055
74700.0,-29325731.541998565,-137649.77826125175,-0.004715958361890882
74710.0,-29325750.072969507,-137668.30923219398,-0.00471659324331585
74720.0,-29325768.616745833,-137686.85300851986,-0.00471722856346042
74730.0,-29325787.16224857,-137705.39851125702,-0.0047178639427528065
74740.0,-29325805.699019216,-137723.93528190255,-0.004718499022878852
74750.0,-29325824.24599561,-137742.4822582975,-0.004719134452659578
74760.0,-29325842.777303174,-137761.0135658607,-0.004719769345617368
74770.0,-29325861.313948236,-137779.55021092296,-0.004720404421440861
74780.0,-29325879.85594018,-137798.0922028683,-0.004721039680451557
74790.0,-29325898.38121374,-137816.61747642606,-0.004721674366680946
74800.0,-29325916.918018866,-137835.15428155288,-0.00472230944798834
74810.0,-29325935.46239902,-137853.69866170734,-0.004722944788820415
74820.0,-29325954.007929664,-137872.24419235066,-0.004723580169068882
74830.0,-29325972.545083065,-137890.78134575114,-0.004724215262308326
74840.0,-29325991.08405639,-137909.32031907514,-0.004724850417899367
74850.0,-29326009.61573307,-137927.851995755,-0.0047254853235033
74860.0,-29326028.15381653,-137946.39007921517,-0.004726120448607109
74870.0,-29326046.69048306,-137964.92674574628,-0.004726755525166136
74880.0,-29326065.214895274,-137983.45115796104,-0.0047273901818854335
74890.0,-29326083.752287213,-138001.9885498993,-0.004728025283297316
74900.0,-29326102.294739496,-138020.5310021825,-0.004728660558079444
74910.0,-29326120.82100548,-138039.05726816505,-0.004729295278309862
74920.0,-29326139.353072997,-138057.58933568373,-0.0047299301973041516
74930.0,-29326157.89595743,-138076.1322201155,-0.004730565486891931
74940.0,-29326176.421961285,-138094.65822397172,-0.004731200198141755
74950.0,-29326194.95920986,-138113.19547254592,-0.004731835294641903
74960.0,-29326213.48450614,-138131.72076882794,-0.00473246998164984
74970.0,-29326232.02739578,-138150.26365846768,-0.004733105271416047
74980.0,-29326250.55404854,-138168.79031122476,-0.004733740004897577
74990.0,-29326269.086686086,-138187.32294877246,-0.0047343749434213805
75000.0,-29326287.632450264,-138205.8687129505,-0.004735010331670877
75010.0,-29326306.178487718,-138224.41475040466,-0.004735645729282967
75020.0,-29326324.722403113,-138242.95866579935,-0.004736281054192113
75030.0,-29326343.249507964,-138261.4857706502,-0.004736915803162629
75040.0,-29326361.795558237,-138280.0318209231,-0.004737551201213895
75050.0,-29326380.343009245,-138298.5792719312,-0.004738186647255133
75060.0,-29326398.88151506,-138317.11777774617,-0.004738821786829054
75070.0,-29326417.427834194,-138335.6640968807,-0.0047394571940916706
75080.0,-29326435.974208113,-138354.21047079936,-0.0047400926032312215
75090.0,-29326454.520743366,-138372.75700605288,-0.004740728017898196
75100.0,-29326473.06719834,-138391.3034610264,-0.004741363429814733
75110.0,-29326491.591648586,-138409.82791127264,-0.00474199808783701
75120.0,-29326510.12299599,-138428.3592586778,-0.0047426329821598084
75130.0,-29326528.653010763,-138446.88927344978,-0.004743267830825848
75140.0,-29326547.19996747,-138465.43623015657,-0.004743903259932047
75150.0,-29326565.74564445,-138483.98190713674,-0.0047445386451940965
75160.0,-29326584.271251295,-138502.5075139813,-0.004745173342842079
75170.0,-29326602.809843,-138521.04610568658,-0.004745808485358649
75180.0,-29326621.335924346,-138539.57218703255,-0.0047464431992633145
75190.0,-29326639.877657127,-138558.1139198132,-0.004747078449394883
75200.0,-29326658.41194167,-138576.64820435643,-0.004747713444345674
75210.0,-29326676.960389715,-138595.19665240124,-0.004748348924545947
75220.0,-29326695.49996583,-138613.7362285182,-0.004748984100789011
75230.0,-29326714.043630008,-138632.2798926942,-0.004749619417091265
75240.0,-29326732.573899996,-138650.8101626821,-0.004750254274501145
75250.0,-29326751.120205984,-138669.35646867007,-0.004750889681313353
75260.0,-29326769.646239735,-138687.88250242174,-0.004751524393587412
75270.0,-29326788.18121338,-138706.41747606546,-0.00475215941214717
75280.0,-29326806.715545032,-138724.95180771872,-0.004752794408711977
75290.0,-29326825.255724,-138743.49198668823,-0.004753429605609107
75300.0,-29326843.804370772,-138762.04063345864,-0.004754065092617831
75310.0,-29326862.345767498,-138780.58203018457,-0.004754700331235977
75320.0,-29326880.8815085,-138799.11777118593,-0.004755335376085837
75330.0,-29326899.41649969,-138817.65276237577,-0.0047559703952467355
75340.0,-29326917.96566123,-138836.20192391798,-0.004756605899891828
75350.0,-29326936.506455075,-138854.74271776155,-0.004757241117854887
75360.0,-29326955.0469195,-138873.28318218514,-0.004757876324531834
75370.0,-29326973.591328852,-138891.82759153843,-0.004758511666364278
75380.0,-29326992.12193847,-138910.3582011573,-0.004759146535410105
75390.0,-29327010.665372863,-138928.90163554996,-0.004759781843839852
75400.0,-29327029.197740525,-138947.43400321156,-0.0047604167731172065
75410.0,-29327047.728688184,-138965.96495087072,-0.004761051653744483
75420.0,-29327066.275985084,-138984.51224777102,-0.004761687094505902
75430.0,-29327084.80236455,-139003.03862723708,-0.004762321818624329
75440.0,-29327103.33665457,-139021.5729172565,-0.0047629568137627365
75450.0,-29327121.86267828,-139040.0989409648,-0.004763591525692703
75460.0,-29327140.40358776,-139058.6398504451,-0.0047642267476175415
75470.0,-29327158.951709602,-139077.18797228858,-0.004764862216641975
75480.0,-29327177.47867845,-139095.71494113654,-0.004765496960952955
75490.0,-29327196.0275399,-139114.263802588,-0.004766132455316771
75500.0,-29327214.552498225,-139132.78876091167,-0.004766767130746066
75510.0,-29327233.07453623,-139151.31079891697,-0.004767401706123619
75520.0,-29327251.607049078,-139169.8433117643,-0.004768036640375117
75530.0,-29327270.134373993,-139188.37063667923,-0.004768671396885152
75540.0,-29327288.56354767,-139206.7998103574,-0.0047693027906789386
75550.0,-29327307.11126141,-139225.34752409533,-0.004769938245721447
75560.0,-29327325.665207934,-139243.90147062019,-0.004770573914302721
75570.0,-29327344.207739823,-139262.44400250912,-0.004771209191812186
75580.0,-29327362.744166415,-139280.98042910174,-0.004771844260150786
75590.0,-29327381.297630526,-139299.53389321268,-0.004772479912204289
75600.0,-29327399.83681845,-139318.07308113575,-0.004773115075147614
75610.0,-29327418.37480871,-139336.61107139662,-0.004773750197058363
75620.0,-29327436.918784253,-139355.15504693985,-0.004774385524028232
75630.0,-29327455.46218386,-139373.69844654575,-0.004775020831266166
75640.0,-29327474.013329603,-139392.24959228933,-0.004775656403891107
75650.0,-29327492.564559795,-139410.8008224815,-0.004776291979409305
75660.0,-29327511.115802918,-139429.35206560418,-0.004776927555370508
75670.0,-29327529.667511247,-139447.90377393365,-0.004777563147269956
75680.0,-29327548.213852514,-139466.45011520013,-0.0047781985552908255
75690.0,-29327566.749840602,-139484.98610328883,-0.004778833608606037
75700.0,-29327585.284326464,-139503.5205891505,-0.0047794686104541085
75710.0,-29327603.81525971,-139522.0515223965,-0.004780103490587583
75720.0,-29327622.346603252,-139540.58286593854,-0.0047807383847780285
75730.0,-29327640.878226392,-139559.11448907852,-0.004781373288547656
75740.0,-29327659.416213386,-139577.6524760723,-0.004782008410346472
75750.0,-29327677.963097367,-139596.199360054,-0.004782643836961068
75760.0,-29327696.498448554,-139614.73471124098,-0.0047832788684556695
75770.0,-29327715.0330724,-139633.2693350874,-0.004783913875031177
75780.0,-29327733.571254242,-139651.80751692876,-0.00478454900350558
75790.0,-29327752.118169878,-139670.35443256423,-0.004785184431204652
75800.0,-29327770.65462691,-139688.8908895962,-0.004785819500586121
75810.0,-29327789.18814244,-139707.42440512776,-0.004786454469190142
75820.0,-29327807.719926182,-139725.95618886873,-0.0047870893784620495
75830.0,-29327826.25848162,-139744.4947443083,-0.004787724519736136
75840.0,-29327844.802975908,-139763.03923859447,-0.004788359864478428
75850.0,-29327863.35410424,-139781.59036692604,-0.004788995436506824
75860.0,-29327881.884455595,-139800.12071828172,-0.00478963029670441
75870.0,-29327900.423203707,-139818.6594663933,-0.004790265444579547
75880.0,-29327918.97248402,-139837.2087467052,-0.004790900953293756
75890.0,-29327937.506934863,-139855.74319754913,-0.004791535953942102
75900.0,-29327956.03946123,-139874.27572391555,-0.0047921708886567715
75910.0,-29327974.570749734,-139892.80701242015,-0.004792805780961603
75920.0,-29327993.105697677,-139911.3419603631,-0.004793440798640839
75930.0,-29328011.653908614,-139929.89017130062,-0.004794076270717684
75940.0,-29328030.1895369,-139948.42579958588,-0.004794711311705828
75950.0,-29328048.729352504,-139966.96561519057,-0.004795346496153876
75960.0,-29328067.258658495,-139985.49492118135,-0.004795981320536676
75970.0,-29328085.804041747,-140004.04030443355,-0.004796616695735441
75980.0,-29328104.354730256,-140022.59099294245,-0.004797252252695267
75990.0,-29328122.887166105,-140041.12342879176,-0.0047978871843087694
76000.0,-29328141.427369718,-140059.66363240406,-0.004798522382050176
76010.0,-29328159.96723547,-140078.20349815488,-0.004799157568216258
76020.0,-29328178.509949084,-140096.74621177092,-0.004799792851951796
76030.0,-29328197.045044135,-140115.28130682185,-0.004800427874671033
76040.0,-29328215.578247752,-140133.8145104386,-0.004801062832588678
76050.0,-29328234.109572668,-140152.34583535418,-0.00480169772614097
76060.0,-29328252.648000572,-140170.88426325843,-0.004802332863045626
76070.0,-29328271.180870153,-140189.41713283956,-0.004802967809519024
76080.0,-29328289.7273106,-140207.96357328817,-0.004803603220937929
76090.0,-29328308.27357212,-140226.50983480737,-0.004804238626226612
76100.0,-29328326.82170059,-140245.05796327814,-0.0048048740954781
76110.0,-29328345.36184154,-140263.59810422733,-0.0048055092910726325
76120.0,-29328363.910435192,-140282.14669787884,-0.004806144776261473
76130.0,-29328382.45118945,-140300.68745213747,-0.00480677999286833
76140.0,-29328401.006287437,-140319.24255012348,-0.004807415700899306
76150.0,-29328419.55810364,-140337.79436632618,-0.004808051296494552
76160.0,-29328438.091427792,-140356.3276904784,-0.00480868625854181
76170.0,-29328456.632042132,-140374.86830481887,-0.004809321470354992
76180.0,-29328475.17904312,-140393.4153058082,-0.004809956900978335
76190.0,-29328493.73459321,-140411.97085589543,-0.0048105926244985525
76200.0,-29328512.28528094,-140430.52154362574,-0.004811228181431704
76210.0,-29328530.82163036,-140449.05789304525,-0.004811863247126309
76220.0,-29328549.369178448,-140467.60544113442,-0.0048124986964936
76230.0,-29328567.916454487,-140486.1527171731,-0.004813134136540287
76240.0,-29328586.47221936,-140504.70848204568,-0.004813769867419171
76250.0,-29328605.02688794,-140523.26315062493,-0.004814405560738431
76260.0,-29328623.560325775,-140541.79658846185,-0.00481504052668059
76270.0,-29328642.092136983,-140560.32839966938,-0.004815675436893517
76280.0,-29328660.629353058,-140578.86561574414,-0.004816310532280216
76290.0,-29328679.18271219,-140597.4189748764,-0.004816946180737092
76300.0,-29328697.717156965,-140615.95341965184,-0.004817581181177527
76310.0,-29328716.267979354,-140634.50424204022,-0.004818216742724138
76320.0,-29328734.805333078,-140653.04159576446,-0.004818851842826786
76330.0,-29328753.34676033,-140671.5830230154,-0.004819487082490736
76340.0,-29328771.895890124,-140690.1321528107,-0.004820122586048162
76350.0,-29328790.438073076,-140708.67433576286,-0.004820757851602859
76360.0,-29328808.98012398,-140727.21638666838,-0.004821393112633563
76370.0,-29328827.5232604,-140745.75952308625,-0.004822028410854527
76380.0,-29328846.06350787,-140764.2997705564,-0.004822663610098528
76390.0,-29328864.598349642,-140782.83461232856,-0.004823298624140293
76400.0,-29328883.149278425,-140801.38554111123,-0.004823934189332032
76410.0,-29328901.688561384,-140819.92482407019,-0.0048245693555313395
76420.0,-29328920.226974513,-140838.46323719993,-0.0048252044919298125
76430.0,-29328938.78408542,-140857.02034810558,-0.004825840268924541
76440.0,-29328957.33918825,-140875.5754509382,-0.004826475977121565
76450.0,-29328975.872451823,-140894.10871450976,-0.004827110937093295
76460.0,-29328994.410698872,-140912.6469615586,-0.004827746067801744
76470.0,-29329012.95343792,-140931.1897006072,-0.004828381352408615
76480.0,-29329031.510873087,-140949.7471357733,-0.004829017140512688
76490.0,-29329050.06653414,-140968.30279682577,-0.004829652867834636
76500.0,-29329068.599553183,-140986.83581586927,-0.0048302878194286985
76510.0,-29329087.142457135,-141005.37871982157,-0.004830923109685263
76520.0,-29329105.68606751,-141023.92233019695,-0.004831558424144277
76530.0,-29329124.22894723,-141042.46520991623,-0.004832193713570604
76540.0,-29329142.785354875,-141061.02161756158,-0.004832829466471241
76550.0,-29329161.319756374,-141079.5560190603,-0.004833464465428993
76560.0,-29329179.87360429,-141098.10986697674,-0.004834100130631886
76570.0,-29329198.41041508,-141116.646677766,-0.0048347352121332786
76580.0,-29329216.946435448,-141135.18269813433,-0.004835370266554407
76590.0,-29329235.48478204,-141153.72104472667,-0.0048360054006732715
76600.0,-29329254.029396337,-141172.26565902308,-0.0048366407495271805
76610.0,-29329272.569116004,-141190.80537869036,-0.00483727593068836
76620.0,-29329291.107553452,-141209.3438161388,-0.004837911067920005
76630.0,-29329309.65335599,-141227.88961867616,-0.004838546457483713
76640.0,-29329328.192560907,-141246.428823594,-0.004839181621009289
76650.0,-29329346.74899782,-141264.98526050523,-0.004839817374912592
76660.0,-29329365.28291508,-141283.51917776838,-0.0048404523572801615
76670.0,-29329383.82486451,-141302.061127197,-0.0048410876148342104
76680.0,-29329402.36102014,-141320.5972828269,-0.004841722673889477
76690.0,-29329420.894871563,-141339.13113424927,-0.004842357654001304
76700.0,-29329439.441449758,-141357.67771244422,-0.004842993070139476
76710.0,-29329457.97908178,-141376.21534446627,-0.004843628179776762
76720.0,-29329476.514965884,-141394.75122857094,-0.004844263229529422
76730.0,-29329495.058642767,-141413.29490545392,-0.004844898546267023
