time_s,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms
45450.0,5341338.2085804725,2635024.7895554844,-3324573.882467635,-4754.299985811691,3718.277760994182,-4691.298989277029
45460.0,5293460.768350166,2672041.3094595084,-3371277.1073407196,-4821.087835683917,3684.9487310189184,-4649.248218816371
45470.0,5244918.470301462,2708722.2214062023,-3417556.900353083,-4887.270157701892,3651.156872077627,-4606.613503529614
45480.0,5195717.4113391545,2745062.9182789386,-3463407.448770184,-4952.83863937665,3616.906428422341,-4563.40019833012
45490.0,5145863.771108366,2781058.8356920835,-3508822.993770575,-5017.78504531747,3582.201701903252,-4519.613730802044
45500.0,5095363.811218232,2816705.452564201,-3553797.8311691126,-5082.101218266247,3547.0470514284134,-4475.259600518646
45510.0,5044223.874455581,2851998.2916859705,-3598326.3121334836,-5145.779080122036,3511.4468924162516,-4430.343378351532
45520.0,4992450.3839882435,2886932.9202825082,-3642402.843893684,-5208.81063295566,3475.405696240991,-4384.870705770954
45530.0,4940049.842558216,2921504.9505700697,-3686021.8904443984,-5271.187960014257,3438.9279896710605,-4338.8472941372565
45540.0,4887028.831665038,2955710.0403072233,-3729177.9732404114,-5332.903226715615,3402.0183543005214,-4292.278923983517
45550.0,4833394.010739177,2989543.893340248,-3771865.6718847267,-5393.9486816321905,3364.6814259736148,-4245.171444289507
45560.0,4779152.116305456,3023002.2601426453,-3814079.6248092595,-5454.316657464698,3326.9218942025177,-4197.530771747078
45570.0,4724309.961137074,3056080.9383489504,-3855814.529948344,-5513.999572005113,3288.7445015783264,-4149.362890017012
45580.0,4668874.433399897,3088775.7732825335,-3897065.145404648,-5572.989929088997,3250.154043175392,-4100.673848977481
45590.0,4612852.4957872145,3121082.6584773716,-3937826.2901074863,-5631.2803195370225,3211.1553659490664,-4051.4697639641863
45600.0,4556251.184645343,3152997.53619389,-3978092.8444636543,-5688.863422085556,3171.7533681269188,-4001.7568150022685
45610.0,4499077.609089878,3184516.397928631,-4017859.751000464,-5745.732004306204,3131.952998593513,-3951.541246030091
45620.0,4441338.950112659,3215635.2849176275,-4057122.0150008467,-5801.8789235142185,3091.7592562688433,-3900.829364115017
45630.0,4383042.4596799435,3246350.288633703,-4095874.705130789,-5857.297127665605,3051.177189480459,-3849.627538661231
45640.0,4324195.459821548,3276657.5512773627,-4134112.9540586853,-5911.979656242864,3010.211895329399,-3797.9422006097448
45650.0,4264805.341711116,3306553.266261276,-4171831.9590665973,-5965.9196411292305,2968.868519050001,-3745.7798416306837
45660.0,4204879.564737888,3336033.6786884577,-4209026.982653574,-6019.11030747131,2927.1522533636567,-3693.1470133079197
45670.0,4144425.6555698304,3365095.0858238996,-4245693.353130699,-6071.544974529987,2885.0683378266012,-3640.0503263161922
45680.0,4083451.2072081547,3393733.8375595347,-4281826.465207731,-6123.217056519542,2842.622058171838,-3586.496449590824
45690.0,4021963.878033745,3421946.3368727737,-4317421.780571635,-6174.120063434814,2799.818745645241,-3532.492109490088
45700.0,3959971.390845246,3449729.0402782736,-4352474.828456566,-6224.247601866346,2756.6637763359545,-3478.0440889503843
45710.0,3897481.5318890046,3477078.4582729335,-4386981.2062053215,-6273.5933758034025,2713.162570501165,-3423.1592266343127
45720.0,3834502.149881214,3503991.1557742595,-4420936.5798224155,-6322.15118742474,2669.320591885308,-3367.8444160717254
45730.0,3771041.1550221355,3530463.752551825,-4454336.684518447,-6369.914937877051,2625.143347033819,-3312.1066047938984
45740.0,3707106.5180024602,3556492.9236517255,-4487177.32524563,-6416.878628040988,2580.6363846015247,-3255.9527934609373
45750.0,3642706.26900229,3582075.3998142793,-4519454.377224798,-6463.0363592846425,2535.805294655725,-3199.3900349824844
45760.0,3577848.496682527,3607207.967884627,-4551163.786463454,-6508.382334204415,2490.6557079740805,-3142.425433631874
45770.0,3512541.347168872,3631887.4712162367,-4582301.5702648675,-6552.910857353178,2445.193295337397,-3085.066144153849
45780.0,3446793.023028759,3656110.8100674655,-4612863.817728408,-6596.61633595561,2399.4237668173673,-3027.319370865914
45790.0,3380611.7822411302,3679874.941990901,-4642846.690240775,-6639.493280610646,2353.3528710593846,-2969.1923667534725
45800.0,3314005.9371591285,3703176.882215386,-4672246.421957992,-6681.536305980958,2306.986394560525,-2910.6924325588634
45810.0,3246983.853466156,3726013.7040209966,-4701059.320278508,-6722.7401314693425,2260.3301609427535,-2851.826915864382
45820.0,3179553.9491251274,3748382.539106619,-4729281.766306969,-6763.099581881964,2213.3900302214824,-2792.603210169423
45830.0,3111724.6933211144,3770280.5779501377,-4756910.215308659,-6802.609588078368,2166.17189806956,-2733.0287539618707
45840.0,3043504.6053976947,3791705.070161398,-4783941.197154832,-6841.265187608152,2118.6816950767657,-2673.111029783813
45850.0,2974902.2537869397,3812653.3248276776,-4810371.3167585805,-6879.061525334247,2070.9253860049303,-2612.8575632917346
45860.0,2905926.2549331225,3833122.710851546,-4836197.254501117,-6915.993854042737,2022.908969038769,-2552.2759223113076
45870.0,2836585.2722105756,3853110.657281432,-4861415.766648842,-6952.057535039095,1974.6384750325042,-2491.3737158868616
45880.0,2766888.014835556,3872614.653634508,-4886023.6857607225,-6987.248038730802,1926.119966752392,-2430.1585933256956
45890.0,2696843.236772314,3891632.25021194,-4910017.921086039,-7021.560945196278,1877.3595381152472,-2368.638243237329
45900.0,2626459.7356336676,3910161.058406659,-4933395.458952698,-7054.991944740011,1828.36331342304,-2306.820392567807
45910.0,2555746.3515760326,3928198.751003387,-4956153.363145765,-7087.536838433844,1779.1374465936824,-2244.7128056291963
45920.0,2484711.9661890212,3945743.0624708203,-4978288.775276118,-7119.191538644387,1729.6881203881076,-2182.3232831243963
45930.0,2413365.5013799807,3962791.7892462793,-4999798.915139576,-7149.952069546398,1680.0215456337064,-2119.659661167366
45940.0,2341715.918253392,3979342.7900124528,-5020681.08106607,-7179.814567622156,1630.1439604442523,-2056.729810298909
45950.0,2269772.21598531,3995393.985966273,-5040932.650258876,-7208.775282146726,1580.0616294364008,-1993.5416344981454
45960.0,2197543.4306931263,4010943.361080112,-5060551.079124163,-7236.830575659038,1529.7808429428462,-1930.1030701897607
45970.0,2125038.634300645,4025988.962355006,-5079533.903590484,-7263.97692441875,1479.3079162222555,-1866.4220852471917
45980.0,2052266.9333985797,4040528.900065839,-5097878.739418118,-7290.21091884884,1428.6491886660829,-1802.5066779918745
45990.0,1979237.4681008265,4054561.3479987895,-5115583.282498658,-7315.529263963839,1377.8110230023342,-1738.3648761886461
46000.0,1905959.4108964528,4068084.5436806832,-5132645.309144377,-7339.928779783684,1326.7998044964118,-1674.0047360374606
46010.0,1832441.9654976,4081096.7886002823,-5149062.676367426,-7363.406401733128,1275.6219401491323,-1609.43434116154
46020.0,1758694.3656835435,4093596.4484217167,-5164833.322149124,-7385.959181026647,1224.283857892001,-1544.6618015920633
46030.0,1684725.874140942,4105581.9531897735,-5179955.265698958,-7407.584285038793,1172.7920057798624,-1479.6952527495453
46040.0,1610545.7813003869,4117051.7975269626,-5194426.607703229,-7428.278997659994,1121.1528511810352,-1414.54285442204
46050.0,1536163.404169572,4128004.540822696,-5208245.530563728,-7448.0407196376855,1069.372879965004,-1349.2127897402634
46060.0,1461588.0851630713,4138438.807414205,-5221410.298626,-7466.86696890277,1017.4585956877966,-1283.713264149796
46070.0,1386829.190928903,4148353.286759246,-5233919.258397248,-7484.755380881383,965.4165187751445,-1218.0525043804878
46080.0,1311896.1111721175,4157746.733600805,-5245770.8387541305,-7501.70370879187,913.2531857035115,-1152.238757413171
46090.0,1236798.2574754586,4166617.9681235193,-5256963.551140126,-7517.709823926973,860.9751481791116,-1086.280289443842
46100.0,1161545.0621172232,4174965.8761017392,-5267495.989752331,-7532.771715921216,808.5889723150243,-1020.1853848454373
46110.0,1086145.9768866089,4182789.409039579,-5277366.831718169,-7546.887493003396,756.1012378064848,-953.9623451273085
46120.0,1010610.4718965602,4190087.584302586,-5286574.837261509,-7560.055382234184,703.5185371044765,-887.619487892557
46130.0,934948.0343943047,4196859.4852410825,-5295118.849858287,-7572.273729728823,650.8474745877248,-821.1651457933493
46140.0,859168.167569782,4203104.261305393,-5302997.796381887,-7583.541000864842,598.0946657331842,-754.6076654843314
46150.0,783280.3893620492,4208821.128152698,-5310210.687237955,-7593.855780474798,545.2667362851329,-687.9554065742878
46160.0,707294.2312637982,4214009.36774542,-5316756.616488531,-7603.216773024039,492.37032142298654,-621.2167405761845
46170.0,631219.2371242269,4218668.32844151,-5322634.7619659705,-7611.6228027734105,439.4120649279157,-554.4000498557012
46180.0,555064.9619503275,4222797.425076281,-5327844.385376177,-7619.072813926928,386.39861834838996,-487.51372657840966
46190.0,478840.97070676775,4226396.139035816,-5332384.832391236,-7625.565870764399,333.33664016474836,-420.5661716557247
46200.0,402556.8371145472,4229464.018322216,-5336255.532731725,-7631.101157758935,280.2327949528894,-353.5657936897424
46210.0,326222.1424485427,4232000.677610383,-5339456.000238364,-7635.677979679375,227.09375254720044,-286.521007917121
46220.0,249846.47433408417,4234005.798296293,-5341985.832932916,-7639.295761677629,173.92618720283485,-219.4402351521375
46230.0,173439.42554276335,4235479.128537122,-5343844.713068817,-7641.954049360861,120.7367767574203,-152.33190072902667
46240.0,97010.59278758091,4236420.483282852,-5345032.407171048,-7643.6525088485605,67.53220179232528,-85.20443344376241
46250.0,20569.5755175972,4236829.744299434,-5345548.766065369,-7644.390926814498,14.319144793582609,-18.066264495406642
46260.0,-55874.02528775351,4236706.860183744,-5345393.724897174,-7644.169210513499,-38.8957106874345,49.074173572853375
46270.0,-132310.6083245431,4236051.84637005,-5344567.303139666,-7642.987387793086,-92.10568087346606,116.2084479328319
46280.0,-208730.57317027598,4234864.785127957,-5343069.604591253,-7640.845607090007,-145.30408260084133,183.32812653050055
46290.0,-285124.3214896987,4233145.825552177,-5340900.817362644,-7637.744137411572,-198.48423415888763,250.42477914505818
46300.0,-361482.25824035023,4230895.183543775,-5338061.213853191,-7633.683368301867,-251.6394561291511,317.48997844776403
46310.0,-437794.79287769255,4228113.141782981,-5334551.150716582,-7628.6638097928435,-304.7630722243279,384.51530106040497
46320.0,-514052.3405596885,4224800.049693784,-5330371.068816171,-7622.686092340243,-357.84841012680766,451.4923286132753
46330.0,-590245.323350657,4220956.323400061,-5325521.493169628,-7615.750966744406,-410.8888023267169,518.4126488025234
46340.0,-666364.1714242512,4216582.445673187,-5320003.032882838,-7607.859304055992,-463.8775869593531,585.2678564467304
46350.0,-742399.324265437,4211678.965871511,-5313816.381073535,-7599.01209546656,-516.808108641917,652.0495545426044
46360.0,-818341.2318712899,4206246.499871326,-5306962.314784218,-7589.2104521840765,-569.6737193094261,718.7493553196407
46370.0,-894180.3559504603,4200285.729989441,-5299441.69488445,-7578.455605293363,-622.4677790497092,785.3588812936223
46380.0,-969907.1711211997,4193797.4048975836,-5291255.465962866,-7566.7489056014565,-675.1836569373812,851.8697663188348
46390.0,-1045512.1661077499,4186782.339528384,-5282404.656208558,-7554.091823467942,-727.8147318666876,918.2736566388525
46400.0,-1120985.8449349345,4179241.4149728953,-5272890.377281767,-7540.485948620297,-780.3543933831081,984.5622119357648
46410.0,-1196318.7281208744,4171175.5783700338,-5262713.824174407,-7525.932989954205,-832.7960425136348,1050.7271063777232
46420.0,-1271501.3538676025,4162585.8427875983,-5251876.275059931,-7510.434775318922,-885.1330925955988,1116.760029664662
46430.0,-1346524.279249444,4153473.287094948,-5240379.091132706,-7493.993251287714,-937.3589701039537,1182.6526880720694
46440.0,-1421378.0813990731,4143839.0558275995,-5228223.7164371675,-7476.6104829133465,-989.467115476911,1248.3968054926818
46450.0,-1496053.3586910318,4133684.3590434906,-5215411.677686473,-7458.288653468716,-1041.450983939821,1313.9841244759612
46460.0,-1570540.7319225331,4123010.4721708735,-5201944.58407059,-7439.030064172649,-1093.304046327192,1379.406407265225
46470.0,-1644830.8454915225,4111818.735848227,-5187824.127054316,-7418.837133900852,-1145.0197899027553,1444.6554368323116
46480.0,-1718914.3685717313,4100110.555755849,-5173052.080164801,-7397.712398882103,-1196.591719177463,1509.723017909636
46490.0,-1792781.9962845973,4087887.402439227,-5157630.298768697,-7375.65851237972,-1248.0133567253185,1574.6009780195134
46500.0,-1866424.4508679954,4075150.811124437,-5141560.71983925,-7352.678244358292,-1299.278243996943,1639.2811685006218
46510.0,-1939832.4828415299,4061902.381525338,-5124845.361713034,-7328.774481135765,-1350.3799421307679,1703.755465531474
46520.0,-2012996.8721682196,4048143.777642525,-5107486.323836303,-7303.95022502095,-1401.312032761752,1768.015771150766
46530.0,-2085908.429412576,4033876.727554435,-5089485.786501426,-7278.208593936405,-1452.0681188275312,1832.054014274481
46540.0,-2158557.9968947843,4019103.0232002777,-5070846.010573013,-7251.552821026838,-1502.6418253718853,1895.8621517096158
46550.0,-2230936.4498408698,4003824.520154895,-5051569.33720386,-7223.986254253031,-1553.0268003454328,1959.432169164404
46560.0,-2303034.697528816,3988043.137395796,-5031658.187541023,-7195.5123559713265,-1603.2167154034466,2022.7560822549106
46570.0,-2374843.68443037,3971760.8570621526,-5011115.062421741,-7166.134702498745,-1653.2052667006938,2085.8259375078696
46580.0,-2446354.3913483513,3954979.7242057226,-4989942.542059184,-7135.856983663829,-1702.9861756831976,2148.6338133596373
46590.0,-2517557.8365495144,3937701.846534095,-4968143.285718504,-7104.683002343175,-1752.553189876822,2211.1718211511416
46600.0,-2588445.076892645,3919929.394145937,-4945720.031382808,-7072.616673983804,-1801.9000836725822,2273.432106118694
46610.0,-2659007.2089517675,3901664.599258362,-4922675.59540917,-7039.6620261113885,-1851.02065910858,2335.406848380549
46620.0,-2729235.370134476,3882909.755926651,-4899012.872175018,-7005.823197824388,-1899.9087466484668,2397.088263919079
46630.0,-2799120.7397950855,3863667.2197561436,-4874734.8337146295,-6971.104439274169,-1948.5582059563355,2458.468605558445
46640.0,-2868654.5403424264,3843939.4076062543,-4849844.529345686,-6935.510111131204,-1996.9629266679474,2519.54016393764
46650.0,-2937828.0383423767,3823728.797287015,-4824345.08528641,-6899.044684037366,-2045.116829158191,2580.295268478787
46660.0,-3006632.545614765,3803037.92724784,-4798239.704262888,-6861.712738044408,-2093.013865304683,2640.7262883505578
46670.0,-3075059.420324549,3781869.396258629,-4771531.665106714,-6823.51896203873,-2140.648019247413,2700.825633426609
46680.0,-3143100.0680673,3760225.8630834506,-4744224.322343286,-6784.468153152439,-2188.0133081443314,2760.5857552388957
46690.0,-3210745.9429486734,3738110.0461466205,-4716321.105770502,-6744.565216160821,-2235.1037829227953,2819.99914792576
46700.0,-3277988.5486576795,3715524.7231911547,-4687825.520027833,-6703.81516286633,-2281.913529026771,2879.058349174668
46710.0,-3344819.4395338995,3692472.7309299805,-4658741.1441562595,-6662.22311146908,-2328.4366671597004,2937.755941159472
46720.0,-3411230.221628241,3668956.964689626,-4629071.631148723,-6619.794285924014,-2374.667354022941,2996.0845514720895
46730.0,-3477212.5537571525,3644980.378046498,-4598820.707491223,-6576.534015284778,-2420.599783049682,3054.0368540484783
46740.0,-3542758.14855036,3620545.9824560033,-4567992.172694879,-6532.44773303439,-2466.228185134251,3111.605570088786
46750.0,-3607858.773491769,3595656.8468743255,-4536589.898818737,-6487.540976402776,-2511.5468293567064,3168.7834689715646
46760.0,-3672506.2519533713,3570316.0973728546,-4504617.829983302,-6441.81938567133,-2556.5500237026467,3225.563369161942
46770.0,-3736692.4642223115,3544526.916745648,-4472079.981875272,-6395.288703464467,-2601.232115778124,3281.9381391136158
46780.0,-3800409.348520705,3518292.544109649,-4438980.44124314,-6347.9547740283615,-2645.587493519583,3337.9006981645753
46790.0,-3863648.9020181266,3491616.274497792,-4405323.365383825,-6299.823542496918,-2689.6105858987366,3393.4440174264355
46800.0,-3926403.1818368537,3464501.4584452286,-4371112.981620614,-6250.901054145054,-2733.295863622287,3448.561120667259
46810.0,-3988664.3060495066,3436951.5015685186,-4336353.586772238,-6201.193453629406,-2776.637839826398,3503.245085187771
46820.0,-4050424.454668908,3408969.864137778,-4301049.546613052,-6150.70698421658,-2819.6310707658536,3557.489042690853
46830.0,-4111675.8706303663,3380560.060642162,-4265205.295324813,-6099.447986998989,-2862.2701564977842,3611.2861801441936
46840.0,-4172410.8607659405,3351725.659348422,-4228825.334939724,-6047.422900098407,-2904.5497415599016,3664.6297406360086
46850.0,-4232621.796770628,3322470.2818526747,-4191914.234774893,-5994.63825785736,-2946.464515643145,3717.513024223709
46860.0,-4292301.1161605725,3292797.602625605,-4154476.6308585377,-5941.1006900184,-2988.009214258654,3769.9293887754106
46870.0,-4351441.323222934,3262711.348550973,-4116517.2253477154,-5886.816920891402,-3029.1786193989838,3821.8722508041806
46880.0,-4410034.989957224,3232215.298457416,-4078040.785937607,-5831.793768509013,-3069.9675601934923,3873.3350862949314
46890.0,-4468074.757008363,3201313.2826439114,-4039052.1452628034,-5776.038143770292,-3110.370913557797,3924.3114315238277
46900.0,-4525553.334590998,3170009.1823986773,-3999556.200290304,-5719.557049572705,-3150.3836048372345,3974.7948838701336
46910.0,-4582463.503405013,3138306.9295116193,-3959557.911704383,-5662.357579932577,-3190.000608444237,4024.7791026203818
46920.0,-4638798.11554238,3106210.505780579,-3919062.303283624,-5604.446919094068,-3229.2169484895453,4074.2578097647634
46930.0,-4694550.095384954,3073723.942511232,-3878074.4612699547,-5545.832340626827,-3268.0276994071746,4123.224790785642
46940.0,-4749712.4404930305,3040851.3200106644,-3836599.533729694,-5486.521206512457,-3306.427986573074,4171.673895438104
46950.0,-4804278.222484981,3007596.767074965,-3794642.7299070572,-5426.5209662198295,-3344.4129869173707,4219.599038522423
46960.0,-4858240.587907414,2973964.4604706326,-3752209.319569855,-5365.83915576944,-3381.9779295301496,4266.994200648359
46970.0,-4911592.75909589,2939958.6244099187,-3709304.632347539,-5304.483396786898,-3419.1180962606813,4313.853428991198
46980.0,-4964328.035026309,2905583.5300203394,-3665934.0570618953,-5242.461395545632,-3455.828822310018,4360.170838039421
46990.0,-5016439.792156572,2870843.4948082366,-3622103.041050221,-5179.7809419989835,-3492.1054968168896,4405.940610333924
47000.0,-5067921.485258365,2835742.8821164086,-3577817.089481033,-5116.449908801809,-3527.943563436833,4451.156997198694
47010.0,-5118766.648239353,2800286.100576152,-3533081.764662711,-5052.476250321657,-3563.3385209144617,4495.814319462835
47020.0,-5168968.894955295,2764477.6035535233,-3487902.685344851,-4987.868001639706,-3598.285923648828,4539.906968173876
47030.0,-5218521.920012052,2728321.88858994,-3442285.526012491,-4922.633277541571,-3632.7813822517883,4583.429405302253
47040.0,-5267419.499557663,2691823.4968373636,-3396236.016173474,-4856.780271498077,-3666.820564099309,4626.376164436889
47050.0,-5315655.492064081,2654987.012487938,-3349759.9396388447,-4790.317254636149,-3700.399193875641,4668.741851471763
47060.0,-5363223.8390983995,2617817.0621981383,-3302863.133796295,-4723.252574699986,-3733.5130541103026,4710.521145283421
47070.0,-5410118.566083919,2580318.3145077284,-3255551.488877079,-4655.594655002564,-3766.157985707792,4751.7087983993015
47080.0,-5456333.783050526,2542495.4792533815,-3207830.947216182,-4587.351993367675,-3798.3298884699657,4792.299637656815
47090.0,-5501863.685374369,2504353.306977075,-3159707.5025059027,-4518.533161062617,-3830.02472161103,4832.2885648531055
47100.0,-5546702.554507053,2465896.588329489,-3111187.199043126,-4449.146801721625,-3861.2385042650585,4871.67055738537
47110.0,-5590844.758693908,2427130.1534683066,-3062276.130970172,-4379.201630260229,-3891.967315985983,4910.440668881696
47120.0,-5634284.753681178,2388058.871451477,-3012980.44150928,-4308.706431780683,-3922.2072972400115,4948.59402982234
47130.0,-5677017.083412515,2348687.6496257223,-2963306.3221910987,-4237.670060468538,-3951.9546498903774,4986.125848151322
47140.0,-5719036.38071423,2309021.433010163,-2913260.0120770144,-4166.1014384805685,-3981.2056376743853,5023.031409878315
47150.0,-5760337.367969302,2269065.2036751816,-2862847.7969754725,-4094.009554824151,-4009.9565866726925,5059.306079670721
47160.0,-5800914.857780386,2228823.980116731,-2812076.0086525492,-4021.4034642282436,-4038.203885770745,5094.945301435871
47170.0,-5840763.75362137,2188302.816626022,-2760951.0240366976,-3948.2922860061026,-4065.94398711233,5129.944598893258
47180.0,-5879879.050477331,2147506.802654637,-2709479.264417718,-3874.68520290992,-4093.173406545198,5164.299576136771
47190.0,-5918255.835473309,2106441.062175353,-2657667.1946403203,-3800.591459977454,-4119.888724058661,5198.005918186811
47200.0,-5955889.288491334,2065110.7530385589,-2605521.3222921216,-3726.020363370858,-4146.086584213148,5231.0593915322515
47210.0,-5992774.682775715,2023521.066324392,-2553048.196886248,-3650.9812792078396,-4171.763696561653,5263.455844662178
47220.0,-6028907.385526872,1981677.2256907886,-2500254.4090387775,-3575.483632385263,-4196.916836063009,5295.1912085873055
47230.0,-6064282.8584832335,1939584.486717403,-2447146.589640975,-3499.536905395381,-4221.542843486952,5326.261497351042
47240.0,-6098896.658491067,1897248.1362454458,-2393731.4090263713,-3423.150637134853,-4245.638625810923,5356.662808530135
47250.0,-6132744.438062691,1854673.49171371,-2340015.576133038,-3346.334421706644,-4269.20115660855,5386.391323724805
47260.0,-6165821.9459224865,1811865.9004906886,-2286005.837660932,-3269.097907215016,-4292.227476429766,5415.443309038337
47270.0,-6198125.027540739,1768830.739202913,-2231708.9772244664,-3191.4507945537316,-4314.714693172517,5443.815115546068
47280.0,-6229649.625655597,1725573.4130596928,-2177131.8145005456,-3113.4028361876135,-4336.659982446013,5471.50317975368
47290.0,-6260391.780782691,1682099.3551742323,-2122281.2043720274,-3034.9638349276333,-4358.060587925456,5498.504024044771
47300.0,-6290347.63171226,1638414.0258811759,-2067164.036066679,-2956.1436426996956,-4378.913821698256,5524.814257117658
47310.0,-6319513.415994274,1594522.9120508377,-2011787.2322919513,-2876.952159307226,-4399.217064601611,5550.430574411311
47320.0,-6347885.470410969,1550431.5264000408,-1956157.7483654735,-2797.3993311877557,-4418.96776655149,5575.349758520409
47330.0,-6375460.231436822,1506145.4067996927,-1900282.5713414298,-2717.4951501636665,-4438.163446862916,5599.5686795994525
47340.0,-6402234.235686284,1461670.1155792659,-1844168.7191330348,-2637.249652187203,-4456.801694561543,5623.084295755863
47350.0,-6428204.12034881,1417011.2388281787,-1787823.2396310936,-2556.672916079958,-4474.88016868646,5645.893653432043
47360.0,-6453366.623611039,1372174.3856941354,-1731253.2098187276,-2475.7750622669887,-4492.39659858424,5667.993887776349
47370.0,-6477718.585066635,1327165.1876786584,-1674465.7348825573,-2394.5662515056783,-4509.34878419411,5689.382223002913
47380.0,-6501256.946113205,1281989.2979297629,-1617467.9473202806,-2313.0566836095527,-4525.734596324292,5710.05597274028
47390.0,-6523978.750336329,1236652.3905318982,-1560267.0060448013,-2231.2565961671926,-4541.551976919431,5730.012540368821
47400.0,-6545881.143881054,1191160.1597933155,-1502870.0954851105,-2149.1762632563823,-4556.7989393190755,5749.249419346866
47410.0,-6566961.375810352,1145518.3195308694,-1445284.4246839313,-2066.825994153687,-4571.473568507206,5767.764193525513
47420.0,-6587216.798450456,1099732.6023523246,-1387517.226392215,-1984.216132039621,-4585.574021352766,5785.554537452116
47430.0,-6606644.867723566,1053808.7589363735,-1329575.7561607484,-1901.357052699535,-4599.098526841153,5802.618216662347
47440.0,-6625243.14346735,1007752.5573103444,-1271467.2914288514,-1818.2591632204221,-4612.045386296656,5818.953087960847
47450.0,-6643009.289741308,961569.7821257198,-1213199.130610304,-1734.9329006837968,-4624.412973595822,5834.5570996904235
47460.0,-6659941.0751203215,915266.2339316083,-1154778.5921767002,-1651.3887308547894,-4636.199735371682,5849.42829198972
47470.0,-6676036.37297495,868847.7284462033,-1096213.0137382552,-1567.637146867646,-4647.404191208855,5863.564797039378
47480.0,-6691293.16173834,822320.095826298,-1037509.7511221638,-1483.6886679078038,-4658.024933829499,5876.96483929665
47490.0,-6705709.525160301,775689.1799350437,-978676.1774487401,-1399.5538378906742,-4668.060629270051,5889.626735718388
47500.0,-6719283.652547947,728960.8376079561,-919719.6822053497,-1315.2432241373285,-4677.510017048784,5901.548895972442
47510.0,-6732013.838993,682140.9379172836,-860647.6703182727,-1230.7674160472545,-4686.371910324119,5912.7298226374105
47520.0,-6743898.485586083,635235.3614348713,-801467.561222668,-1146.1370237683186,-4694.6451960436925,5923.1681113907125
47530.0,-6754936.099617573,588249.9994935655,-742186.7879306999,-1061.3626768641318,-4702.328835084149,5932.862451184958
47540.0,-6765125.29476489,541190.7534472401,-682812.7960979228,-976.4550229789884,-4709.421862381669,5941.811624412638
47550.0,-6774464.791266783,494063.5339296063,-623353.043088132,-891.424726500515,-4715.923387053164,5950.014507059036
47560.0,-6782953.4160840325,446874.2601118338,-563814.9970367146,-806.2824672202271,-4721.8325925081845,5957.470068843413
47570.0,-6790590.103046662,399628.85895909474,-504206.13591264136,-721.038938992156,-4727.148736551481,5964.177373348417
47580.0,-6797373.8929880075,352333.26448615,-444533.94657925045,-635.7048483896936,-4731.871151476223,5970.135578137685
47590.0,-6803303.933865221,304993.41701203934,-384805.9238539004,-550.2909133608465,-4735.999244147852,5975.343934861653
47600.0,-6808379.480866083,257615.26241396423,-325029.56956660456,-464.8078618820747,-4739.5324960785965,5979.801789351559
47610.0,-6812599.896502725,210204.7513804976,-265212.3916178165,-379.26643061084957,-4742.470463492585,5983.508581701597
47620.0,-6815964.65069166,162767.8386641763,-205361.90303543632,-293.6773635371341,-4744.8127773815795,5986.463846339244
47630.0,-6818473.320820236,115310.48233358128,-145485.62103117025,-208.0514106339457,-4746.55914355134,5988.667212083742
47640.0,-6820125.591799873,67838.64302501014,-85591.06605637624,-122.39932650715402,-4747.709342658556,5990.118402192711
47650.0,-6820921.256105678,20358.283193822404,-25685.760857497444,-36.73186904470178,-4748.263230238404,5990.817234396903
47660.0,-6820860.213802302,-27124.63363444936,34222.7704688003,48.9402019345749,-4748.220736722694,5990.763620923107
47670.0,-6819942.472556664,-74604.14361311356,94127.00342064959,134.60612603238548,-4747.581867448604,5989.957568505168
47680.0,-6818168.14763695,-122074.28332337842,154019.41403605806,220.25514362248765,-4746.346702658008,5988.399178383134
47690.0,-6815537.461898016,-169529.0905233549,213892.47983791493,305.8764972020897,-4744.51539748741,5986.08864629056
47700.0,-6812050.745753551,-216962.60489691558,273738.68077881617,391.45943274299657,-4742.088181948446,5983.026262429905
47710.0,-6807708.437134614,-264368.8688023096,333550.5001855813,476.9932010423161,-4739.06536089899,5979.212411436081
47720.0,-6802511.081434426,-311741.92802043905,393320.4257033428,562.4670590725498,-4735.44731400488,5974.647572328163
47730.0,-6796459.331440041,-359075.83250271087,453040.95023910096,647.870271330921,-4731.234495692223,5969.332318449203
47740.0,-6789553.947250315,-406364.63711836166,512704.57290461275,733.192111187752,-4726.427435090317,5963.2673173942285
47750.0,-6781795.796180321,-453602.40240115783,572303.7999584932,818.4218622337223,-4721.0267359652,5956.453330926398
47760.0,-6773185.852652566,-500783.1952954015,631831.1457474406,903.5488196258523,-4715.033076643813,5948.891214881314
47770.0,-6763725.198074641,-547901.0899011219,691279.1336464338,988.5622914320305,-4708.447209928795,5940.581919059527
47780.0,-6753415.020703195,-594950.1682183567,750640.2969977815,1073.4515999739142,-4701.269963003947,5931.526487107253
47790.0,-6742256.615494856,-641924.5208904627,809907.1800489475,1158.206083168049,-4693.502237330321,5921.726056385284
47800.0,-6730251.383943554,-688818.2479463271,869072.3388889875,1242.815095865022,-4685.145008533007,5911.181857826135
47810.0,-6717400.833904366,-735625.4595413916,928128.3423834897,1327.26801118649,-4676.199326278598,5899.895215779446
47820.0,-6703706.579404289,-782340.276697431,987067.7731079421,1411.5542218599144,-4666.666314143342,5887.867547845641
47830.0,-6689170.340439551,-828956.8320409551,1045883.2282793648,1495.663141550836,-4656.547169472022,5875.100364697865
